hour,bus_id,net_downward_longwave_flux_W/m^2,temperature_2m_K,wind_u_93m_m/s,wind_v_93m_m/s,wind_speed_93m_m/s
20,17,12.7773,298.104,4.65072,-1.34013,4.839952988955575
21,17,0.0,296.05,-2.64856,-1.3469,2.971364952946709
22,17,27.2549,295.12,-2.56999,2.10165,3.319906824385287
23,17,20.6758,295.018,-1.03335,1.48067,1.8056012492795854
24,17,22.5186,294.481,-2.44682,4.38145,5.018369477718834
1,18,39.4707,295.625,1.13312,2.26385,2.5315958913104595
2,18,32.2969,295.5,1.98929,1.79039,2.6763353781243486
3,18,29.1582,295.375,1.10631,1.40672,1.7896320779702177
4,18,20.6699,295.314,2.4631,1.94696,3.139667952443379
5,18,0.0,295.189,3.62846,1.38661,3.8843801646723506
6,18,2.93359,295.189,3.17882,1.32626,3.4443957641362877
7,18,42.9375,295.576,3.25536,0.455829,3.2871186177016796
8,18,118.295,296.161,1.97097,0.794454,2.125059975392695
9,18,153.489,297.103,2.30406,0.0939999,2.305976683490102
10,18,428.35,298.689,2.22397,0.223076,2.235129853649671
11,18,635.054,299.664,3.65308,-1.71791,4.036856234063829
12,18,748.529,301.012,3.13001,1.08184,3.311697508182171
13,18,806.002,302.161,3.81139,1.49077,4.092565078896119
14,18,803.116,302.295,5.49053,-0.133655,5.4921565290808125
15,18,747.134,302.473,6.02203,0.80339,6.075383182400926
16,18,644.485,302.409,5.72884,1.39823,5.897003889985151
17,18,497.725,301.586,6.5687,2.31826,6.965784171046359
18,18,326.957,300.759,6.18771,-0.565728,6.213517780942129
19,18,153.504,300.07,4.43253,-1.31779,4.62427212488625
20,18,25.8125,298.833,4.11605,-0.810836,4.195154660009092
21,18,0.0,297.922,3.3573,0.292747,3.370039183156332
22,18,30.0615,297.986,1.08431,0.812591,1.3550026971858766
23,18,22.1152,297.296,3.05112,0.583209,3.106358960596956
24,18,24.0557,296.547,3.2944,1.11387,3.477610923737732
1,19,42.6553,295.625,1.46027,3.46355,3.7587986212884563
2,19,29.4863,295.5,2.23245,3.72985,4.346908559539757
3,19,25.292,295.625,1.68638,2.29441,2.847489201472062
4,19,30.335,295.913,2.07882,1.76873,2.729450202018714
5,19,0.0,295.875,2.93803,-0.337025,2.9572970989613134
6,19,6.91406,295.875,2.54943,2.04453,3.267980453705315
7,19,48.2969,296.24,3.69579,0.859637,3.794448510109078
8,19,126.357,296.418,2.98561,-1.00779,3.1511121459256253
9,19,207.88,297.302,2.3773,1.49244,2.80694361247247
10,19,483.381,298.818,3.86557,-0.725655,3.933091227511129
11,19,625.366,299.453,4.09448,1.88902,4.509230869095083
12,19,732.935,300.453,1.16273,-2.1125,2.4113476113783343
13,19,800.877,301.453,4.07213,3.21245,5.186721289928735
14,19,788.772,301.479,5.46026,2.91566,6.189952544503067
15,19,723.791,301.907,5.75641,2.56706,6.302860710161696
16,19,615.516,301.978,5.47884,1.61796,5.712747351948972
17,19,472.585,301.53,6.17612,1.89248,6.459561812135557
18,19,278.824,300.416,5.6589,2.61494,6.233864003457246
19,19,135.652,299.853,4.84073,1.48397,5.063085412453557
20,19,26.3594,298.891,2.13216,-3.52568,4.120257968622838
21,19,0.0,297.839,4.50573,-1.32151,4.695528885333366
22,19,26.6602,296.988,0.89876,-0.24698,0.9320776029923689
23,19,17.6152,296.578,1.02036,-2.34648,2.558730724402238
24,19,19.5879,296.203,1.81002,-1.77773,2.537025099067804
1,20,32.7285,295.424,2.15118,2.79754,3.528994962308674
2,20,24.748,295.312,2.05032,1.77672,2.7130326317241376
3,20,12.5283,295.187,1.75621,1.26707,2.1655807417411155
4,20,7.43262,295.066,3.02609,-0.346989,3.0459189178671515
5,20,0.0,295.062,2.97319,2.17421,3.6833473770742833
6,20,6.37109,295.187,2.28185,0.973725,2.4809231745713127
7,20,63.8828,295.713,2.2368,0.688739,2.340434927555347
8,20,160.146,296.355,3.10134,0.696797,3.178653151070277
9,20,313.317,297.73,2.39977,-2.31469,3.334169439155725
10,20,386.803,298.816,1.38413,1.91741,2.36479956127364
11,20,557.382,299.562,2.58667,2.57799,3.651971266179404
12,20,600.544,300.655,3.80335,2.01592,4.304579499660798
13,20,672.392,302.927,6.27037,-0.472125,6.288119110872901
14,20,693.194,303.016,7.18829,1.10414,7.2725950157904435
15,20,774.166,302.605,4.02106,1.04802,4.155390408132551
16,20,651.531,302.355,5.60481,4.9578,7.4828922199975585
17,20,492.71,301.855,6.32211,1.24209,6.442969999945678
18,20,302.98,300.984,5.58371,1.04951,5.681486478396301
19,20,81.5975,299.691,5.163,-1.2426,5.310425949017649
20,20,20.8867,298.204,5.90462,-2.97392,6.611258390866296
21,20,0.0,297.342,2.13025,-3.58714,4.171994540037176
22,20,23.9844,296.7,0.352861,-4.37198,4.386196530676777
23,20,14.8398,296.312,-0.214989,0.739459,0.7700778420406602
24,20,13.3213,295.799,-1.08939,1.65879,1.9845288700847867
1,21,38.1221,294.906,2.95441,1.71209,3.414643556244195
2,21,32.335,294.419,3.38821,2.40514,4.155077065915866
3,21,27.9434,294.232,2.74791,1.60886,3.184248713228915
4,21,19.0332,294.169,3.72189,-0.22736,3.728827931361274
5,21,0.0,294.05,3.93168,2.28114,4.5455150777442155
6,21,4.80078,294.344,3.39513,1.12167,3.575619010157542
7,21,58.4688,294.712,3.4077,-0.519269,3.4470363479895307
8,21,126.349,295.1,2.80544,0.87502,2.9387333315563016
9,21,250.411,296.162,2.74547,-0.00609779,2.745476771699751
10,21,350.788,297.587,1.73862,-2.6822,3.1964036579255755
11,21,577.038,298.662,2.32495,1.10435,2.573903926917242
12,21,716.482,299.857,2.36195,1.48809,2.7916338675764774
13,21,810.846,301.287,3.3358,1.3975,3.61670677412477
14,21,829.679,301.78,6.15557,2.33705,6.584287716025174
15,21,777.525,301.725,5.99469,1.2946,6.132886543553533
16,21,659.985,301.725,5.38313,1.98808,5.738514675706599
17,21,502.444,301.162,5.46469,0.957911,5.548011380667941
18,21,327.347,300.217,6.05441,0.289741,6.061338985338224
19,21,140.988,299.037,5.23087,-3.06779,6.064102278243665
20,21,23.918,297.612,4.97201,-2.80595,5.7091364358018275
21,21,0.0,296.849,5.65417,-0.893776,5.7243754180762805
22,21,29.5928,296.299,6.2386,0.0694265,6.238986295777725
23,21,21.0361,295.73,5.0853,1.49434,5.300313964813783
24,21,18.3154,295.112,2.24166,0.374612,2.2727458516393777
1,22,40.1182,295.192,1.13751,2.31951,2.583419369788808
2,22,32.4434,295.067,2.56546,1.7694,3.116466167247769
3,22,29.0137,295.066,2.30064,1.09666,2.5486481838810158
4,22,22.5596,295.066,3.34396,1.71307,3.7572166967716942
5,22,0.0,294.942,3.22905,1.88319,3.738070154317599
6,22,2.95703,294.941,3.34923,1.61142,3.716721136875889
7,22,41.4219,295.245,2.68944,-0.281476,2.7041294813998826
8,22,97.7165,295.817,2.33864,0.995137,2.541561468540354
9,22,236.567,297.173,2.79576,-2.60913,3.82411209753323
10,22,434.256,298.303,2.86948,-0.504463,2.913485608128003
11,22,692.976,299.355,3.9314,1.30455,4.142192253203611
12,22,761.404,300.678,2.96107,1.38506,3.268994761161296
13,22,833.267,301.783,4.23717,2.4434,4.891197518900663
14,22,821.694,302.047,5.59796,1.7433,5.863126388847506
15,22,764.056,302.008,5.9986,-0.792314,6.050699416976189
16,22,654.531,301.811,5.69075,0.877724,5.7580408979683355
17,22,504.304,300.85,6.6268,-0.597754,6.653704838998797
18,22,330.136,300.383,5.42013,-0.172174,5.422863920768804
19,22,157.074,299.692,4.72355,0.223224,4.728821582241817
20,22,26.3008,298.1,4.85189,-1.78154,5.168628574747851
21,22,0.0,297.192,4.49841,0.702904,4.552995339478835
22,22,31.2373,296.744,2.96419,0.0332937,2.964376971061489
23,22,22.7559,296.283,3.35825,-0.214643,3.3651024768866997
24,22,23.8604,295.744,3.0317,0.820901,3.1408730222345826
1,23,38.9453,295.51,2.16193,2.35125,3.1941067432695482
2,23,32.5254,295.313,2.48343,2.52916,3.54458387832761
3,23,26.7441,295.188,1.53551,1.36082,2.0517363457569298
4,23,18.875,295.01,2.9548,1.94549,3.5377640368034724
5,23,0.0,294.938,3.34721,1.85048,3.8246687457216475
6,23,4.20898,295.01,3.4215,1.56113,3.760822932138656
7,23,49.0703,295.438,3.02928,-2.43821,3.8886251198206288
8,23,138.209,296.063,1.99489,0.729512,2.1240936585386248
9,23,228.598,297.125,3.96227,-1.29907,4.169792131245873
10,23,347.335,298.376,1.63315,-3.49372,3.8565863611359723
11,23,601.632,299.438,3.4519,1.61266,3.8100243943576007
12,23,782.748,300.938,3.01136,1.25225,3.2613523440591328
13,23,787.439,302.063,3.17858,1.25981,3.4191361558879168
14,23,819.757,302.422,6.17217,2.23451,6.564199680768403
15,23,757.806,302.54,5.83209,1.52214,6.027452525545099
16,23,653.766,302.611,5.46419,0.127724,5.465682553558705
17,23,506.804,301.548,5.79477,-0.958105,5.873442307874063
18,23,333.636,300.688,5.68917,-0.517877,5.712692174100491
19,23,148.293,299.948,3.97355,1.36873,4.202680265663806
20,23,25.5938,298.361,4.80355,-2.29521,5.3237281623501405
21,23,0.0,297.448,3.93738,-0.479713,3.9664954086408573
22,23,28.9395,297.198,2.27278,-1.55948,2.7563575237621114
23,23,21.6465,296.573,4.41929,-1.43535,4.646542125774822
24,23,19.4844,296.026,2.68404,0.597268,2.749690852700354
1,24,45.7598,295.5,3.01398,0.515312,3.057715143329084
2,24,40.9316,295.154,3.29251,1.42662,3.5882957966839917
3,24,36.7822,295.085,2.85338,2.35056,3.696878377496344
4,24,31.8066,295.086,2.19845,1.55291,2.6916002434611275
5,24,0.0,295.21,3.4937,2.71034,4.421751079108819
6,24,3.88281,295.211,3.57775,1.35361,3.825252291627312
7,24,57.2266,295.529,3.73827,0.984637,3.8657693431798283
8,24,132.349,296.335,2.80495,1.09035,3.009419815346473
9,24,247.973,297.335,1.95103,0.937262,2.16448102730054
10,24,488.506,298.585,2.70932,-3.08259,4.1039951231087
11,24,702.273,299.668,2.94702,-3.1974,4.348366778504316
12,24,817.216,300.694,2.54261,0.647755,2.623823956008672
13,24,855.408,301.625,3.67858,1.87162,4.127337185256373
14,24,838.304,302.111,5.57012,-1.15221,5.688042255337068
15,24,770.556,302.54,4.8194,-2.17317,5.286708258349424
16,24,658.516,302.346,4.72981,0.664833,4.776306685503873
17,24,510.554,301.29,5.55405,-2.04014,5.916894677286389
18,24,338.91,300.5,6.08712,-0.805963,6.1402448038957695
19,24,162.941,299.595,5.71915,-1.67326,5.958898870605206
20,24,26.8047,298.29,4.7474,-2.22587,5.243310406308213
21,24,0.0,297.25,4.4779,0.158958,4.480720484002991
22,24,36.6367,296.625,3.38802,-1.39053,3.6622743208694786
23,24,28.4482,296.151,3.38902,1.59786,3.7468137316925696
24,24,25.707,295.845,3.05025,-1.02773,3.2187348470167594
1,25,36.043,296.0,2.0506,2.79119,3.46348119326495
2,25,27.126,295.869,0.116728,2.75866,2.7611284688663074
3,25,14.2764,295.744,0.481794,1.86326,1.9245423575582845
4,25,12.9463,295.625,1.25705,2.57733,2.8675433094201033
5,25,0.0,295.619,1.66411,1.52723,2.2586928885972966
6,25,7.22852,295.744,0.861442,1.37314,1.6209860514402954
7,25,73.8281,296.255,1.2534,-0.508039,1.3524478494644443
8,25,156.904,297.011,2.62477,-1.11814,2.85300799376728
9,25,327.036,298.261,1.99205,-0.788813,2.1425426836982733
10,25,436.991,299.5,2.87827,1.13177,3.092788632577403
11,25,579.741,300.841,2.66479,2.411,3.5936091529408145
12,25,793.169,301.63,2.61439,2.05303,3.324149102101168
13,25,817.642,302.75,0.657093,0.101605,0.6649020880355242
14,25,818.897,303.0,6.11358,0.780408,6.1631888712633165
15,25,746.634,302.505,5.74762,0.640792,5.783230070787777
16,25,631.656,302.624,5.50423,-0.0851669,5.504888853896653
17,25,479.694,302.119,5.71371,1.87197,6.012549679212638
18,25,284.668,301.0,5.60128,0.778022,5.655055779643911
19,25,84.535,299.75,6.21866,1.63533,6.430088366772264
20,25,21.4805,298.494,4.46957,-2.23564,4.997513601232117
21,25,0.0,297.75,1.80798,-3.28635,3.7508516370152525
22,25,26.5547,297.125,1.0345,-0.443269,1.1254677500315147
23,25,18.2842,296.761,1.59263,0.314654,1.62341536786369
24,25,19.1953,296.364,1.51217,-2.26797,2.7258661063595917
1,26,32.4902,295.714,2.00519,3.05291,3.652539719729273
2,26,23.583,295.839,2.86429,2.90514,4.0797053354010755
3,26,17.6172,295.839,3.37388,1.66209,3.7610649319707314
4,26,9.02637,295.897,4.20138,2.32977,4.8041047196434015
5,26,0.0,295.973,4.28178,1.37391,4.496806495336441
6,26,5.80859,295.967,3.61974,1.34628,3.8619926859071083
7,26,53.75,296.067,5.22899,1.26393,5.379577628866414
8,26,119.091,296.2,4.77126,1.01223,4.877451338609131
9,26,178.395,296.599,2.98961,1.30738,3.2629756996490182
10,26,508.569,297.222,3.5101,0.955498,3.6378260593387366
11,26,762.741,297.315,4.71021,2.04576,5.135290860477135
12,26,857.201,298.1,3.73499,0.940235,3.851518162403625
13,26,893.424,298.65,5.14928,0.997602,5.2450256690319454
14,26,877.21,298.109,6.26251,1.25648,6.38731347989904
15,26,804.494,298.217,4.30084,0.630538,4.3468152566038505
16,26,686.422,298.558,4.05306,-1.64376,4.373698926675224
17,26,526.85,298.593,5.94125,1.21475,6.0641626895227665
18,26,342.418,298.416,5.45968,1.63935,5.700488937354408
19,26,159.519,298.469,3.12198,-1.21525,3.350162933783968
20,26,27.7188,297.957,2.785,-2.98759,4.0843505001529925
21,26,0.0,297.348,1.96228,1.08669,2.243086702403632
22,26,23.6807,297.06,1.64095,-0.159089,1.6486437493955446
23,26,13.6787,296.793,0.92173,-0.586713,1.0926199418228646
24,26,13.8389,296.414,0.697716,1.00254,1.2214311557578674
1,27,42.4043,296.025,2.56329,-0.534004,2.6183231076618485
2,27,39.1387,295.966,3.74417,-2.22767,4.356755974093569
3,27,35.2939,295.5,3.12877,0.782692,3.2251834800153616
4,27,31.7969,295.125,3.2717,1.93328,3.800209526907694
5,27,0.0,294.868,2.97416,0.40028,3.0009751388507038
6,27,2.91406,294.866,3.22668,0.0484324,3.2270434641897467
7,27,26.8047,294.993,2.87303,-0.448956,2.907896640328882
8,27,117.06,295.877,2.39284,0.0454302,2.393271227561147
9,27,282.661,297.285,2.00816,-0.0339298,2.0084466178935503
10,27,512.116,298.643,3.55307,-3.60993,5.065165449400443
11,27,627.226,299.75,2.6272,1.65465,3.1048424215248027
12,27,735.748,301.115,2.60462,0.520802,2.656177717624331
13,27,744.221,301.875,3.66881,1.64018,4.018750707433841
14,27,762.819,302.5,4.7752,1.8849,5.133749414414381
15,27,748.65,303.116,4.96686,0.576827,5.000242758859713
16,27,639.406,303.242,4.38118,1.99589,4.81438626249494
17,27,490.679,302.842,4.63754,1.28115,4.811249585513103
18,27,322.074,301.873,4.80636,-1.84112,5.146923285225844
19,27,151.91,300.473,4.68448,-1.31096,4.864459784189813
20,27,23.1172,298.721,4.17464,-2.4583,4.844673159213117
21,27,0.0,297.848,3.23181,-4.01975,5.157808249499006
22,27,32.0371,296.821,1.90657,1.78232,2.609918341117208
23,27,23.6553,296.49,3.57359,-1.95488,4.073340312630409
24,27,24.207,295.848,1.78658,0.322854,1.8155172270501871
1,28,31.377,295.106,1.16779,2.71746,2.9577563009315018
2,28,22.7305,294.736,2.06351,2.84948,3.5181827397820027
3,28,9.8584,294.736,1.56871,3.29685,3.6510369741485778
4,28,4.44727,294.778,2.51681,1.36834,2.8647315636373327
5,28,0.0,295.027,3.42924,1.71913,3.836025929852404
6,28,7.08203,295.068,3.11047,2.07822,3.740858456196919
7,28,71.5156,295.445,3.28172,0.993915,3.4289288685572057
8,28,119.076,295.863,3.51345,-0.769023,3.596627208514805
9,28,259.536,296.864,2.37828,-0.0783634,2.37957067154131
10,28,402.71,298.066,3.21713,1.44671,3.5274488318046515
11,28,634.132,298.941,3.74243,1.82066,4.161800708887921
12,28,764.451,300.193,2.76331,1.45488,3.1229085754309236
13,28,803.002,301.192,3.68346,1.87651,4.133904613280283
14,28,784.257,300.695,6.71661,1.17006,6.817762851236467
15,28,717.009,300.947,6.79108,1.04362,6.870801283023691
16,28,606.938,301.07,5.89974,-0.292198,5.906971452343748
17,28,464.866,300.443,6.85287,1.12783,6.945057792833693
18,28,296.011,299.693,5.7922,2.08369,6.1555945980952975
19,28,135.933,298.983,5.0253,1.35701,5.205296939666362
20,28,25.168,297.735,4.44369,-1.34404,4.642501948055595
21,28,0.0,296.989,5.75915,-2.55003,6.298449152243749
22,28,20.7354,296.487,1.44271,-0.513581,1.5313972664403575
23,28,11.5908,296.103,2.00278,-0.167768,2.0097944746227165
24,28,12.6221,295.565,2.48092,1.14903,2.7340874139829543
1,29,40.3223,295.359,4.92316,3.83318,6.239452964643616
2,29,35.2295,295.197,5.37112,3.50817,6.415308784719564
3,29,29.8945,295.146,4.93248,1.3198,5.105999509439851
4,29,16.8193,295.109,4.70529,1.46649,4.928523805786069
5,29,0.0,295.072,4.14409,1.41639,4.379456879591349
6,29,7.92773,295.109,3.32629,1.3414,3.586580422087312
7,29,76.2188,295.609,2.916,0.391376,2.942147374516783
8,29,185.873,296.447,3.3406,0.692403,3.4116023030841385
9,29,282.833,297.641,3.52672,0.887457,3.636665214897984
10,29,411.553,299.0,4.42612,-2.48933,5.078119937860862
11,29,476.632,299.822,4.04907,0.931992,4.154946083039346
12,29,630.357,301.146,3.45228,-0.503124,3.4887491967431536
13,29,809.189,302.535,3.86901,2.29985,4.500949722291952
14,29,623.491,303.413,5.44854,3.55726,6.506972171386628
15,29,613.275,302.3,5.0191,1.3278,5.1917644062495745
16,29,278.36,301.375,-2.42839,1.07011,2.653716903552449
17,29,394.522,302.5,6.37241,1.78213,6.616917450369168
18,29,309.972,301.588,7.31417,-0.977838,7.37924453742685
19,29,122.441,300.088,6.92863,1.4908,7.087199610346811
20,29,15.1367,298.572,6.17709,0.217484,6.180917420444638
21,29,0.0,297.681,5.31628,0.0251694,5.316339580679206
22,29,28.9561,296.697,4.66146,-0.111238,4.662787066148743
23,29,20.5918,296.027,3.24497,-0.202924,3.251308728908407
24,29,22.1758,295.338,-0.919472,1.78086,2.004218326027382
1,30,42.7148,295.625,2.35187,0.507988,2.4061056304834167
2,30,37.2988,295.48,2.74612,2.16686,3.4980647955691158
3,30,31.5664,295.375,2.31236,0.886696,2.476537616515445
4,30,24.8174,295.125,2.64718,1.40789,2.998285544190213
5,30,0.0,295.0,2.81059,1.40223,3.140965635119238
6,30,4.03906,295.25,3.68078,1.65732,4.036688121566986
7,30,54.5078,295.697,3.51171,-2.24778,4.169487025102728
8,30,154.865,296.508,1.87673,1.91066,2.678196618715661
9,30,292.958,297.572,2.26598,0.713629,2.3756960474860835
10,30,360.006,298.644,2.53745,-0.855049,2.6776409944017887
11,30,560.71,299.723,3.13354,1.48619,3.468116729249464
12,30,691.373,301.072,1.79066,1.26006,2.1895694643468153
13,30,765.267,302.329,3.61998,1.60502,3.959841461573935
14,30,799.647,302.454,5.72344,2.49281,6.242745159759447
15,30,746.791,302.48,5.34625,2.82097,6.044854076270163
16,30,636.61,302.579,4.81575,2.28007,5.328242418227609
17,30,490.663,301.974,5.2767,0.238184,5.282072936627816
18,30,322.847,301.034,5.90988,0.64228,5.944678730831465
19,30,152.894,299.776,3.85929,-2.37346,4.530720878149525
20,30,24.6094,298.329,3.62093,-3.08134,4.754554685824951
21,30,0.0,297.56,3.19616,-1.47874,3.5216630635539223
22,30,29.7393,296.829,2.8431,0.22177,2.8517362330517178
23,30,20.6475,296.329,4.1937,1.46993,4.4438512458114525
24,30,19.9873,295.784,2.68014,0.476174,2.722111698273236
1,31,36.7422,295.148,3.52618,2.1032,4.105775886772195
2,31,33.2207,295.127,3.65237,1.91588,4.124366956431011
3,31,27.8154,294.934,3.43541,1.21922,3.6453448775801722
4,31,15.1113,294.773,3.45431,1.78143,3.8866116889908104
5,31,0.0,294.663,4.36088,1.40712,4.582276843317087
6,31,10.875,294.684,4.5841,2.13583,5.057246543218948
7,31,93.3281,295.258,2.90965,-1.54954,3.296534139683677
8,31,139.662,296.075,3.25612,0.402364,3.2808861977971744
9,31,206.161,297.273,3.3856,1.79908,3.833924387152152
10,31,351.788,298.414,1.18979,1.11663,1.6317054884384008
11,31,498.601,299.436,2.44067,0.276718,2.4563067602447375
12,31,702.373,300.684,2.70081,2.2957,3.544659806822088
13,31,752.189,302.111,2.96862,1.61332,3.378684082124282
14,31,794.679,303.237,6.24835,2.6432,6.784422153912595
15,31,657.837,303.171,6.92975,4.27653,8.14310407052495
16,31,621.047,302.754,5.85481,2.93241,6.548116411930991
17,31,480.382,301.966,6.61996,1.94033,6.898460039059442
18,31,313.269,301.237,4.20675,-0.126275,4.208644786403933
19,31,107.254,299.737,5.03507,0.550372,5.065060635696675
20,31,21.5938,298.199,5.97543,-1.51787,6.165200160724711
21,31,0.0,297.325,7.03503,-2.15061,7.3564101620967275
22,31,26.9883,296.542,5.46126,-0.287019,5.468797006102988
23,31,18.4639,295.932,5.11509,-2.32792,5.619907226502943
24,31,18.4531,295.237,0.588341,-2.72207,2.7849255317119344
1,32,43.7529,296.125,2.91437,-0.868477,3.041020354491071
2,32,39.4629,295.75,3.12893,-1.29213,3.3852330616665083
3,32,36.6924,295.5,3.28746,1.499,3.613086527001533
4,32,31.5596,295.305,2.63644,1.89325,3.2457990443186713
5,32,0.0,294.951,3.085,1.39979,3.3877185603441147
6,32,2.90234,294.73,3.359,1.85214,3.8357924317668703
7,32,35.6953,295.556,3.54735,-0.70091,3.615932362558791
8,32,115.498,296.364,2.93532,1.05129,3.1179022060513697
9,32,259.552,297.5,2.1898,1.44507,2.623633233685684
10,32,555.631,298.808,2.8646,-2.8614,4.048894061345641
11,32,598.695,299.547,3.32983,-2.73402,4.3084374417298905
12,32,750.091,300.875,2.3722,1.42217,2.7658453226635795
13,32,804.627,301.989,3.0028,1.39457,3.310835744173969
14,32,815.382,302.73,4.92608,-0.232287,4.931553651413417
15,32,756.134,303.105,4.75397,-0.90413,4.8391819368360185
16,32,644.625,303.23,4.78255,-0.549034,4.81396124160301
17,32,498.429,302.471,4.86606,-1.01377,4.970540165464916
18,32,328.316,301.48,5.2507,-0.830377,5.315954895607091
19,32,155.801,300.239,3.04777,-1.69865,3.4891709323849414
20,32,24.4727,298.739,3.05257,-0.876266,3.1758503912583786
21,32,0.0,297.855,2.96765,0.0671616,2.968409877866357
22,32,34.8984,297.035,3.83626,1.48544,4.113808792493885
23,32,23.668,296.614,4.66831,1.58614,4.9304115807607785
24,32,23.7451,296.17,2.78072,0.786721,2.889867410494987
1,33,29.4805,296.002,-0.0177612,2.80437,2.804426243837666
2,33,20.3105,295.925,2.75931,3.515,4.468670571445158
3,33,4.95215,295.803,1.86607,3.10496,3.62256730047904
4,33,3.98926,295.557,3.2883,1.17303,3.491262847581087
5,33,0.0,295.626,2.42338,1.30409,2.7519849840615045
6,33,7.87305,295.651,1.96886,0.675385,2.0814789448430653
7,33,63.7891,296.127,1.90331,-1.56175,2.4620422454945814
8,33,134.302,296.752,2.68825,1.42678,3.0434173606161874
9,33,231.598,297.877,3.69078,1.27076,3.903420037095675
10,33,424.538,299.598,3.56088,0.788994,3.6472425072150054
11,33,682.366,300.252,4.0647,3.05797,5.08654761217272
12,33,775.654,301.506,3.43763,3.99932,5.273695144706413
13,33,867.846,302.882,3.99889,1.32084,4.2113821410197385
14,33,840.679,303.222,6.05694,0.939099,6.129309022671397
15,33,736.681,303.157,6.48151,2.34343,6.8921430662022685
16,33,664.0,302.881,5.75423,1.24393,5.887149118019689
17,33,478.038,302.181,6.21518,2.71768,6.783380205679172
18,33,313.824,301.377,4.94894,1.73701,5.244922388720352
19,33,57.0115,299.776,5.78898,1.92342,6.100150320836364
20,33,17.9844,298.632,5.65072,-1.4583,5.835861153968624
21,33,0.0,297.752,4.32605,-4.00315,5.894057899698645
22,33,19.7031,297.447,4.49446,3.06747,5.441465142082599
23,33,10.1064,296.782,-0.936668,-4.10234,4.207914022152069
24,33,11.957,296.06,0.559044,3.3209,3.3676263159584674
1,34,39.25,295.103,2.16241,2.75945,3.505792536731174
2,34,31.3105,295.353,3.94241,2.22496,4.526924299090941
