hour,bus_id,net_downward_longwave_flux_W/m^2,temperature_2m_K,wind_u_93m_m/s,wind_v_93m_m/s,wind_speed_93m_m/s
3,34,27.4268,295.136,4.95885,1.9409,5.3251559725983615
4,34,21.7363,295.129,4.87082,1.72821,5.168326351586169
5,34,0.0,295.136,4.88041,2.07753,5.3041995314090515
6,34,6.16211,295.132,3.46886,1.72958,3.876136823694437
7,34,58.0391,295.682,3.90282,1.05251,4.042249528727785
8,34,145.795,296.136,3.37575,-0.964824,3.510922017572592
9,34,329.067,297.135,2.515,-0.561762,2.5769752704758346
10,34,441.522,297.996,2.59506,0.268974,2.6089621339291225
11,34,670.757,299.053,3.70435,1.59508,4.033173580308688
12,34,800.154,300.053,2.94007,0.703907,3.023160046962284
13,34,832.033,300.889,3.52916,0.916059,3.6461122304560236
14,34,814.788,300.539,5.47686,0.76283,5.529729203903208
15,34,747.978,300.81,3.91412,0.0372763,3.9142974972454114
16,34,637.219,301.189,4.89485,-1.35763,5.079637362981731
17,34,491.319,300.293,5.89926,-1.59189,6.110268596363011
18,34,324.504,299.661,6.48507,0.403022,6.497581060470427
19,34,156.535,298.889,7.02433,0.966388,7.090494885086936
20,34,27.2773,297.543,1.37093,-1.52861,2.0533138087004628
21,34,0.0,296.761,3.82165,0.473412,3.8508606368244487
22,34,30.0889,296.075,3.01106,-0.0233469,3.0111505112397836
23,34,18.4824,295.822,1.35581,0.205279,1.37126227394361
24,34,16.9941,295.575,2.3149,2.0875,3.1171169788764748
1,35,36.2734,294.749,3.11945,-0.142891,3.122720951410965
2,35,19.7979,294.443,2.6719,1.71862,3.1769016847236555
3,35,19.9922,294.546,4.35338,2.99607,5.284728268255615
4,35,29.6396,293.959,3.23263,1.52166,3.57286242003523
5,35,0.0,293.848,2.3975,2.12147,3.201349904477797
6,35,11.9277,294.477,0.273551,2.84433,2.857453988868587
7,35,102.531,295.076,2.26219,1.6155,2.7798100377723656
8,35,207.631,296.353,-0.185284,0.655293,0.6809839032642402
9,35,208.348,297.032,-0.195938,-0.736567,0.762182816214719
10,35,403.256,298.992,2.73178,-0.320869,2.750559740045833
11,35,634.648,300.644,4.91382,1.81578,5.238576524285963
12,35,663.388,301.011,6.77357,2.97686,7.398847613277354
13,35,821.299,302.183,4.56334,2.10356,5.024841950668697
14,35,712.647,302.315,6.26055,-0.404162,6.273582168485881
15,35,511.806,301.66,5.09527,4.1696,6.58386972326306
16,35,199.953,298.079,1.12728,-5.63204,5.743747449183329
17,35,148.21,297.461,-2.72134,3.96865,4.812055093003404
18,35,201.972,297.482,-3.40702,3.57685,4.939801737205655
19,35,20.41,297.079,1.32023,-2.50041,2.8275532569697073
20,35,4.02734,295.602,-2.22038,-2.53056,3.366574112952216
21,35,0.0,295.315,-1.78528,-4.63303,4.965097346407218
22,35,27.041,294.733,-2.10319,-1.39542,2.524005775052823
23,35,21.7207,294.607,-1.78725,-4.04765,4.424673217877226
24,35,22.9678,294.296,-1.02103,-0.641013,1.2055703741669337
1,36,44.9619,295.728,2.93146,0.743828,3.0243574235172668
2,36,40.8672,295.845,1.26663,1.94811,2.3236790073071623
3,36,32.9736,295.692,2.93785,2.43259,3.8142439264682584
4,36,38.7324,295.394,1.35129,2.65155,2.976021180468983
5,36,0.0,295.325,2.45122,1.99989,3.1635485614259187
6,36,9.86133,295.544,1.02746,0.284272,1.0660603273661393
7,36,78.8047,295.683,-0.698256,-0.63548,0.9441378458339651
8,36,93.7165,296.077,0.133564,-1.01219,1.0209642198412243
9,36,269.239,297.556,0.218124,0.0207577,0.21910947374609344
10,36,428.194,299.104,1.12631,-0.8321,1.4003444669437586
11,36,558.538,300.189,2.11206,1.91344,2.84992106508233
12,36,633.341,302.157,3.25697,-0.687695,3.32878025617868
13,36,556.377,300.523,6.21373,4.60795,7.735867353787809
14,36,645.35,302.971,6.73028,2.47279,7.1701714946366515
15,36,739.806,302.827,7.34479,2.63151,7.801973149415472
16,36,625.656,302.327,5.49153,1.63749,5.730469024521466
17,36,359.991,301.702,8.4852,2.46865,8.83701600442706
18,36,275.629,300.508,7.34201,3.36689,8.0771937646809
19,36,15.6287,299.222,3.34806,-0.0238466,3.348144922779114
20,36,10.6172,298.327,3.73519,1.29463,3.953189999607911
21,36,0.0,297.489,6.74402,0.234154,6.7480837173316095
22,36,27.5566,297.252,-0.0406933,-5.62979,5.629937067922242
23,36,20.1738,296.604,-1.48013,-0.862103,1.7128941588752644
24,36,22.6689,296.033,-1.17533,1.70371,2.06978945136939
1,37,40.0762,296.287,1.00226,2.80096,2.9748784898210547
2,37,33.8271,296.352,0.953642,2.24743,2.441387857155024
3,37,35.0244,296.305,2.45103,3.124,3.970758625363672
4,37,35.3789,296.305,2.03146,1.90594,2.785576603721391
5,37,0.0,296.162,2.34526,2.63807,3.5298240455439136
6,37,6.78516,296.125,2.07629,1.84677,2.7787658406206166
7,37,63.4609,296.356,2.46776,0.36745,2.4949667172329173
8,37,189.81,296.898,2.67751,-1.499,3.0685600532008497
9,37,400.302,298.25,2.02574,0.152594,2.0314791351219927
10,37,567.1,299.375,1.31381,1.32464,1.8656816035165271
11,37,581.585,299.5,3.69067,1.50621,3.986190363367008
12,37,759.857,300.546,3.53919,2.04717,4.0886147855967065
13,37,832.299,301.083,3.72936,1.78813,4.135883812016483
14,37,834.085,301.278,4.87237,2.58607,5.516135192487581
15,37,772.384,301.616,5.66119,2.1989,6.073239121432649
16,37,641.563,301.333,6.73567,1.46854,6.893900208191296
17,37,504.71,300.903,6.77036,1.08682,6.857036695395468
18,37,219.91,299.412,6.13839,0.129584,6.139757634072863
19,37,109.488,299.037,5.38029,1.62557,5.620498048127051
20,37,30.1758,298.453,2.21615,-1.05791,2.455706495206624
21,37,0.0,297.787,4.61999,-0.23362,4.625892984549036
22,37,22.5303,297.162,1.35579,-3.0126,3.3036230541785483
23,37,14.1494,297.037,1.18052,-0.0154238,1.1806207536742863
24,37,14.71,297.037,1.44674,1.06699,1.7976440937237828
1,38,40.2832,297.17,2.45099,1.84246,3.0662698563074975
2,38,27.9316,296.662,3.09768,2.72399,4.125014291187365
3,38,21.7148,296.287,1.97691,1.05808,2.2422547657436254
4,38,28.1074,295.929,3.0383,1.47967,3.3794511682964146
5,38,0.0,296.029,2.85649,2.58436,3.852071096137765
6,38,10.1289,295.942,1.93517,1.10458,2.2282234863899983
7,38,87.3984,296.179,1.24803,0.677508,1.4200690021840487
8,38,119.279,296.775,2.20339,-0.604472,2.284800623880342
9,38,233.802,297.627,0.411484,0.0842342,0.42001724096236814
10,38,435.46,299.058,2.88413,-1.01618,3.057912302421376
11,38,651.054,299.976,4.26245,0.0506439,4.262750849757373
12,38,720.279,301.329,3.45081,1.29473,3.6857041971650415
13,38,842.502,303.176,5.40709,2.91752,6.143984474142168
14,38,731.804,304.335,6.12823,1.27748,6.259964703039468
15,38,753.962,303.899,5.065,1.72331,5.350142274379253
16,38,645.563,303.545,6.34212,3.94608,7.469540378149113
17,38,490.335,303.8,8.13608,2.03897,8.387681230667985
18,38,280.863,302.559,7.8713,2.49482,8.257208397660797
19,38,40.2069,301.669,6.27775,0.722247,6.3191602125210435
20,38,19.5156,300.665,5.39291,-4.73173,7.174450993699796
21,38,0.0,299.932,2.98523,-4.77268,5.629393620568738
22,38,23.2354,297.97,-0.777021,-0.0506907,0.7786727049970931
23,38,17.2451,297.103,-3.58218,-1.66288,3.9493269612428903
24,38,18.0254,296.419,-2.67338,-1.68301,3.1590320170109067
1,39,36.96,296.799,2.29327,2.83123,3.6434805620175883
2,39,22.9521,296.575,4.17923,3.49254,5.44644829632119
3,39,14.043,296.146,1.14488,2.18162,2.463780842282852
4,39,22.4854,295.974,2.8342,2.29803,3.6487849376059422
5,39,0.0,296.101,2.30131,2.81337,3.6347047298233184
6,39,9.99414,296.075,1.57922,1.20908,1.988921882528321
7,39,86.4531,296.269,0.600573,0.116961,0.6118560319634023
8,39,117.076,296.929,2.18972,-0.694316,2.297160940434083
9,39,269.739,298.269,-0.734512,0.0173397,0.7347166415292973
10,39,440.678,299.34,3.22592,-0.162178,3.229994047995135
11,39,698.866,300.3,3.26929,0.705917,3.3446338984990565
12,39,769.279,301.479,2.71107,0.829395,2.8351008114218796
13,39,872.033,302.715,4.54284,2.7559,5.313415104770189
14,39,716.054,303.858,6.21173,1.19838,6.326270956677401
15,39,745.166,303.925,6.49664,2.38542,6.920734055430826
16,39,630.875,303.255,6.99251,3.37089,7.7626088071086
17,39,471.975,302.974,8.50668,1.61709,8.659017536100732
18,39,293.949,302.248,7.35617,3.40595,8.106400710019212
19,39,44.1444,301.101,5.85831,1.01326,5.945291572639647
20,39,17.9219,299.846,5.22152,-4.92705,7.179142902387443
21,39,0.0,298.45,-2.72132,-3.71995,4.609079142833197
22,39,21.8545,297.448,-1.22038,0.353606,1.2705764627270568
23,39,15.4512,296.922,-4.68862,-3.10136,5.621529271826306
24,39,16.8701,296.177,-2.78275,-0.288474,2.797662383343637
1,40,28.9756,295.938,1.13898,2.12811,2.4137372708105578
2,40,28.8936,295.799,0.776396,0.472523,0.9088832347144489
3,40,34.5254,295.563,1.11412,2.7866,3.00106696599726
4,40,37.1924,295.188,1.31955,2.49676,2.8240082684191985
5,40,0.0,295.139,1.24614,2.30214,2.6177687978887674
6,40,7.10156,295.11,0.531852,1.47031,1.5635466241861802
7,40,46.0078,295.479,0.582506,-1.34153,1.4625375143687767
8,40,81.4665,296.034,3.33376,0.879415,3.447800237807434
9,40,193.661,297.216,1.43687,1.22925,1.8909391739027461
10,40,346.506,298.5,1.7103,-0.0640335,1.7114982848727163
11,40,504.835,299.346,3.32837,0.642441,3.3898049052092953
12,40,720.779,301.53,3.01038,1.51934,3.372058982283673
13,40,828.611,302.461,3.42858,0.318402,3.4433327823496818
14,40,811.085,303.168,6.32012,0.722302,6.361260644998286
15,40,742.681,303.202,6.13092,4.05339,7.3497041123095554
16,40,486.594,302.764,4.67903,3.82694,6.044732542015403
17,40,408.304,301.348,8.31186,1.98037,8.544523509037822
18,40,215.738,300.043,8.25265,2.07001,8.508300266363428
19,40,16.3084,298.764,3.60489,1.43221,3.878976333544715
20,40,13.1328,298.049,2.72543,0.444047,2.761366767220356
21,40,0.0,297.543,2.80945,3.38259,4.397149577919769
22,40,27.333,297.023,0.222002,-3.5585,3.5654182276423056
23,40,20.1182,296.278,0.220558,1.43282,1.4496961694658643
24,40,20.8516,295.572,1.49361,2.32285,2.7616123831196875
1,41,38.1172,295.84,1.17999,0.897148,1.4823126977814096
2,41,32.7793,295.632,2.02347,0.372913,2.057545855253049
3,41,18.5078,295.434,1.73179,0.77195,1.8960494209276297
4,41,17.1875,295.309,2.46213,2.68426,3.642435433127127
5,41,0.0,295.325,4.0562,-0.805286,4.1353650360997145
6,41,8.25,295.356,3.77502,-0.991607,3.9030834532263077
7,41,48.1719,295.686,2.83446,1.6946,3.3023980153215935
8,41,166.404,296.548,2.54714,1.5718,2.993071569408256
9,41,303.067,297.73,2.2318,-2.07934,3.050341960436567
10,41,545.725,299.173,3.42124,-0.730537,3.4983663967584926
11,41,579.366,300.368,2.97485,-0.741837,3.065950856923346
12,41,646.373,302.109,2.09925,3.27373,3.8889791302345658
13,41,808.455,302.312,1.63854,3.00297,3.4209124736683925
14,41,741.866,303.687,4.86846,-2.35631,5.408705906933746
15,41,732.603,303.465,6.6983,1.53972,6.872987746853619
16,41,613.125,303.282,6.4554,3.22245,7.215010267664212
17,41,454.694,302.171,7.40317,1.42764,7.53956776072077
18,41,288.738,301.642,5.66085,1.45185,5.844064608215758
19,41,82.3631,300.15,5.68644,1.15096,5.801750494049188
20,41,16.457,298.632,2.77377,-1.18095,3.0147044490961297
21,41,0.0,297.632,1.89099,-2.21897,2.91541953087373
22,41,29.2861,297.434,3.34896,0.795012,3.4420309646695513
23,41,20.3379,296.64,2.96275,-1.28691,3.230174130074105
24,41,20.9951,296.051,-3.49564,2.49082,4.29228182695405
1,42,41.165,296.052,2.8465,1.15643,3.0724408204064724
2,42,35.6318,296.0,0.840849,-0.181774,0.8602725311649791
3,42,42.1045,295.883,-1.14955,0.854469,1.4323346237737187
4,42,35.3672,295.507,-1.60428,1.12078,1.9570033538039735
5,42,0.0,295.383,2.24467,0.881725,2.4116347950145767
6,42,4.74805,295.431,-0.0155115,0.815522,0.815669503608079
7,42,37.9219,295.557,1.7412,0.321551,1.770641828716638
8,42,91.7009,296.012,1.57009,-0.703593,1.7205306500463746
9,42,199.583,297.133,1.98717,1.61988,2.5637581444629287
10,42,323.116,298.375,2.97104,2.13323,3.657560514126868
11,42,517.21,299.549,3.08667,-1.60658,3.4797458219387227
12,42,700.654,301.323,2.5929,0.952442,2.762295453669647
13,42,817.83,302.552,3.96276,1.72465,4.321791808972292
14,42,806.46,303.878,3.6668,0.823865,3.7582144401597146
15,42,313.259,301.718,-0.150819,0.702315,0.7183263394767033
16,42,347.969,301.015,4.39485,3.11796,5.38854164724557
17,42,404.772,300.677,11.9813,5.08389,13.015278991327845
18,42,193.175,299.105,12.4836,5.81513,13.771565120816877
19,42,39.6522,296.939,5.27384,5.42928,7.569046813436947
20,42,6.85156,296.681,-0.527992,0.937211,1.0757044252883783
21,42,0.0,296.482,-0.149539,3.04665,3.050317710505088
22,42,23.2676,296.049,-1.96159,2.76083,3.38674144525383
23,42,15.4277,296.356,-0.675926,2.73751,2.819722851199387
24,42,13.7422,295.564,0.607872,4.7086,4.747675465781543
1,43,36.6074,295.75,0.239075,2.56951,2.5806081639266742
2,43,27.1943,295.562,1.78518,2.83239,3.348029382263543
3,43,27.6982,295.562,-0.549456,0.170387,0.5752683075791678
4,43,31.8506,295.687,1.67306,2.28436,2.8315067319715133
5,43,0.0,295.717,3.06254,2.10438,3.715853392694604
6,43,5.72266,295.676,2.84386,0.99228,3.0120025395075616
7,43,54.7891,296.0,2.19188,-0.535382,2.2563182001490834
8,43,156.459,296.562,2.29128,-1.49266,2.7345928241696242
9,43,364.723,298.0,2.12926,1.41334,2.5556365358164688
10,43,559.756,299.346,1.72592,1.67522,2.405236349051793
11,43,657.71,300.263,3.1438,-0.644669,3.2092174372517985
12,43,730.873,301.211,3.80726,2.52764,4.569922611729875
13,43,793.221,301.967,3.8651,2.85307,4.80406145203202
14,43,781.757,302.053,4.42266,3.96303,5.938478614636916
15,43,751.4,302.467,5.34235,2.73454,6.001534181698876
16,43,636.235,301.74,5.82649,2.60526,6.38242629316626
17,43,446.507,301.052,7.89047,1.30264,7.997273772386437
18,43,138.566,299.398,5.68087,1.39814,5.850391390026824
19,43,94.4647,299.0,4.2172,1.36971,4.434059237775247
20,43,29.8945,297.75,1.95541,2.80733,3.4212176190648846
21,43,0.0,296.875,4.42077,2.61599,5.136789958037997
22,43,25.0625,296.336,1.80013,-0.354402,1.8346849305818151
23,43,18.8311,295.898,1.11167,0.406451,1.1836437826901303
24,43,20.0371,296.057,-1.7183,2.61973,3.1329762467819635
1,44,32.7949,294.302,2.32648,-0.402657,2.3610679469360893
2,44,23.1768,294.355,1.94925,-1.26283,2.3225665052695477
3,44,31.0059,293.94,1.58677,0.403297,1.6372194425638245
4,44,37.6348,293.485,0.555387,1.22821,1.3479445551909766
5,44,0.0,293.416,3.27202,0.96278,3.4107272257980408
6,44,13.5996,293.574,1.80578,0.289643,1.828861524514363
7,44,84.625,294.196,1.69383,0.809344,1.8772580481212484
8,44,100.787,294.636,1.61501,1.25246,2.043749826103968
9,44,184.067,295.456,-0.226212,0.88648,0.9148872385950085
10,44,336.475,297.09,-0.00259209,3.13274,3.1327410723726543
11,44,549.007,298.593,1.65356,-0.288712,1.678575375889924
12,44,505.466,299.954,0.965462,0.637012,1.1566767748978104
13,44,619.314,300.711,-0.286266,0.146039,0.3213652319044486
14,44,638.225,301.403,4.47393,0.326306,4.485813777960026
15,44,685.9,301.825,6.95465,1.43474,7.101101005484995
16,44,447.094,300.467,5.99446,1.42265,6.160964511673477
17,44,444.585,299.99,9.20541,4.24209,10.135822652167905
18,44,130.8,298.696,6.57785,4.63154,8.044828984764065
19,44,23.2772,297.229,5.69279,-1.43791,5.871579272410448
20,44,13.3555,296.477,5.67318,-0.197555,5.676618649374379
21,44,0.0,296.041,-0.00696087,2.11111,2.1111214758538073
22,44,19.416,295.674,0.20833,-4.9296,4.934000156961894
23,44,13.6836,294.901,0.20298,-3.61796,3.6236494645591755
24,44,18.6689,294.587,1.81295,3.56992,4.003887674361008
1,45,63.999,296.719,-4.25653,-0.879219,4.346386279527051
2,45,63.999,296.696,-2.13181,-2.51966,3.3005000214664446
3,45,63.999,296.431,-1.23598,-0.980492,1.5776600148523763
4,45,63.999,295.719,,2.31121,2.31121
5,45,0.0,295.737,-1.73824,1.74598,2.463721668127307
6,45,7.41602,295.953,-1.0658,-0.871001,1.3764346631791136
7,45,65.2891,296.489,,-1.01976,1.01976
8,45,180.951,297.362,0.863056,-0.97166,1.299611024397685
9,45,436.88,299.005,,0.737066,0.737066
10,45,583.678,300.618,,0.890556,0.890556
11,45,661.226,301.552,1.3064,2.37828,2.7134658130147873
12,45,783.701,303.036,1.02601,-4.10664,4.232870020411682
13,45,662.424,302.713,2.5819,4.84037,5.485926480267485
14,45,787.038,302.933,1.44171,4.21547,4.455189675535712
15,45,636.228,301.469,2.68902,5.85759,6.445323046093191
16,45,490.391,300.904,5.32356,6.15897,8.140835493639457
17,45,372.632,300.205,2.72153,5.83389,6.437468296853974
18,45,270.871,299.58,-0.211704,5.48115,5.485236905195253
19,45,117.426,298.493,1.1298,4.81795,4.948645293663711
20,45,8.12109,297.422,0.688805,-0.46318,0.8300530347062168
21,45,0.0,297.207,2.66443,5.05447,5.713742574337769
22,45,63.999,296.692,3.50716,5.43564,6.468875750484005
23,45,63.999,296.46,1.9022,2.58028,3.205652775707313
24,45,63.999,295.806,2.11471,-1.08047,2.374744997889247
1,46,42.3145,294.633,-0.805847,-0.733223,1.0894977536176933
2,46,39.3086,294.219,0.125517,0.512562,0.5277066620130922
3,46,38.8584,293.78,-0.0626392,-2.45559,2.4563887960737487
4,46,41.8887,293.236,,-2.24982,2.24982
5,46,0.0,292.852,4.51225,-0.661243,4.560443220515852
6,46,14.4766,293.25,0.606071,0.0884714,0.6124942821438907
7,46,144.305,295.302,3.52928,0.175555,3.533643569522116
8,46,319.677,296.576,1.35036,-0.931621,1.6405455852371187
9,46,487.833,298.011,-0.867813,-3.21411,3.3292044838172674
10,46,641.085,299.678,0.699556,-0.125557,0.7107342382248093
11,46,753.304,301.206,-0.531982,-0.242813,0.5847760266059134
12,46,791.06,302.742,-2.57018,-3.75166,4.547612339239131
13,46,780.033,304.253,-2.01576,-2.63375,3.3166138515208554
14,46,805.507,305.462,-0.323431,-5.26598,5.275903048025143
15,46,720.837,305.413,0.970275,-3.68831,3.813799186077447
16,46,599.656,303.846,-2.10026,-5.20724,5.614841091713994
17,46,435.319,301.998,-2.8688,-4.36338,5.221982235167025
18,46,270.808,300.972,-0.0447121,-0.809869,0.8111023172494392
19,46,115.035,300.129,-0.0513554,0.491778,0.4944522003117794
20,46,11.6016,298.857,0.258141,-2.28252,2.297070814381002
21,46,0.0,298.002,1.47595,-3.55296,3.847330654375836
22,46,45.1396,296.446,1.35677,-2.46671,2.815223447081954
23,46,32.915,295.871,0.815285,-0.923627,1.2319807085965266
24,46,41.6992,294.971,1.52682,-2.93886,3.311808782523532
1,47,49.0723,299.107,-1.60565,1.89129,2.480945341316491
2,47,43.2295,298.734,-1.06931,-1.54359,1.877789648549592
3,47,43.3525,298.355,,-0.0278549,0.0278549
4,47,43.0195,298.152,,-1.67023,1.67023
5,47,0.0,298.017,,-1.28234,1.28234
6,47,8.10742,297.559,,-1.03116,1.03116
7,47,68.9141,297.845,2.07811,-1.06761,2.33630740361794
8,47,202.896,298.982,0.556416,-2.44041,2.5030381006201243
9,47,409.723,300.484,-1.39565,-1.71264,2.209292803613862
10,47,580.381,301.768,-0.103178,1.41692,1.4206716672349033
11,47,730.71,302.921,-3.4812,-2.60561,4.348328059392483
12,47,816.388,305.28,0.32679,4.29375,4.306167758761844
13,47,841.642,306.853,3.40416,4.85161,5.926755005709279
14,47,756.147,305.831,-3.75654,6.57094,7.568939506641601
15,47,692.009,306.795,0.344298,4.80388,4.816202255637112
16,47,502.578,305.823,-1.44987,3.241,3.55052165419393
17,47,167.304,304.358,-1.08707,1.29189,1.6884018943959995
18,47,172.246,304.581,-2.53788,2.25068,3.3921078044189574
19,47,72.7459,303.444,-2.94149,3.81111,4.814241669484406
20,47,5.98438,303.049,-1.43424,1.54366,2.1071142762555617
21,47,0.0,302.552,-1.53772,-0.392799,1.58709604397497
22,47,48.5576,301.116,-0.0914745,-1.49014,1.492945010290148
23,47,42.9521,300.166,-0.511864,1.94356,2.009833383167868
24,47,45.6133,299.569,1.1401,-1.59511,1.9606641533164215
1,48,63.999,297.674,-4.24286,-3.24982,5.344454229572932
2,48,63.999,297.319,-1.1489,-3.68519,3.8601290841240012
3,48,63.999,296.819,-1.2599,-1.86135,2.2476591895792386
4,48,63.999,296.318,-1.72293,-0.910954,1.9489291867628236
5,48,0.0,296.185,-2.29195,-2.1256,3.125893498265736
6,48,6.98438,296.088,,-2.10342,2.10342
7,48,63.3594,296.579,,-1.45823,1.45823
8,48,218.888,297.924,1.32741,-1.30564,1.8619111465641962
9,48,412.848,299.567,0.891464,-0.710199,1.1397765934151307
10,48,552.006,301.328,0.961275,2.37591,2.563005648398965
11,48,743.116,302.396,-0.56665,3.02135,3.0740279837698288
12,48,843.857,303.6,-1.41442,3.50469,3.779343320274039
13,48,700.221,302.647,2.61412,3.731,4.5556541104873185
14,48,783.1,302.508,0.290827,5.25453,5.262572171935412
15,48,566.072,301.364,1.27447,4.79069,4.957316255495507
16,48,467.172,301.992,1.35677,4.67069,4.863760881149483
17,48,375.007,301.53,1.09848,2.69033,2.9059480069849837
18,48,265.73,300.045,2.27707,3.64326,4.296322987451013
19,48,108.871,298.96,1.16886,2.36873,2.6414230090048054
20,48,8.41406,298.192,1.1683,1.30342,1.7503795549537249
21,48,0.0,297.83,-1.80188,1.2615,2.1995803655242967
22,48,63.999,297.067,0.249346,2.26767,2.2813374710059886
23,48,63.999,296.692,0.886574,-0.165814,0.9019466392597735
24,48,63.999,296.203,0.453575,-2.00429,2.054971699251598
1,49,63.999,297.467,-0.535828,1.59148,1.6792618128165722
2,49,63.999,296.922,-0.485323,-1.5016,1.5780814219580055
3,49,63.999,295.881,-1.04848,-0.785179,1.3098917407331798
4,49,63.999,295.229,-1.9119,-0.27277,1.931259972893344
5,49,0.0,295.692,-1.04244,-1.20763,1.5953217137931772
6,49,11.0762,295.754,-1.5453,-1.42471,2.1018445884746093
7,49,131.18,296.584,0.803209,-2.3513,2.4847044869925683
8,49,296.552,296.973,1.2864,-2.2783,2.6163860284751563
9,49,521.145,298.632,0.41832,0.209234,0.4677290766629759
10,49,691.35,300.638,1.06381,1.63763,1.9528245525392185
11,49,700.46,301.16,-1.92017,0.834824,2.0937965373636476
12,49,727.185,301.881,-0.503288,1.32744,1.4196463519285358
13,49,585.549,302.406,0.901234,1.02592,1.3655528437801299
14,49,799.757,302.463,-1.68036,5.21351,5.477617753156933
15,49,688.619,301.953,5.10602,3.32194,6.091529003788787
16,49,500.735,301.607,2.15267,2.61112,3.384070889224988
17,49,365.991,301.389,0.989594,2.05264,2.278733695374692
18,49,234.293,300.665,0.562222,1.8913,1.9730963654327682
19,49,84.3475,299.581,-1.16805,1.48494,1.8892822992078235
20,49,8.85547,299.294,-1.36832,-1.83623,2.2899869509016857
21,49,0.0,298.253,-0.952762,-3.301,3.4357468516530725
22,49,63.999,297.261,2.04427,-0.812409,2.1997836748600985
23,49,63.999,296.863,1.17368,-3.89042,4.063605851802067
24,49,63.999,296.407,-1.86771,-3.84707,4.276480822943089
1,50,47.1885,297.115,-1.58612,1.42449,2.131888462021407
2,50,43.4697,296.247,-0.613741,-0.264782,0.6684216652720048
3,50,42.5996,294.944,0.703474,-0.533714,0.8830211223249419
4,50,41.9824,294.703,,-0.780582,0.780582
5,50,0.0,294.175,,-1.30187,1.30187
6,50,9.87109,295.157,0.930778,-0.470611,1.0429872475754438
7,50,64.1328,295.79,2.39452,-0.563214,2.459865045118532
8,50,193.654,297.145,2.1863,-2.1406,3.059750978429454
9,50,434.161,298.645,-1.72182,-2.08862,2.7068427395768673
