hour,bus_id,net_downward_longwave_flux_W/m^2,temperature_2m_K,wind_u_93m_m/s,wind_v_93m_m/s,wind_speed_93m_m/s
10,50,620.46,300.236,1.25913,-1.73689,2.145272763310065
11,50,751.507,301.611,1.67944,-0.162735,1.6873059573844336
12,50,823.779,303.331,0.741341,4.52764,4.587930955003682
13,50,848.361,304.77,1.57213,7.30034,7.467700908077399
14,50,733.288,303.861,0.99151,6.74965,6.822086719076503
15,50,598.9,303.872,1.91119,5.53386,5.854592531995714
16,50,532.86,303.498,1.01497,3.55936,3.7012440760506458
17,50,287.741,301.122,-0.196442,-1.71006,1.7213060921765193
18,50,154.863,301.481,-1.4285,-1.35381,1.9680990234487694
19,50,38.7381,300.832,1.08536,-0.235761,1.1106707787283323
20,50,4.85938,300.633,-2.87125,1.07393,3.0655182608165945
21,50,0.0,299.316,-1.48548,-0.69651,1.640663588460474
22,50,49.2676,297.953,0.837236,-1.08682,1.3719117435520405
23,50,42.9873,297.13,2.44175,-0.905072,2.6040926227160197
24,50,45.4541,296.599,0.788536,-2.80898,2.91756022451911
1,51,49.7295,297.056,,-2.16438,2.16438
2,51,43.8154,296.728,0.60745,-0.195446,0.6381180466152012
3,51,42.7744,296.147,,-0.714867,0.714867
4,51,44.8555,296.031,,-0.544254,0.544254
5,51,0.0,296.069,1.54057,-0.795033,1.7336185843457608
6,51,18.9004,296.492,1.69738,-0.951079,1.9456747232363893
7,51,118.383,296.868,,-1.12327,1.12327
8,51,232.677,297.813,0.464619,-2.85496,2.8925192163166353
9,51,479.739,299.753,1.0941,-0.618891,1.2570126808751771
10,51,663.1,301.503,-1.18033,-1.39021,1.8236948080750792
11,51,765.491,302.791,-3.99585,-2.95961,4.972535427184003
12,51,815.232,304.581,-1.39587,-2.36006,2.7419584716950034
13,51,654.408,305.305,-1.97279,4.32377,4.752566401114244
14,51,353.475,305.192,2.0711,7.11146,7.406910188573911
15,51,638.384,306.07,-1.20941,5.1281,5.268783745619096
16,51,277.531,305.134,-1.71452,4.16874,4.507546119342541
17,51,229.397,303.716,-0.102692,-3.65537,3.656812202419479
18,51,99.6363,302.785,2.0007,3.10419,3.69307406452944
19,51,54.6209,301.83,-0.326746,-0.247479,0.40988877022553327
20,51,2.63281,300.802,-0.936684,1.03291,1.394374405945548
21,51,0.0,299.742,-3.07532,1.46951,3.4083797826093267
22,51,47.1523,299.165,-1.29362,-4.10635,4.305294766551995
23,51,41.4668,298.59,-1.74233,-2.74296,3.2495451051647213
24,51,46.8838,297.791,0.971153,-1.82656,2.0686854722284393
1,52,63.999,299.651,-1.00018,1.26727,1.6144142235808008
2,52,63.999,299.733,-0.113253,-0.863415,0.8708109463218754
3,52,63.999,299.491,-0.0260181,0.556618,0.5572257526816308
4,52,63.999,298.901,-1.7244,1.44842,2.25199375141229
5,52,0.0,298.879,-2.44332,0.819714,2.5771580596067443
6,52,9.71094,298.693,-1.36219,0.536225,1.4639326646827033
7,52,71.5156,298.125,0.653307,1.45095,1.5912466618186507
8,52,216.045,298.138,1.50808,0.256368,1.5297156068446187
9,52,469.489,298.728,-0.859024,1.74683,1.946622018131923
10,52,700.241,299.12,-1.12369,2.3637,2.6172040245460426
11,52,843.257,299.077,-3.03687,2.46812,3.913335627223916
12,52,928.107,299.789,-0.722038,4.29473,4.355002255607224
13,52,872.33,300.077,-2.13295,4.58256,5.054634690667566
14,52,910.757,299.686,3.09893,6.67543,7.359669342422933
15,52,769.244,299.996,-4.90668,1.48357,5.126059750656443
16,52,557.578,300.397,1.5511,1.77421,2.3566358085414896
17,52,440.194,299.893,1.63461,0.421778,1.68814884811263
18,52,304.597,299.944,-0.460239,0.902045,1.0126722664050793
19,52,122.16,300.6,-2.64071,0.331622,2.661451193425121
20,52,10.9336,299.741,-7.02702,-0.531539,7.047094705545045
21,52,0.0,299.793,0.124875,1.71462,1.7191612809812231
22,52,63.999,298.62,-0.527998,1.26962,1.3750333931959615
23,52,63.999,298.452,-1.58218,-0.939252,1.8399695301564098
24,52,63.999,298.539,0.0883408,-0.0999975,0.13343012010370822
1,53,44.2363,295.38,-1.21405,1.17205,1.6874888458890624
2,53,42.001,294.496,3.48636,-2.37025,4.215778826278722
3,53,40.8789,294.397,0.247419,-0.123558,0.276555131800153
4,53,39.7314,294.07,,-0.440739,0.440739
5,53,0.0,293.564,1.50493,-0.0489388,1.5057255098607583
6,53,12.6484,293.832,1.07531,-0.0794973,1.0782445997116286
7,53,94.9766,294.809,1.68505,-0.208722,1.6979276709518576
8,53,252.42,296.059,-0.937725,-0.205546,0.9599881945841835
9,53,482.895,298.052,1.21422,-0.534418,1.3266245916324633
10,53,635.194,300.059,-0.575834,-0.523506,0.7782308960661996
11,53,743.398,301.338,3.09351,-0.532364,3.1389832029808638
12,53,809.857,303.199,-2.06921,1.26543,2.4254779135254974
13,53,731.049,304.09,-1.59193,-1.33248,2.075992310992505
14,53,701.632,304.863,2.25762,-1.42369,2.6690337728286617
15,53,694.275,305.583,4.93561,0.775069,4.996096278782165
16,53,560.016,304.848,3.49544,-3.24337,4.768390687695378
17,53,440.647,304.077,-2.34634,-4.07822,4.705017509425443
18,53,287.699,302.696,4.90109,-3.10381,5.801234325917201
19,53,124.926,301.193,4.97501,-1.95744,5.346241282779894
20,53,10.6875,299.565,0.785484,-2.88994,2.9947851872640214
21,53,0.0,297.441,0.8905,-0.331276,0.9501231700027107
22,53,50.2129,296.224,2.4222,-0.858308,2.569775372063481
23,53,38.3975,295.396,1.11021,-1.31913,1.7241433237988075
24,53,33.6816,294.825,-0.989784,-1.18691,1.5454538863246614
1,54,45.8125,297.354,-0.108582,2.63348,2.6357175419843455
2,54,40.5039,296.737,1.09622,-0.214977,1.1171004426321745
3,54,41.75,296.39,0.72447,0.0029068,0.7244758314714438
4,54,40.8291,296.085,,-0.181461,0.181461
5,54,0.0,295.473,0.854536,-0.268665,0.8957748922139981
6,54,15.9746,295.214,0.362418,0.472749,0.595683157160751
7,54,133.422,295.909,1.80614,0.024188,1.8063019567458816
8,54,320.037,297.457,2.65114,-0.220195,2.6602686213284925
9,54,504.77,299.346,2.22496,-0.515375,2.283869171433644
10,54,651.772,301.103,0.806002,-0.511787,0.9547592143430719
11,54,755.413,302.172,2.58423,-2.64711,3.6993831979128626
12,54,815.076,303.603,0.275032,-0.763866,0.8118705974353303
13,54,857.627,305.053,-2.50599,-1.05953,2.7207700566200006
14,54,760.96,305.599,0.0486393,-1.84606,1.846700653897239
15,54,422.572,305.401,-2.73822,1.58757,3.165158333053814
16,54,479.563,304.795,1.02376,2.04374,2.285816642952798
17,54,125.585,301.196,-1.26187,-8.59678,8.68889764384988
18,54,171.629,299.208,-3.73758,0.334662,3.7525328660311557
19,54,72.1131,299.534,-1.25497,2.25154,2.577669892073071
20,54,7.10547,299.4,-1.76774,0.0358438,1.7681033582905836
21,54,0.0,298.716,2.28064,-3.60081,4.262294155229083
22,54,48.54,298.045,-0.059248,-1.76456,1.7655543942637395
23,54,46.0498,297.487,-1.00747,-5.57695,5.667218639103313
24,54,43.9805,296.576,-2.54545,-2.31484,3.4406104005103515
1,55,44.5713,298.202,-3.11005,0.631035,3.1734234154497885
2,55,41.2051,297.203,0.625029,-2.27552,2.359799254436911
3,55,39.7627,296.614,0.341658,0.8032,0.8728461656924432
4,55,38.0342,296.321,,-0.0911293,0.0911293
5,55,0.0,296.015,,-2.70763,2.70763
6,55,11.8613,295.807,,-3.50381,3.50381
7,55,119.641,296.732,1.91698,-2.08812,2.8346176911181513
8,55,274.029,297.732,2.30544,-1.21775,2.6072914405758327
9,55,455.88,299.518,1.53014,-1.4353,2.0979548397427434
10,55,611.866,301.318,0.270845,-2.13337,2.1504940295022914
11,55,727.366,302.577,0.339111,-3.21791,3.235728826465685
12,55,799.841,304.395,-0.698601,-0.885937,1.1282409871875778
13,55,692.986,305.751,-0.054821,1.3687,1.3697974419749075
14,55,623.21,306.577,1.01934,0.63197,1.1993498724308933
15,55,589.134,305.957,-2.69037,4.17448,4.966323993387866
16,55,531.672,306.066,-1.0778,4.68339,4.805808436891758
17,55,406.85,305.448,2.49399,2.43838,3.4879339363726487
18,55,244.754,304.74,-3.66532,1.5954,3.9974831910090627
19,55,90.2615,303.13,-3.46932,2.21443,4.11580872822098
20,55,9.82031,301.743,-1.9943,1.09444,2.274869535511872
21,55,0.0,301.059,0.817258,-1.65647,1.8471067915699948
22,55,50.3105,299.967,-0.594404,-1.163,1.3060953698777131
23,55,40.6084,299.368,0.260597,-5.5623,5.568401214568595
24,55,45.4561,298.079,-2.16068,-4.10683,4.640537761003567
1,56,47.6445,297.354,-1.46503,2.38299,2.7973119670497963
2,56,43.5713,297.134,0.887236,-2.07435,2.256128463141228
3,56,41.6338,296.57,,-0.768089,0.768089
4,56,41.0098,296.603,,-0.628239,0.628239
5,56,0.0,296.611,,-0.151478,0.151478
6,56,7.97656,296.99,,0.13144,0.13144
7,56,72.1797,297.39,1.27294,-1.06956,1.6626288934094704
8,56,213.998,298.222,1.75515,-3.15428,3.6097138170359155
9,56,420.098,299.504,,-3.1101,3.1101
10,56,621.725,301.096,1.14194,0.328056,1.1881278141412228
11,56,745.851,302.322,-1.59741,1.74156,2.3632075536651453
12,56,819.169,302.103,-0.0711594,4.18535,4.185954883023509
13,56,843.533,301.397,-3.29896,3.877,5.090605669426773
14,56,633.35,301.838,3.58868,2.9142,4.622897985290179
15,56,560.791,302.289,-1.9057,1.79607,2.6186943187206864
16,56,432.281,302.619,-1.97429,3.23319,3.788316061286334
17,56,332.007,301.584,-1.22916,1.53018,1.9627239077363887
18,56,216.996,301.336,1.71164,3.44111,3.843299301602726
19,56,57.0975,300.711,1.26798,3.54842,3.7681637141716653
20,56,5.24609,300.086,-0.314613,2.61788,2.6367170940715274
21,56,0.0,299.302,-0.117801,1.98122,1.984719064250908
22,56,49.1338,298.338,-0.94206,1.58993,1.8480677607977476
23,56,42.2119,298.518,1.64243,0.749225,1.8052463559096303
24,56,44.7861,297.7,-0.261269,0.649026,0.6996400782095034
1,57,47.7568,297.5,,1.16277,1.16277
2,57,41.4141,296.383,-0.348604,-1.27699,1.323717571431308
3,57,41.1514,296.504,1.47301,-0.755882,1.6556316190578144
4,57,43.3984,296.317,,-2.61945,2.61945
5,57,0.0,296.309,0.621138,-2.2423,2.326740575363743
6,57,12.6289,296.461,1.58605,-1.98086,2.5375895929208094
7,57,99.7109,297.371,,-0.718488,0.718488
8,57,209.162,298.381,3.3821,-2.91111,4.4624165921729
9,57,425.38,300.365,-0.40004,-2.69995,2.7294252149674296
10,57,614.085,301.74,0.443697,-3.53425,3.561992432657459
11,57,731.945,302.898,0.00170898,-4.86586,4.8658603001126775
12,57,803.982,304.398,2.42786,-4.33711,4.97041520717334
13,57,827.486,305.648,0.200062,-3.59713,3.6026891401762655
14,57,794.632,306.271,1.83184,5.0558,5.377429815962269
15,57,646.619,305.968,2.00445,4.48112,4.908997479822127
16,57,476.235,305.4,-2.4489,2.49686,3.4973448599759216
17,57,371.022,304.523,1.14389,-6.74033,6.836704823304865
18,57,132.886,303.625,2.18234,-2.21319,3.1081856205349125
19,57,62.1053,302.941,-0.696375,0.906817,1.1433526193235402
20,57,9.10938,300.602,-0.114906,-0.504195,0.5171227966943635
21,57,0.0,300.057,-2.14368,-2.06565,2.9769571486502793
22,57,46.2266,299.529,-0.155928,0.313567,0.3501968084848861
23,57,41.8652,298.432,-1.50796,-3.19023,3.5286698364256184
24,57,41.1738,297.498,-0.99369,-2.97597,3.137485817816552
1,58,63.999,297.496,-2.23602,-3.44563,4.107572462817911
2,58,63.999,297.411,-2.91159,-4.16859,5.084731941430148
3,58,63.999,297.036,0.270369,-2.7759,2.7890357126005036
4,58,63.999,296.646,-1.32254,2.22772,2.5907235379329845
5,58,0.0,296.538,-2.09664,1.66346,2.67637786218613
6,58,8.31055,296.678,-1.57362,-2.65616,3.0873072166533735
7,58,77.3203,297.143,,-1.91722,1.91722
8,58,171.365,297.889,2.71901,-1.48631,3.098730836358653
9,58,354.255,299.35,,1.48365,1.48365
10,58,564.772,300.743,,2.09515,2.09515
11,58,738.648,301.104,0.344971,0.700546,0.7808775121342655
12,58,844.857,302.851,0.683723,5.08672,5.132465050940824
13,58,869.674,303.944,1.23815,4.50639,4.673389161475855
14,58,830.96,302.751,-0.171087,5.56215,5.564780623175454
15,58,712.275,301.324,2.63971,3.9738,4.770655649289729
16,58,537.953,301.217,5.80013,3.54081,6.795501708704075
17,58,389.257,300.318,4.22934,3.16592,5.283026242789259
18,58,275.48,300.279,4.87521,3.06415,5.758184415820668
19,58,117.91,299.72,0.385656,2.59334,2.6218586739059755
20,58,8.70703,298.913,1.49837,2.42452,2.8501596248806838
21,58,0.0,298.056,2.15173,2.71072,3.4609167732408705
22,58,63.999,297.428,1.74446,1.98154,2.6400078528671087
23,58,63.999,297.39,1.72495,2.14376,2.751573993208251
24,58,63.999,296.695,-0.487831,-0.600974,0.7740470484647558
1,59,44.5156,297.478,1.54132,-3.2718,3.616675625819932
2,59,40.7998,297.117,2.40579,-4.4098,5.023361580067674
3,59,38.3672,296.117,-1.44057,-2.06155,2.5150010591250256
4,59,39.041,295.803,-1.32889,-2.05158,2.444366815455487
5,59,0.0,296.181,-2.59224,-3.35265,4.237920508940676
6,59,11.3496,296.369,-1.40125,-2.52774,2.8901507002403872
7,59,136.078,297.201,1.05712,-1.05931,1.496542806103454
8,59,312.295,298.233,2.37185,-1.51463,2.814209739767098
9,59,486.864,299.931,1.33385,0.753668,1.5320480660618974
10,59,637.506,301.798,1.3812,2.19524,2.5936060027691177
11,59,750.523,302.73,-0.701416,2.54967,2.644390575152619
12,59,607.638,303.616,2.35853,2.13457,3.181045872948078
13,59,650.392,304.166,-1.56166,5.80864,6.014904870835448
14,59,701.054,304.623,-3.09296,4.29847,5.295587399193786
15,59,618.166,303.878,2.00543,4.68132,5.092789650800434
16,59,440.219,303.672,-0.0582714,-1.03243,1.0340731410098416
17,59,378.319,303.424,4.31186,2.58193,5.025783439872832
18,59,276.168,302.64,0.419155,3.14521,3.1730169961922674
19,59,115.262,301.228,2.54532,3.0074,3.9399376470193026
20,59,10.5781,299.687,-1.05827,0.0329142,1.0587817232374386
21,59,0.0,298.649,0.864133,-2.44944,2.597399113592095
22,59,47.9131,298.009,0.943682,-3.7294,3.8469416524200106
23,59,42.6787,297.901,1.93247,-4.76445,5.141441831179265
24,59,45.4639,297.171,0.849083,-4.69375,4.7699298740536005
1,60,46.3857,297.477,-0.599792,1.72625,1.8274817388318825
2,60,42.0723,296.552,-0.953585,0.733265,1.2029139256197843
3,60,42.2627,295.744,2.40904,0.528786,2.466391768433393
4,60,42.7168,295.284,,-1.82111,1.82111
5,60,0.0,295.034,,-0.171009,0.171009
6,60,11.043,295.666,1.05236,0.0874949,1.0559909692445337
7,60,78.0156,296.625,1.28514,-0.439191,1.3581139694742117
8,60,190.068,297.603,2.27224,-2.38523,3.294297614135675
9,60,404.833,299.393,,-1.75414,1.75414
10,60,606.053,301.227,2.18588,-1.28962,2.5379501805197044
11,60,743.71,302.62,1.87036,-2.20277,2.8897131695896743
12,60,821.873,304.245,1.80775,-0.850292,1.997737857618962
13,60,846.314,305.59,2.86315,-2.18599,3.602246549391088
14,60,797.272,306.518,-2.25995,-0.00865459,2.259966571528895
15,60,602.931,306.403,-1.97162,5.12712,5.493145266493505
16,60,395.906,304.462,0.89583,4.02323,4.121758243977927
17,60,267.272,301.891,-3.62515,0.399317,3.6470764440835346
18,60,62.3941,299.316,4.0881,-3.89678,5.647783280048907
19,60,40.7147,299.606,1.57511,2.52108,2.9726782332603707
20,60,6.07422,299.752,-1.8483,2.72334,3.2913209575488076
21,60,0.0,298.588,-1.91175,-2.05491,2.8066783161951423
22,60,48.4951,297.803,1.0638,-0.672761,1.258680977500256
23,60,43.5996,297.492,-0.908348,-4.18144,4.278964426435911
24,60,46.25,296.898,-1.90482,-3.91054,4.3497887677449345
1,61,44.3955,296.5,0.863098,-0.131172,0.8730087348864272
2,61,41.3848,296.292,5.25393,-0.276989,5.261226411305733
3,61,41.8516,295.917,0.75279,-1.10012,1.3330254305526206
4,61,41.2012,294.958,1.43429,-1.2342,1.8922043875068042
5,61,0.0,294.916,1.96489,0.630749,2.0636465329849973
6,61,12.5469,294.958,1.28673,0.738374,1.4835330319126703
7,61,136.641,295.75,1.15526,0.0813169,1.1581183470723577
8,61,312.029,297.125,-0.050518,-1.15428,1.155384951747252
9,61,486.317,299.042,-0.982559,-1.92993,2.1656527868938267
10,61,637.413,300.875,-1.80728,-1.36286,2.2635477414890106
11,61,755.382,302.208,-2.52515,-1.65883,3.021274481307516
12,61,826.763,303.708,5.42933,0.61504,5.464055128793999
13,61,849.689,304.709,6.34752,-1.03951,6.432075185389238
14,61,811.491,304.875,3.24493,-2.08239,3.8556346840695372
15,61,705.775,304.583,0.0557241,-3.80013,3.8005385397625964
16,61,515.938,303.958,0.474932,-4.22775,4.254342542288292
17,61,458.679,303.458,-0.703278,-2.6583,2.749756141057603
18,61,289.496,302.417,6.35275,-3.08428,7.061884711668692
19,61,123.332,300.75,6.03995,0.16463,6.0421932308889295
20,61,12.9492,298.792,1.53988,-1.24443,1.9798576815771378
21,61,0.0,298.0,1.7782,0.0622787,1.779290273247648
22,61,47.2285,296.708,2.94954,-2.63468,3.954911492562128
23,61,38.2256,296.541,3.82993,-0.957807,3.9478801975426
24,61,31.5684,296.083,-3.84916,-3.80703,5.413825830824261
1,62,44.834,297.734,-1.633,0.886894,1.8582975992117086
2,62,40.4336,297.199,2.12747,-0.259411,2.143227161973504
3,62,40.71,296.586,0.318708,-1.0386,1.0863999030117777
4,62,42.3398,296.031,,-1.61945,1.61945
5,62,0.0,295.727,2.06791,-1.76574,2.719207516115679
6,62,11.3887,296.175,0.253531,0.294038,0.38824774745644053
7,62,99.3438,296.561,2.85985,-0.397199,2.887301346950297
8,62,265.834,297.74,0.140888,-1.41697,1.4239569549126128
9,62,471.411,299.119,1.8983,-3.50219,3.9835759922587144
10,62,627.444,300.686,-3.069,-1.06696,3.2491790719503286
11,62,754.851,301.936,-1.84937,-3.06898,3.583128191580647
12,62,833.576,303.561,-3.44421,-0.751171,3.5251723922867946
13,62,852.564,304.936,-1.73841,-2.6982,3.2097278028050913
14,62,804.194,305.428,0.91778,-2.20885,2.391931949470971
15,62,585.259,305.421,0.786681,-3.40657,3.4962245580999225
16,62,545.797,304.871,0.795244,-4.94259,5.006157101773375
17,62,343.319,304.207,-2.09293,-6.79307,7.108175293969614
18,62,231.222,303.474,0.828823,-2.5169,2.649855312149892
19,62,110.488,302.834,0.335363,-4.49553,4.508021553039536
20,62,10.4297,301.146,0.981773,-1.38017,1.6937377165396654
21,62,0.0,299.979,0.906613,-1.27757,1.5665670227184665
22,62,50.5449,298.993,-0.753584,-0.915925,1.18608914111925
23,62,32.0684,298.321,-1.47866,-0.730268,1.649159406310985
24,62,35.3057,297.216,-1.87162,0.530862,1.945450047532447
1,63,39.5186,295.955,2.45782,-0.996407,2.652113508515237
2,63,34.6592,295.911,2.68851,-1.02748,2.878159337232739
3,63,31.8594,295.875,4.02379,1.39207,4.257786378976757
4,63,33.6992,295.285,4.28927,,4.28927
5,63,0.0,294.709,2.5894,,2.5894
6,63,15.1602,295.318,1.484,,1.484
7,63,116.672,296.139,3.4536,,3.4536
8,63,304.513,297.5,9.20485,-0.629863,9.226374744246463
9,63,459.02,298.519,5.02086,-3.57495,6.163546271595599
10,63,578.553,299.461,-2.569,-0.916084,2.7274476887845163
11,63,670.851,300.438,5.41431,-2.13295,5.819297936916446
12,63,748.076,302.264,4.36292,-1.46455,4.602170969107949
13,63,816.642,303.014,3.41295,,3.41295
14,63,801.288,303.528,4.5003,1.70082,4.810975863834696
15,63,725.9,303.975,4.56256,-0.0393839,4.562729977237225
16,63,610.344,303.975,5.25228,3.44315,6.2802648925741975
17,63,460.679,303.389,6.43735,4.52529,7.868781646900618
18,63,291.8,302.852,2.73654,,2.73654
19,63,123.168,301.019,3.72355,3.65291,5.216184052600138
20,63,11.3594,299.057,5.24203,1.51143,5.455575053630918
21,63,0.0,298.307,1.31091,-2.47581,2.8014496576237096
22,63,46.4756,296.967,1.79427,0.530364,1.8710133097859032
23,63,38.2656,295.68,-0.199852,-0.694135,0.7223324858602166
24,63,40.6475,295.443,-0.108925,-4.1,4.101446654002097
1,64,40.4805,297.095,4.65265,-0.859688,4.731407346640532
2,64,36.3477,296.861,4.98977,-2.29847,5.49370266703614
3,64,34.8096,296.323,4.73472,-3.64748,5.976761985289358
4,64,37.6367,296.076,4.98068,-0.721012,5.032596900859834
5,64,0.0,295.965,6.04497,-1.26183,6.175263334449795
6,64,19.6816,295.806,1.77013,-1.51846,2.3321837381518633
7,64,152.578,296.411,6.83592,-0.906476,6.8957596379931925
8,64,288.685,296.93,3.06862,-2.54539,3.986908445964116
9,64,466.442,298.433,-1.77699,-5.56079,5.837814564047063
10,64,575.163,299.433,1.63217,-2.78767,3.2303378983939126
11,64,682.085,300.288,2.99341,-3.95082,4.956761251109438
12,64,796.513,301.526,2.68275,-3.76777,4.625282514117381
13,64,822.252,302.506,5.69909,-2.84175,6.368294111502704
14,64,787.179,303.005,3.1463,-3.13414,4.440950036827705
15,64,706.587,303.368,2.88824,-3.37727,4.443859015596693
16,64,587.406,303.369,1.77474,-2.46993,3.041423395796777
17,64,437.882,302.993,2.38998,-4.18174,4.816529230472913
18,64,276.863,302.197,3.34835,-4.94952,5.975717191509316
19,64,117.715,300.715,3.95597,-3.89299,5.550231506973381
20,64,11.5586,299.21,3.45931,-2.97392,4.561910328195854
21,64,0.0,298.355,3.68933,-2.58225,4.503240045944698
22,64,48.0869,297.923,3.52864,-1.8544,3.986238779802334
23,64,40.5996,297.228,0.829445,-1.53984,1.749024366218207
24,64,41.9131,296.629,0.340294,1.05528,1.108790279915909
1,65,37.6309,297.227,3.18048,,3.18048
2,65,34.3652,296.759,3.7056,-2.63295,4.545755939610045
3,65,30.7441,296.384,1.6815,-2.28127,2.8340139489600262
4,65,35.3223,295.535,2.21799,-2.25129,3.160345915275731
5,65,0.0,295.137,5.85747,-1.65245,6.086094462247526
6,65,19.666,295.285,8.17687,-2.15811,8.456869501712793
7,65,125.781,296.041,6.86962,-3.81028,7.855565709915487
8,65,234.537,297.352,-1.53196,,1.53196
9,65,389.395,298.352,6.97984,-4.82348,8.484345922697873
10,65,545.975,299.609,-1.97427,-4.72956,5.125083397028774
11,65,631.038,300.602,5.94849,-3.19887,6.754058228724416
12,65,782.529,301.734,5.58167,-3.42353,6.5479460634461555
13,65,835.939,302.734,6.03991,-2.62935,6.587411800593614
14,65,806.007,303.352,2.63262,-2.13951,3.3923724890554103
15,65,725.9,303.734,0.862853,-2.2845,2.4420187447292454
16,65,599.516,303.734,3.48372,-2.28634,4.1669719982260505
17,65,433.882,303.432,1.24985,-2.74619,3.0172312703205235
18,65,278.347,302.951,1.07492,-1.9046,2.186996608685071
19,65,115.59,301.259,2.94718,-3.15959,4.320749809986688
20,65,10.6758,299.567,5.02962,-2.12724,5.4609731149310745
21,65,0.0,297.827,2.47595,-2.07151,3.228232036672705
22,65,47.8965,296.863,0.665361,-2.04874,2.154075404418564
23,65,39.7295,296.901,1.00327,-4.35429,4.468376897375601
24,65,39.5342,295.232,-2.17338,0.240823,2.1866815821534233
1,66,38.1455,296.27,4.69904,0.651054,4.743927511304952
2,66,33.4043,295.415,2.68509,0.462757,2.7246747235494
3,66,32.8271,295.026,2.1981,,2.1981
4,66,33.3916,294.848,4.52658,,4.52658
5,66,0.0,294.013,3.24418,,3.24418
6,66,16.6426,294.711,-0.0638514,-1.11856,1.1203809507850264
7,66,114.766,295.788,0.430162,,0.430162
8,66,248.49,296.855,3.2195,-2.18357,3.8901360123908266
9,66,425.645,298.634,3.6151,-1.93579,4.100759799610311
10,66,542.803,299.759,2.43588,-1.02937,2.6444496537654105
11,66,695.101,300.437,5.34595,-2.08705,5.73889877110583
12,66,808.841,301.437,4.6847,-1.07734,4.806981960190823
13,66,835.517,302.547,4.46764,1.82866,4.8274014298792265
14,66,804.85,303.216,4.28936,1.37318,4.503802007415513
15,66,727.728,303.312,3.97027,1.98991,4.441034303064996
16,66,607.391,303.509,3.08626,1.51054,3.4360925306516408
17,66,455.257,303.062,4.63608,4.42373,6.408012552991762
18,66,288.988,302.046,4.53195,1.80732,4.879034370128991
19,66,121.855,300.355,4.45157,-1.96916,4.867655140876354
20,66,13.043,298.632,3.55062,-3.37822,4.900946107926509
