hour,bus_id,net_downward_longwave_flux_W/m^2,temperature_2m_K,wind_u_93m_m/s,wind_v_93m_m/s,wind_speed_93m_m/s
21,66,0.0,296.987,1.52185,-2.3635,2.811078026754149
22,66,32.4648,295.907,2.15267,-0.439363,2.197049834361752
23,66,31.5801,295.418,3.41538,-1.14238,3.60136815790888
24,66,33.6592,295.031,-0.40873,-0.20449,0.45702994759643484
1,67,37.373,295.303,-0.326355,-1.07307,1.1216001118602832
2,67,36.6748,295.084,-1.22116,,1.22116
3,67,35.8047,294.538,0.641951,,0.641951
4,67,34.9385,294.092,1.10031,0.536312,1.2240558228463274
5,67,0.0,293.507,1.335,-0.506947,1.4280126963052535
6,67,21.0977,294.058,1.17736,-1.46963,1.8830796336055466
7,67,137.211,294.985,0.821764,-1.35081,1.5811336843530974
8,67,291.654,297.291,3.60427,0.922383,3.7204237166738143
9,67,442.755,298.307,4.71519,-2.36157,5.273521555943428
10,67,545.303,298.975,2.8646,-1.14314,3.0842668852743595
11,67,638.445,299.969,2.04858,,2.04858
12,67,725.419,301.457,5.56214,,5.56214
13,67,834.861,302.383,5.91198,2.88725,6.57934039877099
14,67,812.35,303.332,3.03155,3.70765,4.789255049065564
15,67,711.9,303.347,8.14557,-1.51888,8.285970497129469
16,67,624.36,303.133,5.84114,3.72343,6.926965242045033
17,67,474.491,302.472,6.56967,2.64248,7.08119089273125
18,67,298.636,301.648,4.56564,6.02412,7.558775719916552
19,67,111.613,299.911,6.45157,-0.126386,6.45280782961154
20,67,11.4453,298.237,4.34359,0.548539,4.378089665895503
21,67,0.0,297.247,-1.30188,-5.04807,5.213242969524823
22,67,30.8779,296.525,-2.12468,-1.16788,2.424501762589584
23,67,30.3271,295.235,-0.0226059,,0.0226059
24,67,39.4365,294.891,-2.73295,-6.05312,6.641481569416571
1,68,35.6318,296.557,4.68488,-0.533028,4.715105456210285
2,68,29.5156,295.938,4.03616,-0.931774,4.142317024646472
3,68,31.3799,295.443,3.3275,0.0439224,3.3277898712541574
4,68,31.166,295.614,4.30929,,4.30929
5,68,0.0,295.197,3.96049,-0.702259,4.022269103774758
6,68,14.1328,295.311,2.79064,-1.53848,3.186627107146363
7,68,119.055,296.005,2.5952,-4.00267,4.770370024316772
8,68,258.662,297.237,6.58034,-2.71824,7.119670161826318
9,68,427.473,298.265,3.51158,-2.09643,4.089769289495435
10,68,578.131,299.455,4.07944,-1.98396,4.53629011365014
11,68,663.398,300.454,3.78687,-3.23549,4.98084128807574
12,68,790.779,301.433,4.50062,-1.72383,4.819457464621926
13,68,832.064,302.433,3.75182,-2.10152,4.300295294837321
14,68,796.741,302.955,4.99883,-2.65026,5.657930667346499
15,68,722.681,303.162,4.90729,-1.95247,5.281442439807519
16,68,596.156,302.983,4.7845,-0.838097,4.857349774456129
17,68,443.46,302.515,5.79135,-0.566504,5.818991459395348
18,68,274.722,301.829,3.38058,-1.38018,3.6514679197276267
19,68,112.691,300.183,4.67618,-2.37639,5.245368321147715
20,68,10.7656,298.629,4.65853,-1.92021,5.038760582226546
21,68,0.0,297.033,1.27527,-1.19749,1.749370136077554
22,68,35.6416,296.5,2.01692,-1.32999,2.4159552327185203
23,68,31.1045,296.147,2.10386,-2.51933,3.2822630224435096
24,68,39.1406,295.385,1.65475,-0.894919,1.8812436256532539
1,69,40.7012,295.252,4.64825,-0.60627,4.687621078478934
2,69,36.1289,293.644,3.34329,-1.39076,3.6210221487447436
3,69,34.8662,293.758,3.9022,,3.9022
4,69,33.9219,294.136,5.05783,,5.05783
5,69,0.0,294.136,4.44487,-0.911243,4.53731562952689
6,69,17.0234,294.013,4.37658,-1.64493,4.675494326945548
7,69,116.883,294.763,4.21483,,4.21483
8,69,255.943,296.015,8.22097,,8.22097
9,69,444.536,297.513,-2.52553,-0.917231,2.6869340312447196
10,69,606.694,298.513,-2.3356,-0.627022,2.418301872902554
11,69,713.866,299.513,6.53296,,6.53296
12,69,785.623,300.511,6.41566,0.25127,6.4205786225619885
13,69,826.471,301.511,6.02916,,6.02916
14,69,812.475,301.638,4.79913,-0.161975,4.801862623766428
15,69,733.869,302.138,4.7818,1.6071,5.0446389018442135
16,69,623.891,302.511,4.99251,1.07694,5.1073433273767685
17,69,468.538,301.763,4.62143,2.91006,5.461324422564548
18,69,289.254,301.009,5.16378,0.822944,5.228944512570008
19,69,118.308,299.138,4.56779,,4.56779
20,69,9.35547,298.117,-0.220863,0.26143,0.34223692037680564
21,69,0.0,296.509,-2.90882,0.746849,3.003167864306123
22,69,45.3184,295.009,-0.205732,,0.205732
23,69,40.4736,294.377,0.435402,-0.30058,0.5290777239725747
24,69,38.5332,294.63,-3.5181,,3.5181
1,70,38.5908,295.625,2.22931,-2.44709,3.310297953991453
2,70,34.1328,296.363,3.95608,-0.997204,4.079826562982304
3,70,32.2305,295.927,4.63218,,4.63218
4,70,29.1182,295.267,3.47043,-2.04914,4.030243060226021
5,70,0.0,294.693,2.99272,-1.40831,3.307523250787513
6,70,20.9375,295.359,3.78136,-1.57022,4.0944198976167545
7,70,143.664,296.269,0.341295,-1.05833,1.1120002994266684
8,70,280.107,296.644,-0.505596,-0.924785,1.0539708778903714
9,70,449.145,298.018,3.40172,-3.8269,5.120240479547811
10,70,594.381,299.832,3.00424,-3.64558,4.723950837381778
11,70,681.679,300.625,4.86157,,4.86157
12,70,777.279,301.688,4.22083,,4.22083
13,70,823.455,302.688,3.26451,3.02055,4.447555265828632
14,70,798.569,303.353,5.1336,0.898572,5.211648549085405
15,70,721.322,303.799,3.13531,-2.00716,3.7227489925725585
16,70,605.828,303.704,2.03353,1.63065,2.6065808415240066
17,70,453.694,303.082,4.00278,0.959864,4.116258814372099
18,70,283.675,302.142,5.15451,1.12177,5.275162677396784
19,70,122.238,300.228,3.77677,-1.29435,3.9924094924493905
20,70,12.1211,298.169,2.91683,-2.02666,3.551795039765105
21,70,0.0,297.007,0.703977,-2.21214,2.3214536385913465
22,70,30.2969,296.956,-0.803389,2.30575,2.441703697794022
23,70,35.0664,294.954,-0.0797348,-0.981244,0.984478250581007
24,70,38.4326,293.727,-0.68119,-5.10097,5.146252496428834
1,71,38.668,294.863,1.4256,-0.402657,1.4813736934511157
2,71,33.2764,294.675,2.16018,1.23473,2.4881591197710806
3,71,31.6152,294.428,2.17857,1.66209,2.7402026226175322
4,71,31.0693,294.155,3.31955,2.19207,3.978012454404838
5,71,0.0,293.614,2.76616,0.0628777,2.76687454554002
6,71,19.666,294.46,5.61584,-1.16788,5.7359918584321585
7,71,142.188,295.829,0.893053,-0.284894,0.9373943951427275
8,71,308.045,297.096,4.60476,-1.80223,4.944880952105925
9,71,460.27,299.067,4.53551,-4.10961,6.120436692932948
10,71,614.522,300.21,5.31674,-2.69343,5.960057834660668
11,71,722.054,300.849,4.83521,-2.33998,5.371662884480001
12,71,776.435,301.974,4.28382,-1.43867,4.5189473510210325
13,71,827.517,303.21,3.36217,-0.124469,3.3644731594799504
14,71,798.522,303.598,5.2459,-0.130725,5.247528545479767
15,71,721.431,303.716,4.35309,-1.46419,4.592738279523448
16,71,599.735,303.542,3.52181,-0.361534,3.5403181367295224
17,71,447.554,302.784,5.93735,1.84072,6.216138281996307
18,71,281.386,302.21,3.15695,0.149116,3.160469725207948
19,71,113.441,300.724,4.46964,3.52303,5.691170539572681
20,71,10.5586,299.02,4.66683,-2.51494,5.301341853955468
21,71,0.0,296.976,2.35388,-2.43967,3.390094506544029
22,71,34.7861,295.533,1.57356,-4.59268,4.854770916943456
23,71,35.0098,295.313,0.2938,-0.213666,0.3632789555644533
24,71,38.2275,295.313,1.28463,-3.91738,4.12263754182926
1,72,36.0557,294.5,-1.59003,,1.59003
2,72,36.8643,294.505,-1.3154,,1.3154
3,72,34.8857,294.182,0.267927,-1.32766,1.3544245836992919
4,72,31.7168,294.027,0.508512,-1.17756,1.282665976684499
5,72,0.0,293.832,0.456099,-1.14171,1.2294421588269209
6,72,23.1738,294.53,0.606071,,0.606071
7,72,140.477,295.263,-0.474623,-1.87913,1.938142551266289
8,72,239.459,295.366,-1.99778,,1.99778
9,72,294.005,295.746,-1.0807,,1.0807
10,72,457.616,297.159,,,0.0
11,72,632.304,297.077,-1.68481,,1.68481
12,72,709.435,297.383,-3.73864,,3.73864
13,72,772.127,299.25,-2.98256,1.44047,3.3121923214843667
14,72,662.054,297.936,-3.41376,4.29506,5.486464958532042
15,72,306.337,299.129,-2.00775,1.72868,2.649414011607095
16,72,494.688,299.741,-1.29265,,1.29265
17,72,316.022,298.948,-0.938141,3.43838,3.5640658748515017
18,72,213.332,297.31,-3.45487,,3.45487
19,72,82.8397,296.807,-2.22372,,2.22372
20,72,5.64453,296.211,0.321617,-0.265914,0.4173101365711118
21,72,0.0,296.0,-5.18372,,5.18372
22,72,40.7822,296.095,-0.182295,,0.182295
23,72,32.0742,295.971,-2.07436,,2.07436
24,72,41.6025,294.751,-1.3433,,1.3433
1,73,39.3203,296.904,1.94122,-2.14045,2.889612654128577
2,73,34.5498,297.0,4.06155,-2.5597,4.80085955767298
3,73,31.1816,296.404,3.53892,-0.894066,3.650110789928985
4,73,33.7695,295.995,3.8049,-0.264957,3.8141140808645195
5,73,0.0,295.631,5.2725,-1.32482,5.436396258772901
6,73,16.3438,295.804,6.7174,-3.78799,7.71183058683864
7,73,115.906,296.409,7.28319,-1.90257,7.52759119380164
8,73,222.092,297.512,2.7239,-2.21189,3.508858586791437
9,73,393.442,298.785,0.981796,-4.70532,4.806657850109159
10,73,587.194,299.784,2.34995,-2.55964,3.4747693350926188
11,73,679.398,300.55,6.04614,-2.63197,6.5941697718894074
12,73,757.216,301.812,6.69447,-4.71357,8.187409280462287
13,73,828.642,302.931,-3.83314,-2.17427,4.406859686046289
14,73,807.96,303.285,3.9588,-1.20104,4.1369789123948895
15,73,729.119,303.563,2.71832,-0.980302,2.889680887849729
16,73,600.813,303.806,3.20345,-1.48946,3.5327868594213268
17,73,447.694,303.431,3.51401,-1.8751,3.9829971491453517
18,73,277.996,302.806,3.60519,-0.528619,3.643738874186925
19,73,114.199,301.188,2.88077,-2.93693,4.1139267880943144
20,73,10.0117,299.401,3.63509,-3.85087,5.295571646668564
21,73,0.0,297.983,3.05359,-3.98948,5.023978757767592
22,73,47.3828,297.341,2.81478,-3.70401,4.65216901332056
23,73,39.3926,297.143,3.09361,-0.468549,3.1288913367998257
24,73,40.0322,295.416,0.686974,-3.5414,3.6074155896813442
1,74,40.4121,296.457,4.98322,,4.98322
2,74,36.2773,295.677,5.03323,,5.03323
3,74,34.0771,295.177,5.93736,,5.93736
4,74,35.5869,295.109,7.19504,,7.19504
5,74,0.0,294.984,8.2686,,8.2686
6,74,21.9258,295.066,10.5489,-1.77823,10.697728410410315
7,74,121.18,295.619,4.46825,,4.46825
8,74,245.818,296.801,,-2.72947,2.72947
9,74,474.348,297.942,0.963242,-0.906,1.3223733022728492
10,74,610.491,298.868,,-1.0323,1.0323
11,74,641.366,299.786,6.07251,-4.09096,7.321975923321518
12,74,744.654,301.067,-5.2362,-1.50654,5.448619385826102
13,74,793.017,302.024,7.90709,,7.90709
14,74,796.507,302.545,5.49249,,5.49249
15,74,719.994,302.978,4.57379,,4.57379
16,74,598.86,303.228,4.99935,4.53983,6.7530405634351105
17,74,445.725,302.618,5.05356,2.62588,5.695060530670416
18,74,275.886,301.869,-0.792271,4.80146,4.8663858734219785
19,74,112.769,299.978,3.29484,6.73494,7.497692140198876
20,74,8.88281,297.829,3.30013,-1.6497,3.6894942887745468
21,74,0.0,297.128,-1.16516,1.42263,1.8388784469072448
22,74,47.3271,295.932,-0.69206,-1.52725,1.676734804940841
23,74,38.8643,295.627,1.44859,-2.06132,2.519415235823583
24,74,42.1338,294.447,1.01217,-5.13418,5.233000323074708
1,75,63.999,297.488,-0.426941,-2.75666,2.789525582080401
2,75,63.999,297.238,4.47513,-3.19984,5.501432953558554
3,75,63.999,297.113,4.13218,-4.7261,6.277812737124292
4,75,63.999,296.712,-0.446566,-4.22052,4.244079436433299
5,75,0.0,296.105,3.30717,-2.7672,4.312165262243552
6,75,4.16602,296.114,-0.0638514,-2.85196,2.852674682273105
7,75,82.0234,296.994,3.46385,-2.2556,4.133520071621764
8,75,218.607,297.863,2.64821,-2.88328,3.9148843868625294
9,75,381.677,299.486,2.07896,-1.63549,2.6451658212104583
10,75,542.616,301.467,2.62338,-3.44001,4.326175149540296
11,75,672.835,302.849,0.713623,-2.76723,2.85776480120898
12,75,763.263,304.466,0.685188,-2.67988,2.766087382882905
13,75,815.861,305.869,2.37096,-1.15572,2.6376391034408027
14,75,784.319,306.239,2.77325,-1.64879,3.2263639017630976
15,75,671.478,305.692,2.54791,-0.896806,2.7011305725077417
16,75,546.672,305.315,0.704424,-1.86446,1.9930941431292202
17,75,430.679,305.106,3.94662,-3.57822,5.327238289470445
18,75,286.441,304.224,4.39328,-3.15362,5.407978204726791
19,75,128.644,302.376,4.28702,-3.39592,5.469077904619754
20,75,15.6094,300.842,2.71273,-4.51982,5.27140179509208
21,75,0.0,299.514,1.06384,-3.27952,3.4477539030505064
22,75,63.999,298.74,2.77864,-3.48038,4.453525030130627
23,75,63.999,298.002,6.08482,-6.14238,8.646031835287214
24,75,63.999,296.765,5.42233,-6.63808,8.571217458173605
1,76,63.999,297.982,4.07843,-1.99787,4.541483876642083
2,76,63.999,297.587,3.33841,-2.5099,4.1766708438779325
3,76,63.999,296.987,2.86558,-2.4302,3.7573156343858045
4,76,63.999,296.359,-1.90604,-4.20734,4.618949919321491
5,76,0.0,296.345,-1.57417,-3.9757,4.276003002676681
6,76,6.32422,296.378,-1.45741,-3.37881,3.6797283764158464
7,76,102.523,297.551,-0.783705,-3.27903,3.3713841768515493
8,76,266.006,298.451,0.875263,-4.01219,4.106550123311416
9,76,433.692,299.78,-1.79506,-1.30444,2.2189646498310873
10,76,578.788,300.949,1.34995,-1.60847,2.0998906503434887
11,76,696.023,302.158,1.61743,-1.26772,2.055041070952111
12,76,776.248,303.969,1.96937,0.331837,1.9971314407091487
13,76,821.986,304.997,4.67858,2.55131,5.329004928924348
14,76,796.975,303.361,5.87921,4.34242,7.309016464648304
15,76,683.728,303.77,4.87945,4.64372,6.735960788254338
16,76,523.891,304.0,1.59603,2.66874,3.109579545292257
17,76,409.304,303.152,6.57455,-1.85068,6.830060333913604
18,76,292.613,301.505,4.64328,2.95185,5.502133002836263
19,76,134.035,300.715,6.28654,1.30916,6.421408340636811
20,76,13.5547,299.592,2.82406,-3.11943,4.207868630138066
21,76,0.0,298.439,1.96032,-2.95139,3.5430999752335524
22,76,63.999,297.77,2.57845,-5.22452,5.8261491255288
23,76,63.999,297.204,3.40122,-2.13749,4.017108535812793
24,76,63.999,296.984,3.6401,-3.58828,5.111367856885278
1,77,45.6729,293.93,1.38751,-1.5965,2.1151823207704816
2,77,40.9111,293.548,0.97415,-1.39955,1.7052004061106718
3,77,38.8828,293.194,-0.0631275,-1.5635,1.5647738914157052
4,77,38.3184,293.15,,-1.45002,1.45002
5,77,0.0,293.269,0.201704,-2.6715,2.6791037220712455
6,77,7.47656,293.27,-3.50086,-2.14346,4.104928928885371
7,77,101.93,293.964,-1.08986,-2.58128,2.801928132197541
8,77,223.388,294.761,-0.130596,-3.09275,3.095506077803111
9,77,366.817,296.011,-1.30873,-2.72436,3.0224016315671878
10,77,574.21,297.586,-2.62564,-2.47956,3.6113990645177947
11,77,756.491,298.886,-4.26489,-3.76674,5.690133297182062
12,77,842.029,300.361,-3.73327,-3.98652,5.461652369320112
13,77,866.111,301.253,3.36705,-3.81392,5.087534910828622
14,77,802.038,301.785,2.73614,-2.6527,3.8109420606458975
15,77,702.025,301.765,1.54449,-2.29866,2.7693477852555826
16,77,563.063,301.546,0.532549,-2.80001,2.8502042799597715
17,77,422.397,301.392,-0.607574,-3.59385,3.6448462228159917
18,77,269.793,300.683,1.14474,-4.06475,4.222868957249325
19,77,108.324,299.086,2.10685,-3.58732,4.16025019739198
20,77,12.5781,297.913,-0.164711,-3.42802,3.431974771748912
21,77,0.0,297.007,0.628781,-3.8469,3.8979488395771695
22,77,50.1689,295.573,1.43196,-3.8212,4.080695882027967
23,77,39.5176,294.977,0.679543,-6.24003,6.276922262522374
24,77,35.9912,294.2,1.13815,-5.40761,5.526086439298611
1,78,45.6182,296.254,0.754211,-1.6009,1.7696652345912771
2,78,41.2441,295.629,3.20218,-2.84584,4.284012378366803
3,78,38.4785,295.441,2.51011,-3.31008,4.154188466896994
4,78,37.2764,295.321,-0.406038,-3.28254,3.3075573629256985
5,78,0.0,295.004,2.35356,-5.3424,5.837849127341336
6,78,4.79492,295.167,0.153434,-4.98184,4.984202220812876
7,78,83.8828,296.071,0.131334,-3.38841,3.3909542827434285
8,78,216.631,297.042,1.97487,-3.86619,4.341374970329101
9,78,323.645,298.212,2.10435,-2.15161,3.0096037138799523
10,78,464.694,299.808,1.83432,-2.8111,3.3566371672255553
11,78,677.132,301.071,0.747803,-3.07436,3.1640004324287
12,78,762.513,302.45,0.933723,-3.154,3.289309143380871
13,78,792.861,303.7,1.5692,-3.21675,3.579087761217934
14,78,772.725,304.383,2.8001,-3.94664,4.839062646794314
15,78,679.837,304.196,2.24615,-3.00081,3.7483396962655346
16,78,555.672,303.917,2.0345,-1.64571,2.6167826914170766
17,78,446.804,303.85,6.69858,-4.23154,7.923187792044311
18,78,303.418,303.292,1.32101,-3.29815,3.552866566956885
19,78,135.683,301.479,0.213781,-2.35783,2.3675017687133835
20,78,17.5938,299.446,3.37093,-4.76884,5.839948973278791
21,78,0.0,298.204,2.28308,-6.17014,6.578987908941617
22,78,49.7012,297.263,2.26106,-6.47257,6.856132636443085
23,78,28.9873,296.7,2.86167,-7.71171,8.22554717407906
24,78,25.5645,295.888,1.25045,-6.79238,6.906522371418194
1,79,63.999,299.997,-2.00507,-1.81867,2.7070031905780976
2,79,63.999,299.477,-2.22507,-2.80873,3.5832807199269223
3,79,63.999,299.608,-0.955706,-1.31887,1.6287394006826261
4,79,63.999,299.219,-1.12528,-1.29084,1.7124610897769328
5,79,0.0,298.779,-0.142046,-0.220814,0.2625564486201015
6,79,9.86328,299.056,-1.63514,0.3956,1.6823145305203782
7,79,120.219,299.194,0.370104,-0.477765,0.6043478849478998
8,79,304.701,299.333,2.36696,-2.06297,3.1398001309796775
9,79,505.661,300.018,0.0955658,0.532965,0.5414651543309504
10,79,678.678,300.658,-0.779936,1.23724,1.4625535825042444
11,79,814.46,301.395,0.745361,2.03307,2.1653952630457565
12,79,878.826,302.002,3.58997,1.49248,3.8878504538240666
13,79,903.346,303.268,0.68346,2.7437,2.8275443872024364
14,79,815.929,302.157,-2.74824,3.99281,4.847200717290341
15,79,712.197,303.372,5.42535,3.08464,6.240947568446638
16,79,580.281,303.303,-1.49577,3.24686,3.5748325488755412
17,79,443.241,302.183,-0.286285,3.36904,3.3811816903007443
18,79,299.254,301.848,1.58175,1.78583,2.3856072290718773
19,79,121.152,301.186,2.28165,3.28865,4.002642320392868
20,79,11.6367,301.061,3.52425,-0.83818,3.6225521079620098
21,79,0.0,300.981,0.248899,-4.08518,4.092755348735251
22,79,63.999,300.064,2.30696,-3.80753,4.451892759546213
23,79,63.999,300.0,-0.729637,-1.10429,1.323565848709085
24,79,63.999,299.256,-1.27396,-0.572654,1.3967486120687573
1,80,44.9424,296.725,1.15704,0.0153122,1.157141315945827
2,80,40.9746,296.429,2.20901,-0.513317,2.267866733868858
3,80,40.2715,296.446,1.85777,-1.70315,2.5203232521642933
4,80,36.6211,296.179,0.816618,-1.71564,1.9000751478623157
5,80,0.0,295.946,1.93559,-2.04747,2.8175595910290876
6,80,3.42969,296.154,1.97814,-2.4042,3.1133929240621074
7,80,36.4375,296.196,-0.181654,-2.40501,2.411860542364753
8,80,104.959,296.755,2.29714,-3.14402,3.893804558526275
9,80,315.677,298.333,2.78062,-1.96752,3.406315096229355
10,80,498.21,299.672,1.61167,-2.51325,2.985616477613962
11,80,683.945,300.731,1.19507,-1.5851,1.985128286761337
12,80,770.81,302.267,2.52943,-0.811718,2.656483057808576
13,80,803.127,303.689,1.8817,-3.7275,4.175530043000529
14,80,793.554,304.774,2.68585,-1.63024,3.1418899853591307
15,80,708.322,304.867,4.64801,-2.78352,5.417746814913004
16,80,585.922,304.743,6.13313,-1.73556,6.373966748462061
17,80,467.507,304.914,4.76743,-3.42686,5.8712654738565515
18,80,321.855,304.433,1.5256,-4.00909,4.289552189692998
19,80,146.941,303.441,0.58634,-2.40666,2.4770561057836376
20,80,19.1445,301.481,2.90121,-3.92021,4.8769935316955255
21,80,0.0,299.897,0.523313,-2.51585,2.5696999277092645
22,80,50.3164,299.091,-0.790693,-1.70108,1.8758647570251432
23,80,33.4824,298.239,0.00180817,-0.867963,0.8679648834185337
24,80,30.2861,297.371,-4.06596,-1.97597,4.520673419137905
1,81,44.666,295.833,-1.45087,-0.31916,1.4855594442835334
2,81,41.4424,294.957,2.09573,-0.568981,2.1715947161616045
3,81,39.5361,294.071,0.270857,-0.268578,0.3814415506116239
4,81,39.3789,294.042,1.03439,-1.09699,1.507763155207077
5,81,0.0,293.905,-0.794878,-0.859974,1.1710620459907324
6,81,8.15039,294.23,-0.945687,-0.439849,1.0429722166817292
7,81,117.398,295.703,0.499987,-0.301496,0.5838551517157317
8,81,277.42,297.252,-0.777569,-0.116191,0.7862021993367864
9,81,428.942,298.733,-0.932266,0.345953,0.9943859275779199
10,81,567.147,300.348,-0.424467,0.179619,0.46090695292000095
11,81,734.632,302.076,0.0554199,-2.01918,2.019940404496135
12,81,833.341,303.215,-0.513054,-2.54219,2.5934445054822364
13,81,853.236,304.412,3.80651,-1.27877,4.0155660986964214
14,81,799.616,304.86,7.58233,-2.80162,8.083365812166365
15,81,698.275,304.729,-0.37201,-2.90657,2.9302799533491672
16,81,546.125,304.235,0.577471,-3.06173,3.1157123340804427
17,81,414.147,303.808,3.70493,-4.13682,5.553358084735757
18,81,275.464,302.692,4.08859,-5.24346,6.649093243420489
19,81,112.746,301.075,5.77433,-4.03459,7.04420353318954
20,81,11.3867,300.099,2.68099,-3.43095,4.354207767504899
21,81,0.0,298.279,1.45056,-3.45042,3.7429296667183047
22,81,50.1475,297.667,1.597,-4.49991,4.7748925650845795
23,81,43.6328,297.402,2.21226,-5.35917,5.79782695468742
24,81,39.0605,296.944,2.81393,-6.19668,6.805662720654029
1,82,63.999,296.414,1.76154,-1.36848,2.2306413163034526
2,82,63.999,296.024,2.77688,-2.08656,3.4734414012618666
3,82,63.999,295.689,2.36802,-2.37698,3.3552276585650636
4,82,63.999,295.664,1.49972,-2.52814,2.9394985861537677
5,82,0.0,295.586,-0.244097,-3.64318,3.6513482246711284
6,82,3.32031,295.775,-1.48573,-2.51895,2.9244662308530764
7,82,42.7266,296.203,-0.954603,-1.77171,2.0125166363806786
8,82,170.701,297.202,2.52761,-3.19725,4.075686429866753
9,82,307.833,298.367,2.98375,-2.22241,3.720466404982042
10,82,515.694,300.468,1.97202,-2.21882,2.9685055285109376
11,82,689.96,301.852,0.41333,-3.10609,3.1334704046791315
12,82,767.716,303.006,1.02845,-2.80781,2.9902351744637077
13,82,793.752,304.296,1.59166,-0.532184,1.6782733285898337
14,82,785.632,305.195,2.52862,-4.32213,5.0074671083592746
15,82,680.228,304.774,1.01178,-2.44563,2.6466591894877585
16,82,519.328,304.446,3.2972,-3.41817,4.749254045521254
17,82,451.647,304.196,2.71176,-4.19736,4.997146512480898
18,82,309.043,303.267,2.13009,-3.22686,3.8665112010312344
19,82,140.051,301.835,2.47843,-3.51799,4.303355540157007
20,82,18.332,299.782,0.364098,-4.99931,5.012551030134656
21,82,0.0,298.391,0.488645,-5.10178,5.125127618354981
22,82,63.999,297.351,1.12239,-4.63272,4.766744582049682
23,82,63.999,296.711,1.7147,-5.99882,6.239073447427912
24,82,63.999,295.858,1.14205,-4.96035,5.090122820227426
1,83,45.541,296.541,0.159485,-1.00373,1.016321493487666
2,83,41.3682,296.528,0.650908,0.113148,0.660669126240965
3,83,41.0195,296.418,0.458845,-1.71438,1.7747218143768335
4,83,37.2979,296.181,0.971891,-2.42951,2.6166946623519145
5,83,0.0,295.849,0.74272,-4.91954,4.975289620715562
6,83,5.49609,295.344,0.835074,-3.96524,4.052218755580207
7,83,68.9844,295.92,0.258287,-1.26927,1.295283176478796
8,83,190.662,297.031,-0.425518,-1.61766,1.6726892849313049
9,83,318.817,298.181,-0.787735,-1.58373,1.768820834094002
10,83,555.928,300.173,0.839205,-1.83845,2.020931328503025
11,83,703.866,301.568,-0.679443,-2.24574,2.3462717101497432
12,83,703.81,302.773,-1.11706,-2.36152,2.6123934914174014
