hour,bus_id,net_downward_longwave_flux_W/m^2,temperature_2m_K,wind_u_93m_m/s,wind_v_93m_m/s,wind_speed_93m_m/s
13,83,792.221,304.115,-0.503063,-1.65621,1.7309257482829816
14,83,767.241,304.911,1.84796,-1.93444,2.6752596650045017
15,83,700.009,304.836,0.265197,-3.03059,3.0421711320879044
16,83,585.266,304.653,3.41146,-2.11446,4.013601926349946
17,83,458.71,304.586,3.32407,-2.44932,4.128996225149643
18,83,309.386,303.574,2.17453,-3.99249,4.5462684831628675
19,83,139.441,302.199,-0.691004,-2.93303,3.0133289745588683
20,83,17.1406,300.286,2.21908,-5.13896,5.59760894739888
21,83,0.0,298.681,0.278684,-6.27073,6.2769195872462795
22,83,48.5225,297.448,3.29817,-6.33878,7.14549209203257
23,83,33.4336,297.15,3.33042,-6.00273,6.864726129227589
24,83,32.3154,296.209,1.72604,-5.16347,5.444321493308418
1,84,15.999,298.125,1.54279,-2.33137,2.7956192625248524
2,84,15.999,298.175,2.16018,-2.92494,3.6361589123689297
3,84,15.999,297.792,1.86119,-2.4468,3.0742248545121096
4,84,15.999,297.525,1.62472,-3.70392,4.0445937305000115
5,84,0.0,297.675,1.97612,-4.56456,4.973958006256185
6,84,2.37891,297.681,1.33117,-3.39639,3.6479416937500524
7,84,32.6406,297.608,1.41307,-3.37474,3.6586386665671156
8,84,111.326,297.844,1.21022,-3.69725,3.8902814822195064
9,84,250.317,298.786,1.46764,-2.92455,3.2721491213115574
10,84,412.866,299.269,1.91733,-4.35554,4.75887413371062
11,84,641.616,299.962,-0.569092,-5.94838,5.975541007211313
12,84,769.794,300.77,2.41077,-4.72139,5.301257919116934
13,84,814.611,301.42,3.39537,-5.82222,6.739939403681609
14,84,801.819,301.684,2.19952,-5.82408,6.225575963459124
15,84,689.712,301.941,1.97076,-5.40364,5.75180147668537
16,84,565.141,302.0,0.563799,-5.43478,5.463945731868225
17,84,472.554,301.852,1.1893,-6.69932,6.804066648145064
18,84,323.527,301.364,3.52951,-6.28057,7.2043736969288314
19,84,151.504,300.757,3.82706,-6.71525,7.729228344802604
20,84,21.6406,300.213,0.876793,-8.22587,8.27246657422978
21,84,0.0,299.569,0.946652,-7.58616,7.644996635362503
22,84,15.999,298.844,1.9261,-6.53995,6.817683419791506
23,84,15.999,298.4,2.73179,-7.51347,7.994679983901795
24,84,15.999,298.05,2.82858,-6.87929,7.438111031740519
1,85,63.999,297.118,1.80792,-1.88215,2.609801400279339
2,85,63.999,297.055,0.506376,-2.1222,2.181776682746426
3,85,63.999,296.927,1.69322,-1.12746,2.0342467942705476
4,85,63.999,296.685,-0.369905,-2.96271,2.9857126876384137
5,85,0.0,296.306,0.81938,-4.87853,4.946861484345402
6,85,2.87305,296.118,0.288688,-4.41788,4.427302164495214
7,85,43.3672,296.746,2.67967,-2.63499,3.7581649257317067
8,85,156.67,297.559,0.511982,-3.65916,3.694804118478272
9,85,287.583,299.122,0.702499,-2.40502,2.5055191169498188
10,85,461.147,300.497,0.890963,-3.07038,3.1970374429726345
11,85,668.038,301.561,1.98804,-4.62758,5.036546405822149
12,85,764.779,302.562,2.60999,-4.21309,4.956024127080093
13,85,800.033,303.502,4.03991,-2.60494,4.806930955578622
14,85,791.944,303.874,1.29864,-6.45592,6.585238712150076
15,85,685.603,303.376,3.70807,-4.14046,5.558164457489541
16,85,530.766,303.623,1.91048,-5.56368,5.882556329760048
17,85,472.85,303.251,2.50034,-5.82822,6.3419120526856885
18,85,329.925,301.69,0.546597,-6.55303,6.575786680033728
19,85,156.355,300.439,1.13126,-6.06877,6.173306933929334
20,85,22.4727,299.003,0.737144,-5.55498,5.603675943265813
21,85,0.0,297.998,1.33142,-4.12815,4.33754557773172
22,85,63.999,297.308,2.40364,-5.29776,5.817537818287046
23,85,63.999,297.305,2.73716,-7.08671,7.596940403195223
24,85,63.999,296.868,2.53561,-6.24062,6.736071262724289
1,86,63.999,296.347,4.3338,-2.53498,5.020751541392982
2,86,63.999,295.832,3.71292,-3.04457,4.8015811365944865
3,86,63.999,295.359,2.02867,-2.87502,3.518698902904311
4,86,63.999,295.272,-3.00662,-3.49298,4.60876047379336
5,86,0.0,294.957,-1.19283,-4.32579,4.487237739745912
6,86,4.88867,294.832,-1.52772,-3.9794,4.262575836087846
7,86,76.4219,295.457,0.701159,-3.31956,3.392801576408647
8,86,209.834,296.407,2.0989,-4.10203,4.607822840659133
9,86,405.786,298.095,-1.70522,-2.81079,3.2876002908656643
10,86,594.538,299.924,-1.4479,-3.00446,3.3351453194126335
11,86,708.226,301.16,1.4895,-3.56752,3.865981013973038
12,86,782.732,302.424,2.19935,-2.27363,3.1633105758682625
13,86,818.892,303.72,2.73229,-2.92818,4.004952778310876
14,86,793.85,304.437,4.91778,-2.85045,5.684155639222064
15,86,679.822,304.049,6.16217,-3.77229,7.2251305145997184
16,86,540.906,303.562,6.51204,-3.9504,7.616582246756087
17,86,424.96,303.109,3.33627,-4.08408,5.273557334409099
18,86,284.902,302.346,-1.07596,-4.02178,4.163220422941835
19,86,128.488,300.985,2.17716,-3.73185,4.320501138537057
20,86,14.8633,299.193,1.06771,-4.554,4.677490849173305
21,86,0.0,298.396,0.662473,-4.85374,4.8987409059195
22,86,63.999,297.582,3.42024,-4.3837,5.560113968939845
23,86,63.999,296.758,4.10093,-5.18339,6.609474922942064
24,86,63.999,295.734,2.62154,-5.97304,6.523011483448424
1,87,45.165,296.713,0.533508,-0.665352,0.8528329672145655
2,87,40.5254,296.554,2.58841,-0.553844,2.647000095284471
3,87,37.917,296.41,2.04722,-0.865746,2.22275186759926
4,87,36.96,296.213,1.02609,-1.01789,1.4453237492686544
5,87,0.0,295.963,1.65874,-3.23546,3.6358795083445767
6,87,2.75781,296.088,-1.59705,-1.91104,2.490510506723471
7,87,33.0234,296.342,-0.813978,-2.06663,2.2211527955960166
8,87,93.5837,296.803,2.30886,-2.76072,3.598945598088418
9,87,283.911,298.25,0.194199,-2.1018,2.110752588912542
10,87,462.46,299.543,0.318697,-3.19636,3.212208745926858
11,87,671.632,300.712,0.142822,-2.20326,2.2078842250634434
12,87,773.326,302.212,2.00013,-1.84687,2.7223976222807718
13,87,807.517,303.497,0.992054,-2.9897,3.1499963855401485
14,87,792.054,304.847,2.31182,-2.94078,3.740681585059065
15,87,700.056,304.838,1.61285,-3.23811,3.6175463362063516
16,87,574.5,304.498,1.92122,-2.19064,2.913758723367465
17,87,463.882,304.742,5.49155,-3.99619,6.7916607629209516
18,87,322.144,304.242,2.27414,-4.00909,4.609177298358135
19,87,148.144,303.277,1.72648,-2.23283,2.8224569083158735
20,87,19.4062,301.397,3.2972,-3.88896,5.098581932420033
21,87,0.0,299.69,2.31335,-3.70725,4.369815875411686
22,87,51.1045,298.393,1.52181,-3.20108,3.5444066982359685
23,87,33.1367,297.562,2.04234,-4.20195,4.671994914177454
24,87,32.3389,296.992,-1.08549,-2.23379,2.4835672538105347
1,88,63.999,297.3,-0.116882,-3.22785,3.22996548347254
2,88,63.999,296.55,1.48929,-5.88441,6.069947755310584
3,88,63.999,295.865,-1.38637,-3.15334,3.444644384040245
4,88,63.999,296.61,-1.01444,-4.47345,4.5870299122743905
5,88,0.0,296.771,-0.960894,-4.87511,4.968904787912121
6,88,8.82617,296.591,-1.85487,-4.36905,4.746487187320746
7,88,122.961,297.203,-0.911146,-4.50511,4.596324960815543
8,88,300.849,298.022,0.689228,-4.27244,4.327675910876875
9,88,482.27,299.761,-1.48988,-2.12475,2.5950539448920904
10,88,642.006,301.545,0.596041,-0.00934601,0.5961142688981033
11,88,761.382,302.776,0.610596,-0.0543365,0.6130089154720754
12,88,803.779,304.126,3.10658,-1.09834,3.295025045731823
13,88,836.502,305.318,2.3778,0.154828,2.3828354012780655
14,88,778.475,305.6,1.3753,-2.91051,3.219086601832886
15,88,603.791,303.853,-0.763124,2.42888,2.545941141066698
16,88,293.344,302.662,1.09798,3.72929,3.887565302924184
17,88,387.413,303.231,-1.69937,0.803614,1.8798015474767542
18,88,275.035,303.079,0.947964,-3.42803,3.5566874231784835
19,88,113.48,301.579,1.14786,-4.57365,4.715491162339295
20,88,11.4648,300.239,2.68783,-5.54912,6.165805939477823
21,88,0.0,299.082,2.23523,-5.50706,5.943396587516267
22,88,63.999,298.281,2.42903,-6.42178,6.86581714796571
23,88,63.999,297.879,3.38169,-7.85234,8.549565528826596
24,88,63.999,297.01,2.70846,-8.23574,8.669669481543112
1,89,63.999,297.25,1.8382,-2.24348,2.9003761394688103
2,89,63.999,297.25,2.99954,-1.83851,3.5181471304793384
3,89,63.999,297.125,2.53502,-2.34084,3.450486676687797
4,89,63.999,296.875,2.84201,-2.26203,3.632327155006829
5,89,0.0,296.969,0.789106,-3.94982,4.027873671260806
6,89,2.20117,296.875,2.76183,-2.88858,3.996448343879851
7,89,55.9297,296.75,-0.374525,-3.35618,3.377012461929183
8,89,162.17,297.0,-0.415264,-3.80809,3.830664908053953
9,89,326.114,297.625,2.23131,-1.3811,2.6241534875269776
10,89,479.241,297.773,1.95053,-2.06892,2.8434129575740488
11,89,709.476,298.043,-0.593994,-4.58754,4.625835289289492
12,89,834.951,298.305,-2.3988,-4.49238,5.092712391682844
13,89,917.674,298.523,1.48619,-3.46529,3.7705431306643344
14,89,897.819,298.163,2.52667,-1.58239,2.9812781488817848
15,89,781.166,298.707,1.24274,-5.4969,5.635628830716231
16,89,653.891,298.733,2.06575,-3.8713,4.387970687288146
17,89,538.538,298.975,3.89731,-7.2833,8.260477233556182
18,89,363.48,299.054,1.29562,-6.25616,6.388909854583957
19,89,165.058,298.875,-1.691,-6.17912,6.406325387802277
20,89,25.0234,298.398,1.86068,-7.9622,8.17672054691855
21,89,0.0,297.898,1.43738,-6.61546,6.769813311753877
22,89,63.999,297.625,2.77474,-4.88956,5.622008454387098
23,89,63.999,297.625,4.44419,-6.53984,7.906979953288107
24,89,63.999,297.375,2.82076,-6.40469,6.998338443780781
1,90,63.999,298.37,1.15558,0.394218,1.220972140519185
2,90,63.999,298.113,0.334013,-4.85121,4.862695049894554
3,90,63.999,296.894,0.584822,-3.10891,3.1634377123287885
4,90,63.999,296.993,-0.951937,-2.284,2.4744373202748537
5,90,0.0,296.467,-1.18599,-4.11437,4.2818935971133145
6,90,7.86719,296.394,-1.13416,-2.51504,2.758939127128397
7,90,103.859,297.907,-1.89161,-2.39964,3.0555622267759497
8,90,263.529,298.915,-1.59007,-2.05809,2.6007800854743564
9,90,431.786,300.06,1.46519,2.49781,2.8958308880526844
10,90,589.944,301.533,-0.811186,1.39739,1.6157727373291084
11,90,724.023,302.567,0.286865,2.12096,2.1402716766394403
12,90,787.748,302.982,-0.931023,3.42852,3.5526825381574696
13,90,827.689,303.185,0.157093,5.88676,5.8888557044852945
14,90,814.616,301.69,1.38702,7.29701,7.427663119750384
15,90,666.369,302.076,1.68121,5.17839,5.444464166123238
16,90,479.438,301.64,3.51497,3.89433,5.246028998185198
17,90,372.382,300.451,4.56479,3.02334,5.475207073682237
18,90,289.246,300.036,6.80978,2.92548,7.411581267098135
19,90,120.238,299.526,2.41398,2.74959,3.658899371190741
20,90,12.2461,298.883,2.59603,-0.827437,2.724706176795766
21,90,0.0,298.972,0.554074,-4.08323,4.120651068748239
22,90,63.999,297.658,-0.526045,1.08017,1.2014535242467768
23,90,63.999,297.692,2.71958,-5.81035,6.415316243093555
24,90,63.999,297.153,0.633263,-5.58828,5.6240461756256055
1,91,46.0645,296.723,-0.883972,-0.340645,0.9473360083988152
2,91,41.9727,296.761,0.986357,-1.12953,1.4995793251272171
3,91,40.2168,296.511,-0.779924,-2.19582,2.3302160668435876
4,91,37.7432,296.228,-0.0159016,-1.47297,1.4730558311831088
5,91,0.0,296.136,1.08354,-2.60802,2.824150713400402
6,91,2.54883,295.978,0.962028,-2.91641,3.0709843960665117
7,91,55.5391,296.342,-0.568373,-2.43235,2.497873973928429
8,91,149.724,297.137,-0.230206,-2.65477,2.6647323609203233
9,91,278.473,298.375,0.89537,-3.23022,3.3520156153126734
10,91,448.944,299.549,1.45249,-3.70075,3.97558521007914
11,91,659.648,300.511,-0.664307,-4.7018,4.748497344450032
12,91,753.966,301.799,1.93031,-3.94355,4.3906358649516815
13,91,795.33,303.011,1.12389,-3.27388,3.46141863785645
14,91,765.272,302.952,1.31622,-4.79479,4.972167156532451
15,91,693.025,302.674,2.13824,-4.87483,5.323160511059196
16,91,579.219,302.44,1.76302,-2.0461,2.7008822133517785
17,91,475.038,302.065,1.6434,-4.76279,5.038346171522953
18,91,323.964,300.641,1.12765,-5.83721,5.945133733281364
19,91,153.019,299.641,0.653723,-4.02287,4.07563943420281
20,91,22.582,298.103,3.40414,-3.50517,4.886142227616793
21,91,0.0,297.033,-0.192019,-2.7346,2.7413333355068294
22,91,44.4805,296.549,1.84114,-3.22647,3.7148223592118104
23,91,25.1504,296.228,1.40513,-4.8748,5.073269690929115
24,91,28.4102,295.967,1.07858,-4.60976,4.734260456924607
1,92,63.999,297.225,1.992,-0.902657,2.186973630304901
2,92,63.999,296.963,3.38235,-1.66371,3.7693795890835937
3,92,63.999,296.713,2.37877,-2.28371,3.297556379654486
4,92,63.999,296.6,1.89523,-2.81427,3.3929356589537623
5,92,0.0,296.339,0.467329,-2.89122,2.928745376887687
6,92,2.40234,296.227,0.753043,-2.47256,2.5846908351771978
7,92,44.4453,296.588,2.68895,-2.47288,3.6531613154773224
8,92,105.568,296.95,0.480244,-2.91551,2.9547982773170824
9,92,271.989,298.325,0.753281,-1.91332,2.0562649847140326
10,92,485.475,300.113,0.895845,-2.57429,2.7257122496927293
11,92,652.882,301.613,1.75952,-2.91469,3.4046040043593906
12,92,759.81,303.351,0.583138,-2.21113,2.286732560651551
13,92,808.111,304.864,1.43151,-2.71334,3.067806192656244
14,92,792.569,305.978,2.44952,-2.68004,3.630807435268359
15,92,685.15,305.352,1.57867,-2.50472,2.960712962666256
16,92,557.391,304.876,3.04036,-2.1545,3.726346626335237
17,92,468.944,304.615,4.08286,-2.61728,4.849731990326888
18,92,328.199,303.839,0.936733,-2.31866,2.5007304750590373
19,92,157.238,302.126,-1.0079,-1.23674,1.5954272899759487
20,92,20.0742,299.787,0.701012,-2.6292,2.721049515195194
21,92,0.0,298.74,1.02185,-2.20237,2.427882006894075
22,92,63.999,297.401,1.13509,-1.12979,1.6015163914865187
23,92,63.999,296.291,0.969093,-1.84746,2.0862046146648705
24,92,63.999,296.114,1.47018,-2.58633,2.974984386732139
1,93,63.999,297.903,4.37042,-2.08479,4.842202011533596
2,93,63.999,297.674,3.07278,-2.95228,4.261212753055168
3,93,63.999,297.37,3.64195,-3.04153,4.744966232061088
4,93,63.999,296.94,3.40353,-0.0696449,3.404242481521551
5,93,0.0,296.799,4.37846,-3.40001,5.543553009731213
6,93,5.68164,296.329,1.34338,1.22714,1.8194895998603564
7,93,89.9297,297.11,4.15965,-0.0959291,4.160756002786851
8,93,233.998,297.789,4.21852,-3.27342,5.339587014629502
9,93,390.817,298.218,1.94664,1.63111,2.5396706718982287
10,93,551.96,298.771,3.61362,1.15569,3.7939252602680513
11,93,666.616,299.082,2.18237,0.419296,2.2222843995573567
12,93,778.169,299.205,3.1764,3.95,5.06872932400222
13,93,837.002,299.864,6.58092,1.44194,6.73703933564292
14,93,816.335,300.478,5.04424,0.12367,5.045755785459697
15,93,701.603,299.719,4.39606,3.77067,5.7916574287935925
16,93,569.844,299.133,3.75325,1.81522,4.169161691623389
17,93,441.6,299.868,6.96274,3.20205,7.663737502687576
18,93,291.886,298.88,4.71994,3.25849,5.735467782465524
19,93,133.637,298.826,5.16446,2.68611,5.821239904324508
20,93,16.1055,297.591,6.51937,0.0797892,6.519858243346755
21,93,0.0,296.782,5.75671,0.702904,5.799464118116087
22,93,63.999,297.022,1.73958,-1.0878,2.051693792065473
23,93,63.999,298.137,1.36753,-3.57402,3.8267162504293415
24,93,63.999,298.002,3.72604,-7.19765,8.104908364941581
1,94,45.8945,296.46,1.35675,-1.47639,2.0051179502961913
2,94,42.6162,296.06,1.12698,-2.52992,2.7695810381355517
3,94,38.9033,295.799,0.817244,-2.13039,2.2817645162540328
4,94,38.2568,295.636,1.69406,-1.69269,2.394794087118974
5,94,0.0,294.993,1.08745,-3.0548,3.2425839299083687
6,94,4.69922,295.136,2.73009,-3.95938,4.809374324431402
7,94,72.8594,296.066,0.833483,-2.92161,3.03817361310854
8,94,164.49,296.93,-0.926983,-3.2075,3.338765300569808
9,94,272.802,298.096,-0.108536,-2.57543,2.577715994479609
10,94,432.928,299.595,-0.326811,-2.36433,2.386809958631185
11,94,585.054,301.08,1.23755,-4.19594,4.374636269005687
12,94,754.873,302.089,-0.751823,-2.33613,2.454127380603745
13,94,803.002,303.18,-0.380993,-1.93209,1.9692961773560118
14,94,765.038,303.886,1.67364,-3.22985,3.6377193228862503
15,94,693.384,304.151,3.2232,-2.69026,4.198394586934391
16,94,583.828,303.941,1.14778,-1.64571,2.006429747711093
17,94,460.663,303.971,1.5853,-2.28721,2.7828951963917
18,94,309.418,303.203,1.97238,-5.03155,5.404329585332486
19,94,141.496,301.203,2.16495,-3.14006,3.814051036116324
20,94,19.2578,298.982,-0.217934,-3.34111,3.348210157749361
21,94,0.0,297.776,1.84411,-3.7844,4.209801070371378
22,94,44.9668,296.89,-0.341475,-5.28409,5.295112114367835
23,94,24.8984,296.056,-0.630028,-4.54863,4.592055112657513
24,94,29.1475,295.483,-0.981972,-5.0082,5.103561134030238
1,95,63.999,297.121,4.42657,-2.48908,5.078389627756027
2,95,63.999,296.682,5.40481,-3.12855,6.244981684408691
3,95,63.999,295.975,4.47398,-3.76907,5.849990231214066
4,95,63.999,295.839,3.00314,-4.1966,5.1604555438061865
5,95,0.0,295.49,1.15336,-4.38536,4.534492432367707
6,95,5.08008,295.215,0.829703,-3.73086,3.8220051553875485
7,95,94.8672,296.607,0.599596,-3.75267,3.800269397308038
8,95,255.732,297.7,3.50026,-4.10691,5.396158801934947
9,95,410.239,299.325,0.0276947,-2.68139,2.6815330183512733
10,95,561.069,301.226,1.47788,-2.37263,2.7952642829077896
11,95,684.163,302.651,0.81665,-2.89906,3.011887465709833
12,95,770.294,304.158,1.10853,-2.321,2.572135253228337
13,95,817.189,305.422,3.23912,-0.391559,3.2627008482055175
14,95,790.96,305.915,1.61505,-1.98717,2.5607091032368356
15,95,676.353,305.808,2.77154,-2.91585,4.022886425702321
16,95,517.688,305.778,3.1722,-2.90646,4.302367089359066
17,95,422.538,305.014,-0.933258,-3.10068,3.2380838403234713
18,95,286.629,303.996,-0.0476418,-2.66338,2.663806067548319
19,95,122.293,302.674,1.6171,-2.86271,3.287874838569741
20,95,13.7227,300.676,-0.958168,-4.19072,4.298862644307678
21,95,0.0,299.469,2.94323,-4.7551,5.592278501907787
22,95,63.999,297.666,1.07259,-2.67081,2.878137481810068
23,95,63.999,297.435,2.62534,-4.39238,5.117168375185636
24,95,63.999,296.551,2.60592,-4.5209,5.218175529473879
1,96,63.999,297.125,3.87042,-1.97736,4.346274674476983
2,96,63.999,296.875,3.40579,-3.00697,4.543266897839043
3,96,63.999,296.625,3.14097,-2.18362,3.8254266226526945
4,96,63.999,296.5,1.85519,-3.48029,3.9438747977338227
5,96,0.0,296.704,1.64506,-4.42394,4.719901220068064
6,96,1.4375,296.704,2.24572,-4.11124,4.684608057884885
7,96,47.1875,296.75,-0.311537,-4.78294,4.7930752493539055
8,96,142.49,297.625,1.51442,-3.97996,4.258350565418493
9,96,310.177,298.842,0.854843,-3.17309,3.286222254009762
10,96,479.444,299.967,-0.167631,-4.98347,4.986288538889521
11,96,605.476,300.717,-1.14429,-5.35902,5.479826180135644
12,96,748.076,302.183,-1.69811,-4.56123,4.8670727018403985
13,96,803.564,302.9,2.39147,-3.46822,4.212799393431878
14,96,782.85,302.479,4.41583,-5.15514,6.787858499445904
15,96,686.4,302.354,4.0816,-5.57552,6.9098394938232826
16,96,561.875,302.638,1.64583,-4.53243,4.821999387577729
17,96,454.21,301.729,2.47739,-5.19443,5.754959968322977
18,96,310.558,300.683,4.07248,-5.62237,6.942343823760099
19,96,148.043,299.591,4.74064,-5.98771,7.637168235262334
20,96,21.0039,298.296,1.15804,-7.30595,7.397159052237555
21,96,0.0,297.546,0.955441,-5.91624,5.992892727396429
22,96,63.999,296.875,2.39876,-4.30948,4.932105778265506
23,96,63.999,296.579,3.20054,-5.44316,6.314384140769391
24,96,63.999,296.875,1.97994,-6.62051,6.910232634557248
1,97,41.2812,296.667,1.06183,-1.92219,2.1959729836680597
2,97,40.4922,296.5,1.44827,-3.04408,3.3710397564104757
3,97,39.0947,296.508,2.08433,-2.87405,3.5502950513161577
4,97,38.9932,296.063,-1.2703,-3.62531,3.841423523395982
5,97,0.0,295.642,3.49223,-4.81554,5.948537287812862
6,97,3.57617,295.758,-0.0638514,-4.0668,4.067301223327571
7,97,61.5703,296.283,-0.0752087,-1.9265,1.927967478604266
8,97,144.154,297.275,-0.0314751,-3.7324,3.732532711433352
9,97,321.239,298.723,0.275253,-2.83569,2.8490177237267234
10,97,501.038,300.283,1.11655,-3.10114,3.2960208133596485
11,97,659.507,301.455,0.812744,-3.76967,3.856288982744421
12,97,752.326,302.823,-0.0257492,-3.56953,3.569622871144883
13,97,796.205,304.02,2.18737,-1.08882,2.4433821864988703
14,97,783.1,304.379,1.58868,-4.76989,5.027499851268024
15,97,683.166,304.628,1.01031,-3.56331,3.703768952324105
16,97,530.047,304.455,2.67415,-3.62032,4.500866041652428
17,97,462.163,304.135,2.88461,-4.22471,5.115579090992534
18,97,318.918,302.955,1.85568,-4.58135,4.942905631802007
19,97,148.035,300.938,1.31779,-5.06291,5.231599005294652
20,97,20.8867,298.955,1.35384,-6.97099,7.101238224823893
21,97,0.0,297.891,1.95984,-5.92307,6.23888860699564
22,97,45.3184,297.015,2.46321,-5.4169,5.950647789451162
23,97,30.0723,296.573,3.13267,-7.03593,7.701813571737503
24,97,25.6064,296.16,3.4819,-6.66836,7.522675900209978
1,98,63.999,297.65,3.49054,-2.30793,4.184544225659469
2,98,63.999,297.546,5.54202,-3.28431,6.442101975015609
3,98,63.999,297.275,3.9564,-1.83791,4.362455057430392
4,98,63.999,297.119,2.82834,-2.76984,3.9587271668050072
5,98,0.0,296.702,4.33256,-4.75011,6.429200663045135
6,98,3.05273,296.22,2.4757,-4.3295,4.987350071931988
7,98,65.5625,296.915,2.16942,-4.68919,5.166709396946958
8,98,183.654,297.668,1.19802,-4.62889,4.781409264275545
9,98,345.567,299.184,-0.0587311,-3.94213,3.942567472980927
10,98,503.21,300.665,1.79624,-4.60017,4.938425069442687
11,98,638.007,301.665,1.38013,-4.28627,4.5029844914012305
12,98,755.169,303.43,1.24866,-3.7668,3.9683666710121432
13,98,817.846,304.57,2.84655,-2.60884,3.8612035750656815
14,98,794.007,304.475,3.31573,-4.5858,5.658942222085325
15,98,686.681,303.717,4.2608,-3.76155,5.68363220506922
16,98,559.0,303.545,4.21907,-4.10567,5.887026228394094
17,98,449.835,303.54,3.37143,-3.7833,5.06753383164829
18,98,306.558,303.04,2.89572,-3.11553,4.253436434143574
19,98,143.074,301.415,1.85782,-3.50529,3.9671845352214206
20,98,18.418,299.65,2.33431,-6.31572,6.733299510232706
21,98,0.0,298.847,0.522824,-6.12522,6.147492576927279
22,98,63.999,297.765,1.97298,-5.50284,5.845844519485615
23,98,63.999,297.277,2.75034,-7.46562,7.956120417640749
24,98,63.999,296.402,2.71529,-8.08437,8.528179060092489
1,99,44.4209,296.339,1.87286,-1.49885,2.3987821706232517
2,99,40.8193,295.786,2.82278,-2.06947,3.5001132852094945
3,99,38.6504,295.705,0.62779,-1.38869,1.5240013780177497
4,99,36.6689,295.619,-1.60623,-1.27668,2.051800827395291
5,99,0.0,295.284,0.583052,-2.71593,2.7778094606369246
6,99,4.90625,295.42,-1.52479,-2.06192,2.5644684888880973
7,99,70.0312,296.285,-0.814955,-1.90355,2.0706651719978777
8,99,210.967,297.245,-0.54417,-2.77977,2.8325328315484715
9,99,423.223,298.787,1.28307,-2.06567,2.4317197975506963
10,99,603.881,300.425,0.186861,-2.95856,2.964455145034412
11,99,736.179,301.392,2.06323,-2.99232,3.6346797679162877
12,99,798.779,302.675,0.748665,-2.68086,2.783434860352403
13,99,811.346,303.809,3.11998,-4.11666,5.165381375658529
14,99,788.272,304.373,0.732721,-3.64928,3.7221129190610274
15,99,685.837,304.184,0.969298,-1.80501,2.0488044594113903
