hour,bus_id,net_downward_longwave_flux_W/m^2,temperature_2m_K,wind_u_93m_m/s,wind_v_93m_m/s,wind_speed_93m_m/s
16,99,540.797,303.704,3.04427,-2.39962,3.8763070024573647
17,99,436.382,303.642,-1.05142,-3.70322,3.849587300581713
18,99,295.152,302.934,1.64376,-2.53253,3.0192143247043592
19,99,127.238,301.445,0.45841,-0.577558,0.7373689520613137
20,99,15.0586,300.067,3.56966,-2.77861,4.523620900086566
21,99,0.0,298.649,1.99597,-3.62717,4.140079522158965
22,99,52.6475,297.299,1.67317,-3.1796,3.592958948958365
23,99,38.3193,296.768,1.83872,-5.10331,5.424450589184125
24,99,37.4424,296.231,-0.0903702,-4.63711,4.63799050507308
1,100,37.7266,296.096,1.87921,2.07,2.7957700592323396
2,100,27.5293,296.105,1.31546,1.72057,2.1658245858102174
3,100,19.4609,295.635,1.38218,2.51121,2.8664607474200654
4,100,20.1084,295.829,2.88009,0.881527,3.0119774666867944
5,100,0.0,295.719,2.49077,1.64344,2.984096216025884
6,100,7.25,295.83,3.08214,0.882905,3.2061048358756143
7,100,63.5469,296.291,3.51903,0.776141,3.6036047220499916
8,100,166.412,297.015,3.28249,0.0547075,3.2829458586239664
9,100,291.911,298.039,3.24889,1.10718,3.432365625119212
10,100,453.71,298.777,3.58628,0.969658,3.7150559720364913
11,100,582.773,300.015,3.84839,3.43541,5.158696294627161
12,100,674.076,301.178,0.617805,-2.22578,2.3099306540294666
13,100,773.455,302.303,4.3983,1.25493,4.573826865426805
14,100,792.257,302.442,6.34014,2.39515,6.777471412119715
15,100,728.65,302.22,6.3277,2.80192,6.920299341531405
16,100,622.5,302.607,6.33138,2.01737,6.645009738239667
17,100,480.132,301.997,7.28256,2.58486,7.727689264793196
18,100,281.988,300.997,6.94064,2.16669,7.270971679610642
19,100,74.1522,299.886,5.94767,3.42244,6.862060476453118
20,100,26.5273,298.913,6.17367,-1.39091,6.328414643257821
21,100,0.0,298.024,5.01306,-5.2346,7.24788298219556
22,100,29.3203,297.162,2.45735,0.3497,2.482107796309419
23,100,22.2441,296.775,2.869,1.04903,3.054770849163649
24,100,25.2842,296.276,2.26803,-1.23574,2.5828305071181115
1,101,37.9297,296.262,1.95734,3.16473,3.7211148663404625
2,101,28.4277,296.019,2.18216,2.57262,3.373454598775564
3,101,15.707,296.245,0.375837,1.81345,1.8519865963524142
4,101,15.9512,296.0,2.44113,1.72772,2.9906741840762257
5,101,0.0,295.769,2.50102,1.24403,2.7933334353957817
6,101,6.14844,295.867,1.77306,1.27695,2.185027017247155
7,101,54.3438,296.26,2.23387,1.22585,2.5481136943629497
8,101,140.342,297.117,3.08034,1.55031,3.4484714891818378
9,101,248.739,298.49,0.755722,-0.553461,0.936714908499379
10,101,431.819,299.142,3.08237,1.49261,3.4247466225985246
11,101,582.882,299.99,3.85376,3.83043,5.433567899870213
12,101,767.248,301.5,2.93616,3.51787,4.582187783417437
13,101,836.064,302.642,4.29479,1.6392,4.596977026710053
14,101,827.757,302.893,5.90508,1.65834,6.133519492265432
15,101,758.666,302.653,5.88531,3.21745,6.707373427698803
16,101,647.516,302.78,5.70345,2.63358,6.282124283942494
17,101,478.96,302.291,8.66245,3.90322,9.501219204444238
18,101,268.652,300.79,6.00509,2.77021,6.613257091040692
19,101,57.1287,299.781,5.82804,2.47908,6.333394657527667
20,101,17.4453,298.918,6.76595,-2.64384,7.2641564787730175
21,101,0.0,298.024,4.44958,-2.20139,4.964360996996492
22,101,24.8184,297.762,1.62239,0.00106716,1.6223903509730528
23,101,17.958,297.272,2.23277,-1.10234,2.490063322186807
24,101,20.0908,296.632,3.59811,3.12168,4.763536668747287
1,102,45.2393,295.922,1.16486,2.91863,3.142498989100871
2,102,36.1133,295.695,2.15628,3.65319,4.242091537732302
3,102,31.7139,295.797,1.42857,3.57273,3.847754136869974
4,102,27.1191,296.035,2.18283,3.17938,3.85657931246072
5,102,0.0,296.058,2.87114,0.483776,2.911611944915737
6,102,6.08398,296.035,2.68664,1.4913,3.0727854106006167
7,102,67.8594,296.285,3.16942,1.46071,3.489827623321817
8,102,111.529,296.337,3.30056,0.0449419,3.300865960316415
9,102,230.177,297.38,2.39342,-0.734125,2.5034773440207125
10,102,477.694,298.821,3.30991,0.851006,3.417559863431217
11,102,609.148,299.72,3.4436,2.96568,4.54462746794498
12,102,681.154,300.66,3.46156,-0.862011,3.5672763556698266
13,102,797.314,301.742,3.23229,2.79838,4.275351361993538
14,102,784.679,301.962,5.36944,2.66566,5.994716769723154
15,102,722.556,302.357,6.05572,0.962081,6.131667356352675
16,102,614.5,302.457,5.71321,0.924599,5.78754281322402
17,102,472.663,301.915,6.16977,0.198145,6.1729509388885475
18,102,259.394,301.189,5.80441,3.02216,6.5440527590859165
19,102,126.176,300.415,4.91251,3.2369,5.883049898658008
20,102,27.0625,299.426,2.97445,0.288774,2.9884349123874188
21,102,0.0,298.562,4.61609,-3.19944,5.616467145964624
22,102,25.5068,297.735,0.863604,0.0508718,0.8651010396775859
23,102,16.5518,296.895,0.339699,-1.69218,1.725939907123362
24,102,18.8232,296.505,1.56686,-2.31094,2.7920411786361603
1,103,37.2686,296.118,1.93683,2.35711,3.050783178300287
2,103,26.3711,295.754,3.4346,4.10924,5.355588719982145
3,103,17.791,295.74,2.15465,-1.02639,2.3866279673631583
4,103,18.0254,295.515,2.93039,0.969906,3.0867301794837854
5,103,0.0,295.768,3.61577,1.66053,3.978838093438837
6,103,6.41797,295.765,3.44005,2.27353,4.12345518508447
7,103,73.0703,296.015,3.18309,1.30495,3.440197152867841
8,103,177.177,296.655,3.01101,0.970723,3.1636188712973943
9,103,244.833,297.615,2.43199,-1.6228,2.9237057307636145
10,103,417.913,298.537,2.5726,0.192802,2.579814600161027
11,103,602.085,299.655,2.80981,2.8568,4.007036121137418
12,103,709.216,301.015,0.178352,0.272266,0.3254815058647726
13,103,787.892,301.942,3.18541,1.92338,3.72105193359351
14,103,783.585,302.175,6.81866,3.38295,7.611732713259183
15,103,722.103,302.213,6.37262,3.03386,7.057945321692426
16,103,616.078,302.5,6.11653,2.35038,6.5525739511508
17,103,474.444,302.014,6.58481,3.40322,7.412262077429535
18,103,274.621,300.892,6.30197,2.3454,6.724264051991117
19,103,102.762,300.143,5.95939,2.62459,6.511743379479876
20,103,26.9219,299.29,5.08187,-2.35771,5.602160220932636
21,103,0.0,298.287,4.34655,-1.27464,4.529592038153105
22,103,25.3877,297.735,2.61556,-0.868073,2.755849206130299
23,103,17.9756,297.272,2.76548,-3.68925,4.610688147435261
24,103,23.1191,296.747,2.47408,-1.59609,2.944244408078242
1,104,43.7734,295.74,1.07013,3.38787,3.5528638242690924
2,104,32.5947,295.532,2.08792,3.76696,4.306901156051762
3,104,27.4951,295.638,1.30162,2.47654,2.797760710997279
4,104,34.6787,295.852,2.18869,1.39764,2.5968753311816877
5,104,0.0,295.782,3.13676,0.686901,3.2110895785388798
6,104,6.26562,295.852,2.42882,1.6666,2.9456276330181317
7,104,47.2734,296.227,3.7202,0.424579,3.744349792319222
8,104,138.279,296.72,2.62673,0.37795,2.653781583966548
9,104,209.098,297.388,2.98912,1.41431,3.3068279590114757
10,104,477.163,298.958,3.48374,-0.824287,3.5799292515312366
11,104,627.257,299.602,4.05835,0.843613,4.145104053732427
12,104,723.326,300.684,2.14857,-3.57197,4.168371711567959
13,104,798.721,301.615,3.90416,2.71245,4.753929985611904
14,104,787.444,301.473,5.9085,3.22181,6.729816633913587
15,104,722.744,301.848,5.98199,2.72233,6.572311997235068
16,104,614.563,301.974,5.29622,1.80839,5.596447148012746
17,104,472.163,301.493,6.04477,1.6249,6.259356545436599
18,104,283.574,300.384,5.09298,2.65888,5.745266585181231
19,104,132.285,299.779,4.31827,1.71248,4.645432546415888
20,104,26.4219,298.779,2.59603,-0.685836,2.685096419087404
21,104,0.0,297.724,4.13708,-3.01682,5.120218143673178
22,104,26.0059,297.098,1.17317,-1.61417,1.995463013388121
23,104,17.9502,296.647,1.30991,-3.8748,4.090224840775871
24,104,19.4863,296.259,2.03951,-2.35781,3.1175100699436404
1,105,40.6719,296.334,1.35919,3.13543,3.4173555186722964
2,105,33.209,296.084,2.13626,3.91784,4.462407091828355
3,105,30.3125,295.986,1.39488,1.18162,1.8280908179847082
4,105,24.4189,296.246,2.08908,1.29705,2.4589822994279564
5,105,0.0,296.464,2.44926,0.991589,2.642370771205472
6,105,5.6582,296.361,2.61144,0.746186,2.715955157986965
7,105,66.5703,296.589,2.99559,0.675555,3.070819761256756
8,105,142.435,296.928,2.74294,-0.172832,2.7483796578755273
9,105,216.802,297.746,2.59459,-0.70434,2.6884925336887213
10,105,461.194,298.932,3.7767,0.607353,3.8252242491923267
11,105,595.491,300.053,3.62476,2.92857,4.659979324256708
12,105,699.748,301.178,3.34827,-0.443554,3.377521597831167
13,105,783.924,302.276,3.27233,2.81743,4.318107853423766
14,105,782.413,302.864,5.47833,2.79945,6.152155710919547
15,105,720.744,303.225,5.50494,1.653,5.747762469309253
16,105,611.36,303.471,5.27571,1.24784,5.4212748196065474
17,105,469.069,303.069,6.32846,0.741114,6.371707458177595
18,105,254.214,302.473,5.4338,3.50361,6.465405282896038
19,105,115.629,301.569,5.00431,3.17537,5.926727023661543
20,105,26.0586,300.485,3.46078,-0.239547,3.469060531845618
21,105,0.0,299.517,4.40613,-2.77268,5.205932765537796
22,105,25.1943,298.612,0.929033,0.403411,1.0128389556143662
23,105,16.2217,298.132,0.579933,-2.54277,2.6080647149541747
24,105,18.9375,297.512,1.39303,-1.13808,1.7988214662105853
1,106,34.7998,295.574,2.36212,3.53777,4.253872055821613
2,106,24.8525,295.574,1.94143,3.32409,3.8495096795566055
3,106,14.5439,295.176,1.98668,0.526344,2.0552215035698707
4,106,14.8506,295.322,3.08615,0.896175,3.2136352395884944
5,106,0.0,295.082,2.64799,1.74549,3.1715274522223518
6,106,7.41016,295.322,2.96154,1.87705,3.5062851957734416
7,106,70.2344,296.122,3.38378,0.905047,3.5027242484399195
8,106,200.498,296.756,3.28102,0.662129,3.3471640313915003
9,106,321.333,297.757,3.02135,-2.13012,3.6967508756880005
10,106,469.71,298.506,3.59702,1.05071,3.7473383066518027
11,106,638.851,299.756,3.88599,3.24107,5.060183101924277
12,106,689.904,300.882,0.188606,0.408009,0.4494925664757984
13,106,777.127,302.007,4.29869,0.869672,4.385779874057064
14,106,792.288,302.017,6.4461,2.0392,6.760957169661705
15,106,728.712,301.783,6.3736,1.93816,6.661774624347479
16,106,621.078,302.043,6.49642,1.3621,6.637679506152733
17,106,477.429,301.418,7.44223,4.24209,8.566336144525266
18,106,284.308,300.304,7.11789,2.06708,7.4119618036320185
19,106,78.6444,299.209,6.2338,2.34627,6.660724086231165
20,106,25.9609,298.196,7.04086,-0.74443,7.080104911969879
21,106,0.0,297.334,5.79187,-1.82639,6.073010664324574
22,106,27.1689,296.56,1.97103,-1.6835,2.5921287604785377
23,106,19.0039,296.185,3.05015,-3.19413,4.416546329361892
24,106,21.4805,295.671,1.78951,-0.599021,1.8871068328372402
1,107,41.8564,296.339,0.551086,0.795097,0.9674063359338723
2,107,38.5508,296.062,0.388212,0.792835,0.8827773752022646
3,107,37.5654,296.938,2.37974,1.28855,2.7062009478418263
4,107,38.3613,296.628,,-1.75519,1.75519
5,107,0.0,296.522,2.69194,-3.72423,4.595261696193156
6,107,22.7539,296.517,4.06798,-2.3251,4.685568406330229
7,107,156.562,297.027,2.41844,-2.40696,3.4120827181063476
8,107,280.763,297.348,4.73073,-2.97605,5.588978433971633
9,107,428.098,298.888,3.9691,-1.33813,4.188597224238683
10,107,623.381,300.272,3.69272,-2.01911,4.208679863151865
11,107,760.07,301.147,5.29419,-3.23988,6.206872817329191
12,107,822.232,302.397,0.847298,-3.27021,3.378192911144063
13,107,833.549,303.522,2.91686,-3.56343,4.605008754009051
14,107,796.85,304.338,1.16241,-2.95787,3.178079914822785
15,107,680.322,304.376,4.68463,-4.09212,6.22022542447619
16,107,458.641,304.255,-1.30632,5.73319,5.88013090997981
17,107,390.772,304.007,0.686859,3.73916,3.8017223453957025
18,107,232.23,303.184,-1.43973,-3.98077,4.233125590600874
19,107,103.238,301.492,2.09318,-3.09709,3.7380969731268343
20,107,7.95312,299.697,1.46127,-2.63408,3.0122562074465047
21,107,0.0,299.725,1.807,-2.85276,3.376905183389075
22,107,44.1885,298.563,0.345049,-2.1503,2.177808279532659
23,107,38.3447,297.515,-1.66421,-4.01738,4.3484407537070116
24,107,42.8174,296.728,0.300255,-4.19277,4.2035072663104796
1,108,46.9736,295.694,1.02228,0.29705,1.0645633381344672
2,108,41.2188,295.498,0.0244427,-0.046032,0.05211900428145188
3,108,40.1074,295.042,2.49205,,2.49205
4,108,41.3262,295.005,,,0.0
5,108,0.0,295.015,,0.414928,0.414928
6,108,19.6367,296.061,,-4.07266,4.07266
7,108,113.664,297.375,1.55028,,1.55028
8,108,247.076,298.665,2.46657,-3.04588,3.919356138359973
9,108,433.567,300.373,6.29039,-3.80248,7.350364650988412
10,108,614.46,301.665,-0.727201,-0.918526,1.1715422771189268
11,108,743.476,302.585,,-3.25941,3.25941
12,108,807.388,303.835,5.77845,-2.42842,6.267990754532109
13,108,818.736,305.085,-0.372204,2.86381,2.8878960392846555
14,108,785.085,305.668,-3.47822,-1.20397,3.6807007660634405
15,108,679.587,305.917,3.15924,4.99138,5.907171208116454
16,108,575.063,305.863,2.63118,6.21366,6.747790659764127
17,108,354.272,305.113,3.77231,3.87197,5.40578157318625
18,108,233.011,304.266,4.40158,5.58955,7.114560822629883
19,108,88.3553,302.266,-6.13827,4.01619,7.335403241063166
20,108,5.78516,300.458,-1.79508,3.95577,4.344010646775627
21,108,0.0,299.044,-0.496707,2.26052,2.314447777386433
22,108,49.2344,298.157,-2.52116,1.62997,3.0021742032233907
23,108,39.6289,298.184,-1.36636,-0.306439,1.4003015783469646
24,108,42.165,297.581,0.885216,-2.64199,2.786345012154094
1,109,41.6211,296.347,1.43781,,1.43781
2,109,37.5117,296.217,0.315458,1.8153,1.8425058588140228
3,109,38.498,295.679,2.20885,-1.52102,2.6818874254710994
4,109,40.8467,295.415,2.62619,-3.93097,4.7275151038362635
5,109,0.0,295.54,2.49272,-4.44103,5.09277924706147
6,109,15.0469,295.467,0.00206661,-0.607818,0.607821513275807
7,109,107.773,295.788,4.54686,-4.27513,6.241047378164982
8,109,262.334,297.065,1.13845,-3.8867,4.050000653395009
9,109,501.38,298.738,0.807968,-4.95288,5.0183495876058695
10,109,649.631,300.508,3.29819,-4.41267,5.509057433445398
11,109,745.07,301.73,1.75024,-4.23402,4.581513441866127
12,109,818.654,303.073,1.72816,-3.53389,3.933816914613592
13,109,822.439,304.168,-0.77943,-4.43062,4.498655878070694
14,109,765.304,304.275,2.49444,-3.09996,3.9789424367788984
15,109,661.634,304.424,-0.723084,-4.09114,4.154548949122637
16,109,411.453,303.428,1.57161,-3.23946,3.6005637174892486
17,109,349.632,303.823,-0.99234,-5.71982,5.805263086889345
18,109,265.371,302.963,1.13693,-5.39092,5.509503450520746
19,109,86.3397,301.57,0.505774,-4.73381,4.760752509338833
20,109,9.22266,300.478,0.283043,-6.22002,6.226456627990674
21,109,0.0,299.213,0.565305,-5.84299,5.870272726468934
22,109,48.9541,297.705,-1.42839,-3.05069,3.368531945551356
23,109,41.9717,297.269,0.331886,-5.19609,5.206678365819805
24,109,33.8174,296.368,-1.60307,-5.05703,5.305034009862708
1,110,38.8486,296.012,0.74884,-0.433907,0.8654690232752411
2,110,34.2852,295.8,1.92727,-1.71644,2.5808014116742886
3,110,33.7744,295.747,3.52183,-0.834007,3.619233927911955
4,110,36.6143,295.593,2.20236,-2.1673,3.0899156719237504
5,110,0.0,295.376,4.75297,-1.4171,4.959727435141976
6,110,15.3301,295.365,3.58459,-2.15323,4.1815888010420155
7,110,124.828,296.085,4.29833,0.238055,4.304917069111204
8,110,238.42,297.573,1.81765,-3.64207,4.070445357377986
9,110,409.52,298.374,2.90855,-3.19116,4.317773181641203
10,110,600.272,299.738,4.37729,-3.82087,5.810311119122625
11,110,722.679,300.623,2.17358,-4.17592,4.707733835169528
12,110,804.107,301.748,2.76527,-3.19502,4.2255024521706295
13,110,829.892,302.855,2.36998,-2.95015,3.7842027195830825
14,110,803.96,303.355,3.37676,-3.63024,4.9579381354752705
15,110,731.447,303.623,4.09674,-4.03548,5.750511060592789
16,110,618.985,303.623,3.99935,-1.27071,4.196367992276178
17,110,470.835,303.115,2.86606,-3.43076,4.470393058915513
18,110,299.839,302.491,3.68527,-3.44659,5.0458099053571175
19,110,131.355,301.24,4.48673,-3.64787,5.782534187516751
20,110,12.5859,299.554,3.83871,-2.14384,4.396787965060403
21,110,0.0,298.036,2.38366,-1.0012,2.585389029836709
22,110,46.2363,296.911,1.65462,-1.65518,2.3403820578700394
23,110,37.5518,296.794,0.249367,-3.80253,3.8106978759262717
24,110,35.6318,295.887,-0.518105,-1.54531,1.6298514616752655
1,111,42.7783,297.861,-1.40936,,1.40936
2,111,39.9346,297.361,-0.737276,1.42614,1.6054442375168314
3,111,37.4385,297.029,0.50572,1.21189,1.31317557489469
4,111,39.1582,296.865,,-0.680973,0.680973
5,111,0.0,296.832,6.40043,-1.76476,6.63926818576415
6,111,9.7793,296.991,2.63244,-0.944732,2.7968301531240685
7,111,73.7031,297.219,2.58983,-1.56077,3.0237761857981487
8,111,190.974,297.969,2.59548,-1.1826,2.8522025156710034
9,111,380.223,299.591,3.1234,-2.26293,3.8570039855955556
10,111,555.694,301.323,2.60971,-2.96735,3.9516771511093873
11,111,669.913,302.141,4.60669,-4.39076,6.363989796794146
12,111,783.263,303.491,4.20179,-3.62471,5.549194697269145
13,111,835.721,304.641,2.92955,-4.35298,5.246970371833635
14,111,803.1,305.248,1.84454,-2.4652,3.0788859757386273
15,111,465.462,304.622,0.722228,-4.2264,4.287664894086757
16,111,484.016,305.223,2.6556,-0.0363388,2.6558486154872307
17,111,362.397,304.862,-1.21255,4.10732,4.2825640783180345
18,111,275.754,303.848,4.3171,-3.8294,5.770758769000833
19,111,97.6912,302.6,0.556067,-4.59025,4.62380855691377
20,111,10.0078,301.869,2.26546,-6.22295,6.622493164518934
21,111,0.0,299.682,-0.348269,-2.41819,2.443140227752185
22,111,45.5352,298.887,0.272783,-1.87296,1.892720192392156
23,111,40.6748,298.375,1.61069,-3.1707,3.5563549831393377
24,111,43.4551,297.736,2.22018,-3.13906,3.8448533022730533
1,112,43.7969,299.765,-0.152527,-1.02863,1.0398769939896737
2,112,39.5459,299.037,-0.800264,-1.54701,1.7417412005794661
3,112,37.3203,298.605,0.30699,0.696754,0.761386233534597
4,112,38.6416,298.308,,0.763363,0.763363
5,112,0.0,297.98,,-0.0411263,0.0411263
6,112,12.9141,297.57,2.47912,-0.617583,2.554886442934206
7,112,76.8516,297.513,4.10057,0.224872,4.10673127210486
8,112,204.138,298.67,-0.146221,-4.08689,4.089504915382912
9,112,414.645,300.16,4.46422,-4.31323,6.207512645279106
10,112,534.975,301.466,4.46225,-4.10163,6.060944127724657
11,112,663.773,302.466,4.84497,-3.66615,6.075721366504556
12,112,794.138,303.773,6.57337,-3.28877,7.3501837575532765
13,112,831.689,305.013,0.974476,-2.49898,2.6822573543521138
14,112,803.429,306.002,2.86944,0.736951,2.9625635334961173
15,112,714.962,306.62,2.42584,-3.11116,3.945125631865226
16,112,479.141,306.662,2.4056,-3.09493,3.919885593343255
17,112,429.913,306.595,1.50082,3.829,4.112627101063261
18,112,242.925,306.197,2.84542,-4.76788,5.5523953993569295
19,112,99.9959,305.55,2.95255,-3.34123,4.4588529259664975
20,112,7.16016,304.029,2.89779,-5.01494,5.79196081544929
21,112,0.0,302.425,0.971066,-4.92991,5.024637477913805
22,112,43.1973,301.31,-1.77312,-1.46085,2.2973979317697664
23,112,38.4385,300.572,1.31528,-4.56621,4.7518665009130885
24,112,41.3359,299.947,-2.11967,-2.14199,3.013490014750339
1,113,44.459,300.061,0.514954,0.10125,0.524813476023625
2,113,39.0547,299.493,-0.421358,-0.473766,0.634032165524747
3,113,34.8613,299.0,-0.0704517,1.76072,1.7621289284365347
4,113,37.8828,298.625,,-0.951969,0.951969
5,113,0.0,298.382,,-3.0172,3.0172
6,113,11.8945,298.0,1.85558,-2.49942,3.112921051488457
7,113,78.5234,297.639,5.20799,-2.80638,5.915989227889111
8,113,199.318,298.395,1.83376,0.451192,1.8884517358047572
9,113,359.677,299.95,2.9193,0.149664,2.9231339009521955
10,113,528.46,301.263,4.84604,-3.48591,5.969562145559757
11,113,678.101,302.444,4.05884,-4.42494,6.00452130891381
12,113,791.341,303.819,6.0807,-3.95039,7.251240834650302
13,113,825.002,305.013,2.34557,-2.38423,3.344585373076908
14,113,796.554,306.201,3.08624,-3.37096,4.570366359407088
15,113,709.978,306.95,1.84918,-3.86507,4.284650834933927
16,113,466.5,307.193,2.3636,6.93241,7.324268794091325
17,113,429.225,306.901,2.29575,2.76748,3.595749381269501
18,113,271.472,306.901,3.55392,-3.42608,4.936433077921749
19,113,101.66,306.158,3.32999,-4.52971,5.622019751317136
20,113,6.86328,304.986,2.79916,-5.02177,5.74921478451623
21,113,0.0,302.887,-0.110476,-3.96507,3.9666087595672956
22,113,43.3164,301.686,-3.42351,-3.97745,5.247907127855828
23,113,38.2236,301.131,1.27036,-4.3455,4.527381669309536
24,113,41.46,300.638,-1.93803,-2.61758,3.256944171658458
1,114,47.6729,294.799,0.945129,,0.945129
2,114,42.1992,294.606,-0.373507,,0.373507
3,114,40.0781,294.113,1.66978,1.23875,2.0791024051017786
4,114,41.2578,294.484,2.5964,1.32733,2.916007182587176
5,114,0.0,294.826,,-0.597279,0.597279
6,114,26.3086,295.812,1.63439,-0.912993,1.8721076064556226
7,114,163.914,297.618,,-0.903546,0.903546
8,114,336.576,299.372,0.699482,,0.699482
9,114,466.02,299.9,,-0.422602,0.422602
10,114,622.366,302.314,,-0.824776,0.824776
11,114,763.82,303.328,0.807373,-3.23451,3.3337525554889345
12,114,826.919,304.473,-0.825066,-2.3415,2.48261075369378
13,114,840.924,305.505,-2.19642,,2.19642
14,114,808.46,305.985,6.52813,5.57875,8.587137640646038
15,114,722.869,304.254,-4.89545,3.78874,6.190313521147375
16,114,587.328,303.062,-4.05339,6.7703,7.890939904859243
17,114,430.725,302.168,-3.54117,5.14736,6.2478156133564
18,114,260.769,301.568,-3.40848,,3.40848
19,114,98.4803,300.062,-3.17782,-0.466229,3.211838948770782
20,114,6.29688,298.706,-2.4777,-1.99736,3.182521682502729
21,114,0.0,297.924,-1.32727,2.14724,2.5243385807969583
22,114,49.5596,297.049,-1.81511,-1.59073,2.413513257680595
23,114,40.0557,296.638,-1.25552,-1.283,1.7951098769713232
24,114,40.668,296.418,,-3.62246,3.62246
1,115,43.1934,298.879,0.336731,0.0895309,0.34843011984587385
2,115,38.5068,298.616,2.53665,-1.09437,2.762650705282881
3,115,34.498,298.009,2.11949,-1.74709,2.7467364868512596
4,115,37.9326,297.941,,-2.51447,2.51447
5,115,0.0,297.512,2.84428,-2.05577,3.509432861774107
6,115,11.8066,297.148,1.12755,-0.867583,1.4226978823309608
7,115,79.0703,297.233,1.55516,-3.35374,3.6967681308407756
8,115,191.334,298.422,1.07692,-1.88963,2.174961660190818
9,115,403.786,299.933,2.03453,-2.10082,2.9245097013516643
10,115,596.835,301.433,3.73081,-1.34724,3.966610501889491
11,115,700.976,302.233,5.16577,-3.53481,6.259397848755102
12,115,801.138,303.558,6.00648,-3.37861,6.8915025591303385
13,115,839.752,304.733,5.63756,-2.82515,6.3058350181478735
14,115,809.241,305.651,3.0501,-3.14537,4.381376775272813
15,115,689.447,305.77,2.7691,-4.09017,4.939372980338698
16,115,456.313,305.895,5.01302,5.59257,7.510473269062343
17,115,415.694,305.767,1.9144,3.34658,3.855453936490488
18,115,258.074,305.075,2.67404,-4.10967,4.903047769551099
19,115,100.519,304.179,2.71036,-3.84904,4.707564152637753
20,115,8.0625,302.811,3.5638,-5.71318,6.7335797427816955
