hour,bus_id,net_downward_longwave_flux_W/m^2,temperature_2m_K,wind_u_93m_m/s,wind_v_93m_m/s,wind_speed_93m_m/s
21,115,0.0,301.198,-1.32337,-3.87132,4.091262237904092
22,115,43.6348,300.645,0.584307,-2.00479,2.088204399561738
23,115,39.584,299.841,0.253761,-2.97343,2.984238698566353
24,115,41.6045,299.216,-2.314,1.5875,2.8061988970848093
1,116,40.2246,296.658,-0.184753,-2.91682,2.922665321826808
2,116,36.9365,296.249,-0.68796,-3.15443,3.2285782608603437
3,116,32.8564,295.919,1.78795,-4.95071,5.263676918903743
4,116,37.7607,296.102,2.60519,-1.31623,2.9188142025486994
5,116,0.0,295.67,2.12993,-5.06505,5.494664075937673
6,116,14.5156,295.853,-0.051156,-2.74844,2.7489160354466993
7,116,126.445,296.8,3.6118,0.839618,3.7081070138176973
8,116,287.943,298.301,1.00222,-3.70506,3.83821762436681
9,116,442.067,299.933,3.48473,-4.63989,5.802751277196017
10,116,599.303,301.117,5.24643,0.41497,5.262815581587484
11,116,715.351,302.19,-2.63013,-5.1266,5.761910392994671
12,116,793.779,303.375,-2.80895,-5.01631,5.749223088261578
13,116,829.017,304.367,2.89537,-2.84127,4.056597422693063
14,116,802.96,305.007,2.81671,-4.17614,5.037261212573753
15,116,712.681,305.419,-0.501893,-4.01888,4.050097904723909
16,116,604.531,305.323,0.081377,-3.59591,3.596830680505964
17,116,452.1,304.573,2.90219,-0.558691,2.9554766839853435
18,116,288.129,304.014,2.00167,-4.33135,4.77150663956365
19,116,119.168,302.587,2.28165,-5.36955,5.8342089373796
20,116,9.98828,301.087,2.02279,-3.24736,3.825836686752324
21,116,0.0,299.813,2.04529,-1.95432,2.8288827912269534
22,116,45.9707,299.196,1.10579,-3.31436,3.4939596067642227
23,116,40.7334,298.149,-1.22134,-2.46269,2.748911317540091
24,116,41.7285,296.888,-0.133339,-1.75918,1.764226051650128
1,117,45.0342,294.588,-0.381531,,0.381531
2,117,38.7441,294.176,1.70901,,1.70901
3,117,36.7754,293.752,0.636091,,0.636091
4,117,35.4043,293.098,0.890837,,0.890837
5,117,0.0,293.459,0.281782,,0.281782
6,117,24.6816,294.874,1.3883,-1.77725,2.2552149459641315
7,117,152.922,296.633,4.65428,,4.65428
8,117,329.404,298.17,,-1.85887,1.85887
9,117,498.567,299.552,,-1.10766,1.10766
10,117,651.303,300.679,,-0.997627,0.997627
11,117,754.116,301.679,-2.59448,-1.24232,2.876575299344691
12,117,806.669,302.842,-1.34655,,1.34655
13,117,791.424,300.437,-4.40248,,4.40248
14,117,427.804,299.45,-4.01679,,4.01679
15,117,678.244,300.591,-4.34369,,4.34369
16,117,480.453,299.856,-2.44499,,2.44499
17,117,420.819,299.689,-2.84439,,2.84439
18,117,250.699,298.829,-2.19022,5.94208,6.332880732715562
19,117,95.5115,297.829,-1.33749,4.76131,4.945599297981995
20,117,6.51953,296.45,-2.31266,0.944047,2.497923340258664
21,117,0.0,295.954,-0.886844,1.97536,2.1653035375983665
22,117,44.8232,296.0,2.31478,5.41025,5.884642003631146
23,117,38.0908,295.956,-4.52602,-5.27714,6.952198473864221
24,117,38.918,296.088,-1.92533,,1.92533
1,118,45.1787,296.157,-0.076355,0.836113,0.8395921836189282
2,118,41.8506,295.777,0.24954,1.29967,1.3234093548483026
3,118,39.083,295.394,3.60093,-1.18948,3.7923026692630954
4,118,39.7627,295.87,,0.488461,0.488461
5,118,0.0,295.874,,-0.906361,0.906361
6,118,18.7305,296.125,5.90148,-1.58487,6.110587460081068
7,118,125.984,297.129,0.0634632,-1.00609,1.0080896120158365
8,118,248.326,298.009,3.42116,-3.74705,5.073925447629281
9,118,455.848,299.379,-1.22719,-5.34008,5.479274559875605
10,118,608.163,300.75,1.49643,,1.49643
11,118,729.257,301.759,-3.22046,-4.88832,5.853805175610135
12,118,821.951,303.134,-3.31579,-2.60225,4.214993284288838
13,118,847.924,304.134,4.20397,2.1978,4.743805286992711
14,118,814.35,304.629,3.45342,-3.17614,4.69190526289694
15,118,725.478,304.888,0.622619,-2.6014,2.674871282727638
16,118,565.375,304.749,2.06771,7.44218,7.72408362179618
17,118,397.538,303.884,1.29868,4.80361,4.976066596670507
18,118,274.113,303.009,0.541225,5.54169,5.5680564433853394
19,118,109.738,301.759,0.809484,-4.60295,4.67358674347187
20,118,7.14062,301.143,0.433434,-4.74834,4.7680811431807655
21,118,0.0,299.254,-2.56165,0.0466537,2.5620748018400423
22,118,46.4541,298.259,-3.6989,-3.63272,5.184449421915504
23,118,37.3086,297.879,-1.08657,-3.66581,3.823453585568942
24,118,38.4951,297.0,0.962364,-2.09219,2.302911953287837
1,119,,,,,0.0
2,119,,,,,0.0
3,119,,,,,0.0
4,119,,,,,0.0
5,119,,,,,0.0
6,119,,,,,0.0
7,119,,,,,0.0
8,119,,,,,0.0
9,119,,,,,0.0
10,119,,,,,0.0
11,119,,,,,0.0
12,119,,,,,0.0
13,119,,,,,0.0
14,119,,,,,0.0
15,119,,,,,0.0
16,119,,,,,0.0
17,119,,,,,0.0
18,119,,,,,0.0
19,119,,,,,0.0
20,119,,,,,0.0
21,119,,,,,0.0
22,119,,,,,0.0
23,119,,,,,0.0
24,119,,,,,0.0
1,120,44.1572,296.029,1.03107,-0.969551,1.415321336835208
2,120,40.6416,295.987,1.00686,0.493519,1.1213064090430414
3,120,40.4854,295.348,,,0.0
4,120,41.6797,295.002,,-2.23175,2.23175
5,120,0.0,294.893,,-5.66808,5.66808
6,120,17.8047,295.307,,-3.00821,3.00821
7,120,110.102,295.786,,-2.18187,2.18187
8,120,257.037,296.79,4.32546,-2.03953,4.782184316031744
9,120,468.02,298.447,4.11852,-4.11743,5.823696145516179
10,120,634.928,299.773,3.58042,-3.20515,4.805454598568173
11,120,752.835,300.979,1.3938,-4.14418,4.372288452561199
12,120,819.576,302.261,1.04993,-3.46699,3.6224815617198107
13,120,824.955,303.44,1.06627,-3.88619,4.029814441013382
14,120,706.147,303.855,-0.535833,5.49281,5.518883827368447
15,120,685.197,304.217,-1.36078,-2.41292,2.7701814263329396
16,120,589.172,303.861,2.19856,3.75761,4.353538673963975
17,120,427.507,303.267,2.06039,-0.120214,2.0638939793254885
18,120,181.754,302.294,-1.36991,-3.42901,3.6925279942337603
19,120,83.4881,301.458,-1.78329,-1.8715,2.5850793941579435
20,120,6.37891,300.328,-0.504555,-0.477828,0.6949067171995101
21,120,0.0,298.975,-1.0138,-0.826393,1.3079433590370035
22,120,45.8447,297.719,0.115557,-2.21085,2.213867914476607
23,120,37.8125,296.955,0.625343,-4.37871,4.423138606436497
24,120,43.4033,296.214,1.26998,-5.68496,5.825085355769476
1,121,40.7891,296.63,1.62091,-3.27961,3.658304385941662
2,121,36.7969,296.684,1.49466,-3.73011,4.0184237118178565
3,121,31.3174,296.03,2.59605,-1.71389,3.1107707299960246
4,121,37.3809,295.936,,-0.774235,0.774235
5,121,0.0,295.652,2.38481,-2.57531,3.5099202743367264
6,121,15.8262,296.023,4.00255,-3.86319,5.562790979229761
7,121,120.641,296.588,3.87645,-4.88548,6.23656792097224
8,121,262.349,297.726,5.78054,-4.47703,7.311527905472289
9,121,436.755,299.395,3.45396,-2.38745,4.198780440092099
10,121,520.225,300.832,5.63901,-3.39558,6.582430957974417
11,121,695.288,301.725,3.77808,-5.41957,6.606483744875182
12,121,817.388,302.844,4.25013,-4.59004,6.2555633014541545
13,121,842.58,303.798,1.59362,-0.986285,1.8741352154060282
14,121,755.069,304.219,1.2962,-3.85924,4.07110154842642
15,121,724.041,304.505,-0.969666,-1.1639,1.5148978056476285
16,121,589.094,304.315,-1.48308,-4.79708,5.021105736070493
17,121,427.022,303.755,-0.156403,-1.56943,1.5772039891241083
18,121,269.371,303.13,-0.139927,-3.19463,3.197692981233345
19,121,108.199,301.93,0.865149,-3.05021,3.170530529154545
20,121,9.83594,300.497,2.32113,-5.3206,5.804862516623455
21,121,0.0,299.881,2.2113,-4.70335,5.197244357589895
22,121,44.9619,299.108,1.17415,-6.08682,6.199032661222233
23,121,40.293,298.726,1.16587,-5.06425,5.196718283628621
24,121,39.7969,297.443,0.286583,-5.3539,5.361564606147072
1,122,48.2002,295.302,0.959778,,0.959778
2,122,43.7451,294.765,1.00442,,1.00442
3,122,42.3398,294.695,3.68931,,3.68931
4,122,41.8086,294.81,,4.04412,4.04412
5,122,0.0,295.281,,-0.0333138,0.0333138
6,122,23.0566,295.493,0.878043,,0.878043
7,122,154.836,296.942,0.931139,0.736102,1.1869566090321078
8,122,316.295,298.437,2.50173,,2.50173
9,122,469.192,300.707,1.63316,-1.87573,2.4870815464113756
10,122,635.6,302.225,,,0.0
11,122,746.851,303.16,1.32642,-2.83656,3.1313675367161866
12,122,803.779,304.46,-1.16589,-2.89131,3.117526745386477
13,122,834.08,305.615,-0.166149,-2.37154,2.377353036846021
14,122,803.366,306.262,5.63409,4.37611,7.133954643828344
15,122,713.541,305.727,-3.38959,8.22575,8.896756905221137
16,122,426.391,302.94,-7.79069,6.76933,10.320788696848705
17,122,418.46,302.673,-5.5065,4.98232,7.425971642310519
18,122,260.925,302.143,-4.25907,3.43037,5.468739855012305
19,122,100.418,300.595,-4.11386,4.67733,6.22906574283014
20,122,6.25781,299.25,-1.16715,-2.25029,2.534964340301457
21,122,0.0,298.297,-1.35852,-3.88108,4.111977450910936
22,122,55.2217,297.585,-1.1364,-3.53702,3.715092924867425
23,122,44.335,297.53,,-3.39335,3.39335
24,122,48.1465,296.81,-1.69389,0.994729,1.9643699029309627
1,123,34.3184,295.654,3.65363,0.186699,3.6583970114656776
2,123,30.3486,295.685,3.11526,-0.499157,3.1549964466301703
3,123,31.5693,295.446,2.97642,0.124977,2.979042676251718
4,123,34.0605,295.157,3.04562,1.03582,3.2169433095409063
5,123,0.0,294.935,3.14555,-1.68908,3.5703607729331783
6,123,5.75391,294.807,2.75451,-1.27627,3.0358179215822543
7,123,55.1484,295.146,2.33251,-1.81761,2.9570777825752232
8,123,107.646,295.81,3.61306,-0.982402,3.744237739941736
9,123,214.677,296.893,2.62389,-1.12914,2.8565286400979772
10,123,376.256,298.015,4.61655,-0.930733,4.709437102222409
11,123,501.116,299.116,1.16089,-0.538223,1.279589617740391
12,123,624.091,300.354,3.13538,-1.82832,3.629512607334489
13,123,692.767,301.654,1.26549,-0.522418,1.3690819941931893
14,123,804.319,302.446,2.70538,-0.434436,2.7400393395891234
15,123,738.072,303.107,0.607482,0.904952,1.089941513397852
16,123,572.922,303.31,-1.28288,2.01737,2.3907243277509016
17,123,367.475,302.667,3.59604,0.0057621,3.596044616435732
18,123,293.074,302.071,1.7839,-1.81573,2.545422291663998
19,123,144.449,301.074,3.35294,-1.21135,3.565049153391857
20,123,22.5469,299.57,4.8558,-3.96025,6.265969494220347
21,123,0.0,297.566,2.70544,-2.28831,3.5434119503241504
22,123,46.7656,296.482,2.40267,0.356536,2.428979425231099
23,123,39.0742,295.865,2.72398,-0.942182,2.8823209331238604
24,123,34.415,295.639,2.72799,0.618752,2.797281444117485
1,124,34.1455,294.697,2.11652,1.01092,2.345552420390557
2,124,30.5234,294.166,2.27395,1.41784,2.679760972195095
3,124,33.9453,294.91,0.842634,-1.07571,1.3664494363334487
4,124,33.7393,294.91,0.298552,1.06707,1.1080485917160854
5,124,0.0,294.678,3.47075,-2.78917,4.452591925092619
6,124,6.95703,294.758,1.56554,-1.45401,2.136600236754644
7,124,77.1719,295.302,0.428698,1.6736,1.7276339123795874
8,124,185.896,296.309,1.6819,1.57326,2.3030272767815845
9,124,389.505,297.421,6.24693,-1.33862,6.388743063334132
10,124,458.038,298.34,4.39487,-2.50788,5.060073557894193
11,124,585.476,299.198,1.73022,-1.99672,2.6420734294867736
12,124,728.013,300.397,-0.54821,-3.08027,3.1286734372573943
13,124,822.127,301.472,3.13463,-2.13082,3.7902901088571044
14,124,802.132,302.24,1.48614,-3.16979,3.5008828520388966
15,124,724.869,302.616,0.850646,-2.36556,2.5138561476178385
16,124,610.453,302.865,1.78255,-2.01192,2.6879930410810218
17,124,463.882,302.74,2.89828,-4.86728,5.664842588881001
18,124,296.941,301.921,2.90841,-2.3792,3.7575845124361473
19,124,132.504,300.259,3.37443,-2.51799,4.210350515693438
20,124,16.875,297.863,3.35921,-1.99834,3.9086640402700255
21,124,0.0,296.965,4.41687,-0.551003,4.451106031416124
22,124,44.0977,295.561,2.70735,-0.376863,2.7334538121704197
23,124,37.0449,294.807,2.63706,-1.4832,3.0255524592378165
24,124,37.874,294.505,5.60885,-0.0853491,5.609499335178748
1,125,32.4072,296.521,2.07941,0.378593,2.1135937660177277
2,125,33.083,296.25,2.49222,0.506702,2.5432081010416745
3,125,32.707,295.875,1.3441,0.529274,1.4445538332218708
4,125,32.8721,295.521,1.5759,-0.0169106,1.5759907291581257
5,125,0.0,295.414,6.07719,-1.16222,6.187325239915872
6,125,2.11328,295.25,2.97423,-0.308501,2.9901867767584354
7,125,21.0469,295.151,3.38378,1.58669,3.737318857750834
8,125,67.6071,295.664,1.32546,1.37697,1.9112536703692684
9,125,150.145,296.768,3.4149,-1.25121,3.6369036932671173
10,125,342.897,298.125,1.57553,-1.86774,2.443511303125075
11,125,480.601,299.496,2.14478,-2.43031,3.2413713061758287
12,125,690.763,300.915,1.26624,-1.97627,2.3471273613717685
13,125,808.017,302.147,2.7567,-1.39351,3.088893816579003
14,125,831.444,303.125,2.54376,-0.721057,2.6439814929096985
15,125,770.009,303.586,1.67682,-0.132646,1.6820583443257848
16,125,644.922,303.711,1.35384,1.50956,2.027721415579566
17,125,496.038,303.483,1.0018,-0.0323238,1.0023213397141857
18,125,316.504,302.961,4.47091,-2.72003,5.2333162936134485
19,125,152.48,301.608,4.65812,0.495685,4.68441944680715
20,125,21.9258,299.84,4.1014,-2.34404,4.723981951870688
21,125,0.0,298.573,1.1112,-1.99534,2.283888604026037
22,125,47.5,297.716,-1.35417,-0.0116282,1.3542199245082907
23,125,39.7168,296.613,-0.324852,0.0763731,0.3337089634810698
24,125,41.0645,296.113,1.18795,0.932229,1.5100583137551344
1,126,43.624,294.912,3.25079,-1.04816,3.4155929221293335
2,126,39.832,295.014,3.86282,-0.437145,3.8874765727171914
3,126,37.6025,294.788,2.58775,1.36033,2.9235163367766566
4,126,39.0693,294.662,4.30588,1.21209,4.473227553176788
5,126,0.0,294.889,2.62016,1.34462,2.945036734915203
6,126,3.05273,294.889,2.69787,0.945405,2.858722293424984
7,126,40.6641,295.288,3.34667,1.2737,3.580853498664809
8,126,143.881,296.156,2.28444,-0.664042,2.3789951431989094
9,126,251.239,297.086,0.965683,-2.0852,2.2979561998630436
10,126,441.21,298.109,2.19956,-0.978096,2.4072257847605405
11,126,654.601,299.352,2.97632,-0.15004,2.9800994520317605
12,126,791.529,300.727,2.43714,-1.0334,2.647180941983377
13,126,835.049,302.227,-0.00989914,-0.0307188,0.032274411631811356
14,126,819.288,302.815,5.41827,-1.70055,5.678866092399081
15,126,756.259,302.727,4.51178,-0.701005,4.565913575444131
16,126,645.219,302.845,3.99642,-2.20333,4.5635551826728245
17,126,498.835,302.338,4.17465,-4.20127,5.922699742127739
18,126,330.043,301.689,5.12326,-2.69366,5.788229195807644
19,126,157.637,300.514,4.06827,-3.73381,5.521970473390817
20,126,28.2305,298.544,3.62875,2.83663,4.605897992726282
21,126,0.0,297.476,3.05896,-0.341042,3.0779125925477477
22,126,37.9561,296.655,1.99739,-0.231355,2.0107441279598457
23,126,30.2188,296.023,3.48374,-0.162885,3.48754582920784
24,126,26.3242,295.602,3.39498,-0.597068,3.4470827371886505
1,127,32.7881,295.618,2.31427,0.804375,2.450074442445576
2,127,29.293,296.231,0.358427,-0.115856,0.37668624485770646
3,127,31.7432,296.031,0.328962,1.81345,1.8430455501544176
4,127,33.6982,295.858,1.87424,0.74725,2.0177111141340327
5,127,0.0,295.812,2.86284,0.0238152,2.862939054424847
6,127,4.94531,295.136,2.03722,-1.17911,2.3538406319247698
7,127,51.0547,295.582,3.53661,1.73659,3.939968923760694
8,127,112.381,296.58,4.56179,-2.09227,5.018717142557449
9,127,298.192,297.698,5.05553,-1.14477,5.183520226043302
10,127,444.756,298.619,5.20249,-1.45417,5.401898979895867
11,127,613.085,299.539,4.64087,-3.20229,5.638469260446491
12,127,690.232,300.786,3.03675,-1.7375,3.4986792954627894
13,127,771.877,301.901,4.8485,-0.694293,4.8979582501128975
14,127,773.882,302.759,-0.528509,-1.20006,1.311284014499147
15,127,714.15,303.408,1.38238,-2.2386,2.631027256491274
16,127,606.75,303.289,-0.91667,-1.78048,2.002596544314406
17,127,445.46,303.098,-1.215,0.805567,1.457793946855659
18,127,237.363,302.737,0.585171,-3.31085,3.36216490103341
19,127,98.2225,301.237,4.06193,-2.12834,4.58575037267621
20,127,17.0664,299.093,3.56625,-1.15849,3.749698406885546
21,127,0.0,298.418,5.19763,-3.90745,6.502578190179646
22,127,43.1768,296.517,1.28841,-1.4003,1.902850603200367
23,127,35.7305,296.122,0.319191,0.0656309,0.3258685463738561
24,127,41.4395,294.696,0.163536,1.15489,1.1664111348045336
1,128,32.3867,297.108,2.59796,1.38299,2.9431373569203325
2,128,28.8994,297.058,3.07718,1.29186,3.337355092284907
3,128,31.9395,296.797,2.34849,1.40134,2.7348051257265116
4,128,33.5586,296.546,2.43771,1.11053,2.678751000933084
5,128,0.0,296.307,4.41704,1.36366,4.622749285565896
6,128,3.82617,295.656,4.62072,-0.987212,4.725001677390602
7,128,35.9375,295.602,5.11034,1.38845,5.295598957445701
8,128,73.7556,296.333,1.85476,-3.65867,4.10195085617807
9,128,163.317,297.47,5.12877,-0.824457,5.194613658179885
10,128,296.225,298.564,3.6185,-1.91804,4.095414471283706
11,128,453.476,299.614,3.29077,-2.79115,4.315053361825321
12,128,612.091,300.739,4.51966,-2.23066,5.040155806242502
13,128,752.627,301.739,2.04772,-0.263629,2.0646204125797554
14,128,809.366,302.668,0.583307,-2.82848,2.8880003751123366
15,128,727.212,303.482,0.0645132,-1.2303,1.2319902771427378
16,128,594.781,303.925,-0.35417,-1.63497,1.6728906987009045
17,128,430.147,304.158,1.25815,-1.3751,1.8638244103187405
18,128,287.238,303.873,2.23166,-3.04424,3.774613030921183
19,128,130.168,303.098,2.81583,-2.39982,3.699734398750808
20,128,17.1211,301.641,2.18197,-2.01005,2.9666975045326076
21,128,0.0,300.12,2.96863,-2.76389,4.0560882644488885
22,128,39.3984,298.609,0.493486,-2.72159,2.7659682862057546
23,128,35.4893,297.872,0.432961,-1.05449,1.1399142018682809
24,128,39.3291,297.548,1.26705,-0.00527096,1.2670609636159271
1,129,38.793,295.786,1.45294,-1.78791,2.3038352397035684
2,129,36.6738,295.746,1.55911,-0.852184,1.7768065628976049
3,129,36.2969,295.444,1.0565,-1.70217,2.0033908652332424
4,129,37.7168,295.045,-0.0915852,-1.06427,1.0682033896964753
5,129,0.0,295.194,1.58891,-1.05577,1.9076910863659242
6,129,2.36523,294.944,1.48205,-1.27432,1.9545750599299072
7,129,30.1875,295.161,2.82665,-1.01878,3.004640229861139
8,129,111.787,295.935,3.3406,-0.54246,3.384356838691806
9,129,247.927,297.261,1.55894,-1.5476,2.196670135363979
10,129,324.147,298.419,2.07065,-2.0196,2.892468769494323
11,129,557.351,299.536,0.778564,-1.55287,1.737114601572389
12,129,746.498,301.194,-1.01647,-0.91914,1.3704122009453943
13,129,819.58,302.286,3.79869,1.24858,3.9986244800556103
14,129,812.585,302.009,4.58038,-1.92467,4.968323213449382
15,129,751.291,302.4,3.95221,-1.22444,4.137537576590695
16,129,642.828,302.275,3.88021,-0.346886,3.8956847332780917
17,129,499.788,301.101,3.74203,-1.39268,3.9927867590568873
18,129,333.785,300.509,3.47824,-1.34307,3.7285373167637736
19,129,163.168,299.476,2.68351,-2.40373,3.6026578845346946
20,129,27.3633,297.516,1.06283,-2.41337,2.6370366637193348
21,129,0.0,296.925,-0.193484,-2.36155,2.3694629055454737
22,129,46.7471,295.639,0.306963,-0.698152,0.7626549012974347
23,129,38.3096,295.297,0.276222,-1.03984,1.075902327762144
24,129,28.6416,295.159,0.369591,-0.366599,0.5205692404301276
1,130,36.3906,296.301,1.78204,-1.97492,2.6600705945519567
2,130,34.249,296.011,2.11331,-1.57777,2.63731631189738
3,130,33.7002,295.853,1.58385,-1.72707,2.343363311012614
4,130,33.8291,295.489,1.34054,-1.41632,1.9501307222850472
5,130,0.0,295.625,1.36333,-1.41759,1.966781659717214
6,130,3.33789,295.614,3.03673,-1.36124,3.3278677002699495
7,130,34.7422,295.497,2.00731,2.64382,3.319499605136292
8,130,84.4665,296.014,1.88796,-0.100566,1.8906365282507371
9,130,255.677,297.187,2.07555,-1.72094,2.6962088728620413
10,130,378.319,298.187,2.35678,-2.16755,3.2019814132658544
11,130,461.288,299.106,0.465576,-0.892715,1.00682723592531
12,130,639.669,300.522,-0.827019,-0.536327,0.985701312411625
13,130,783.049,301.776,2.27037,-2.45845,3.346424411128989
14,130,788.554,302.412,1.90215,-0.937366,2.120572950986596
15,130,719.181,303.276,-0.553163,1.70036,1.7880753435381296
16,130,616.656,304.242,-0.0533886,2.03886,2.0395588842222625
17,130,467.288,303.614,4.01352,1.42471,4.2588896879938085
18,130,306.613,302.678,5.09347,0.319037,5.103451895361511
19,130,151.34,301.463,2.90421,1.28963,3.177669155371591
20,130,22.8945,299.871,2.10336,-4.42412,4.898669315640729
21,130,0.0,298.383,2.02087,-3.44651,3.9952905697833794
22,130,49.3359,297.155,-0.0270214,-1.43057,1.430825174840714
23,130,38.875,296.431,1.41929,0.213092,1.4351976534833104
24,130,40.5586,295.96,0.7817,0.192971,0.8051662541618345
1,131,33.666,296.321,3.18536,1.25652,3.424231423253983
2,131,29.9951,296.321,2.65335,1.19567,2.9103080543818725
3,131,32.4854,296.092,2.3397,2.145,3.1741488764706673
4,131,33.6035,295.962,2.0383,1.44207,2.4968445636242556
5,131,0.0,295.717,4.23588,2.15858,4.754171535693679
6,131,3.7832,295.579,2.9342,0.714448,3.019928076081283
7,131,32.1562,295.836,4.62059,0.801532,4.689595451115586
8,131,115.631,296.179,4.26638,0.566915,4.30388091396881
9,131,187.489,297.179,4.43004,-3.56469,5.686147131204046
10,131,351.913,298.654,3.03745,-1.28474,3.29797807301686
11,131,585.945,299.586,4.15454,-1.36586,4.373302659455438
12,131,652.451,300.586,2.86195,-2.53486,3.823123464145515
13,131,786.752,301.606,3.43834,-2.11275,4.035578585296042
14,131,796.522,302.25,0.179987,-1.4691,1.480084501023168
15,131,729.634,303.074,-0.844666,-0.758134,1.1350012394319224
16,131,483.922,303.352,-0.915693,-1.91036,2.118482711718224
17,131,342.569,302.615,0.0154724,1.37783,1.3779168712450547
18,131,246.574,302.981,0.5798,-2.24249,2.3162317328151776
19,131,130.019,301.533,4.08829,-1.61662,4.396313836442981
20,131,19.1797,299.643,1.05257,-1.65947,1.9651321293490673
21,131,0.0,298.466,3.18542,-3.1721,4.495455370304548
22,131,43.4707,296.389,0.332354,-0.87198,0.933171099914694
23,131,37.2021,295.718,1.55503,-2.58085,3.0131221388121654
24,131,40.1367,294.622,0.330528,1.6041,1.6377990013380763
1,132,43.0635,294.639,2.7713,-0.973457,2.9372984562092084
2,132,38.6572,294.732,3.93362,-0.924938,4.040900469974978
3,132,34.4287,294.623,2.74107,0.309059,2.7584383644339416
4,132,35.7305,294.572,3.37424,-0.706852,3.4474824622474873
5,132,0.0,294.873,2.98393,-1.42882,3.3083779767886257
6,132,4.30664,294.873,1.6549,-1.85586,2.486545867182023
7,132,58.875,295.153,1.43846,1.3235,1.9546916436103163
8,132,145.763,296.123,2.20436,-1.32713,2.573028769077408
9,132,272.145,297.181,0.229355,-1.72289,1.7380890852096738
10,132,420.413,298.403,1.91147,-1.80134,2.626507825326245
11,132,601.476,299.623,1.86792,0.178085,1.8763899897476004
12,132,762.169,300.917,1.45618,0.736134,1.6316719824633872
13,132,820.502,301.578,3.06237,0.0967226,3.0638970737038087
14,132,815.647,301.594,3.19171,2.37416,3.9778949746945305
15,132,742.244,302.873,3.74225,-1.847,4.173229452414521
16,132,640.828,302.33,4.82747,-1.14376,4.96111414286146
17,132,494.882,300.925,5.82211,3.85537,6.98289643980204
18,132,327.121,300.028,5.19308,3.70966,6.381979097584072
19,132,157.972,299.477,4.28263,1.96736,4.712899859587513
