hour,bus_id,net_downward_longwave_flux_W/m^2,temperature_2m_K,wind_u_93m_m/s,wind_v_93m_m/s,wind_speed_93m_m/s
20,132,27.7305,297.706,1.83089,-0.0911093,1.8331555025819521
21,132,0.0,296.738,-0.235965,2.17068,2.183467687790456
22,132,32.9736,296.067,2.29231,-0.394441,2.3259984605715025
23,132,24.6445,295.298,2.63657,1.22676,2.907996124911448
24,132,23.7881,295.551,4.22701,0.89219,4.32014080050639
1,133,41.2549,296.963,2.53009,-1.53156,2.9575380710482833
2,133,39.9023,296.588,3.33401,-1.8058,3.791640320507735
3,133,38.9971,296.446,1.30406,-1.8008,2.2233877582644013
4,133,38.2188,295.626,1.07834,-2.57941,2.7957419594268713
5,133,0.0,295.751,1.41069,-2.22472,2.634278905981673
6,133,3.23047,295.501,1.25988,-2.55997,2.8531989091719487
7,133,49.2969,295.75,0.792955,-1.55589,1.7463021857986092
8,133,164.302,296.149,1.20778,-1.78269,2.1533035467625092
9,133,359.614,297.273,-0.160782,-1.802,1.80915860319763
10,133,440.506,297.956,0.535494,0.221611,0.5795388333468259
11,133,670.726,298.175,-0.419678,-1.36147,1.424685995082425
12,133,874.169,298.841,-0.419304,-2.29414,2.332143688544083
13,133,939.549,299.506,0.496937,-1.57027,1.6470258816633696
14,133,893.257,299.503,2.21465,-0.784045,2.349340585041896
15,133,816.337,299.982,3.69781,-1.93001,4.171179377130645
16,133,722.625,300.425,3.55306,0.886513,3.661985890574812
17,133,557.382,300.138,4.11948,-2.2335,4.686004451598398
18,133,359.8,300.06,3.87472,-1.29815,4.086397986111974
19,133,162.824,299.878,3.22062,-3.59123,4.823828987153255
20,133,25.2773,299.429,3.7557,-3.52763,5.152616413716434
21,133,0.0,298.589,1.96032,-3.40842,3.931943717654158
22,133,49.335,298.373,1.51692,-2.9794,3.343332266826018
23,133,39.5371,297.998,2.72593,-2.75663,3.876816132059915
24,133,31.0322,297.543,1.13326,-1.06289,1.5537095544856507
1,134,32.3008,296.38,3.88556,-2.67756,4.718782053369281
2,134,31.1572,296.195,4.23196,-1.46742,4.479152475413178
3,134,30.6152,296.156,2.30162,-1.23684,2.612896440733923
4,134,33.1465,295.991,2.67502,-0.542301,2.729436274215062
5,134,0.0,295.57,3.45756,-0.312611,3.471663404035737
6,134,6.80273,295.319,2.79259,-1.20547,3.041663497002915
7,134,50.125,295.57,2.59618,-1.59007,3.044416725302238
8,134,98.1227,296.273,4.22292,-1.59568,4.514338045472448
9,134,224.239,297.294,3.22643,-1.58129,3.5930945727881975
10,134,316.256,298.161,3.39194,-1.06843,3.5562339108247643
11,134,407.882,298.919,2.49585,-0.741837,2.6037644588305215
12,134,541.419,300.229,2.82874,-1.27119,3.1012407200506056
13,134,686.002,301.458,2.88073,1.73784,3.3643265594320657
14,134,792.1,302.229,1.13214,-1.23131,1.6726820665326687
15,134,725.869,302.919,0.816955,-1.38216,1.6055471770162968
16,134,632.297,303.445,1.06966,0.0915909,1.073574128117295
17,134,332.554,302.726,-1.21695,0.347559,1.2656083758339307
18,134,203.16,302.268,1.68039,1.47626,2.2367507996421954
19,134,97.4334,301.78,2.00773,-0.943769,2.2184858976926134
20,134,18.2539,300.351,3.97982,-2.87627,4.910386577989558
21,134,0.0,298.304,0.21716,-4.76585,4.770794974435603
22,134,41.665,297.575,1.12532,-5.20303,5.323332253701623
23,134,36.6787,296.628,0.637062,0.0460997,0.6387277778397382
24,134,36.8887,296.14,1.35006,-1.50136,2.0190948103543827
1,135,40.7451,296.25,2.1839,-1.94416,2.923897623994383
2,135,36.7471,295.168,4.01858,0.220081,4.024601950871788
3,135,34.9463,294.985,3.10679,-0.451683,3.139452442160735
4,135,34.7539,294.86,2.6965,-0.445621,2.733073421194718
5,135,0.0,294.735,2.89555,1.97401,3.5044151127684633
6,135,3.71875,294.707,2.92931,1.40878,3.2504642998347175
7,135,44.3438,294.9,2.97167,-2.9221,4.167672131886096
8,135,80.8024,295.585,3.02468,-1.31785,3.2993056428436573
9,135,180.895,296.485,2.03209,-0.515863,2.096545826560679
10,135,394.147,298.11,2.44467,-3.2447,4.062571783845795
11,135,607.945,299.357,2.7937,-2.29359,3.61459745726962
12,135,708.373,300.485,2.12904,-2.06709,2.967435321906781
13,135,802.033,301.832,3.13268,0.663617,3.2021979178509565
14,135,785.538,302.857,2.36846,0.840955,2.5133260997381535
15,135,726.478,303.929,1.3277,-3.09944,3.3718415745108787
16,135,544.985,302.683,1.71126,0.524208,1.7897499308182694
17,135,422.085,302.429,2.5643,-2.5792,3.637018989502254
18,135,280.05,301.5,3.73947,-2.7542,4.644271043005565
19,135,153.512,300.53,3.78068,-3.58732,5.211756522018272
20,135,24.1758,298.775,4.54769,-3.65459,5.83416767021655
21,135,0.0,297.225,1.24939,-3.89768,4.093028799617711
22,135,32.8809,296.268,1.10091,0.570403,1.2399041940847688
23,135,24.5918,295.875,2.07944,1.20626,2.403982924481786
24,135,25.1426,295.444,2.36178,-2.38222,3.3545457064705495
1,136,38.3506,295.875,2.492,-1.12385,2.733697646503724
2,136,34.0449,295.366,2.78421,1.87438,3.356356016351662
3,136,31.8682,295.096,2.2401,1.38767,2.6350855847391372
4,136,31.04,294.846,3.05392,1.39764,3.35854506237448
5,136,0.0,294.75,2.77934,1.04774,2.970267655144903
6,136,3.08008,294.73,2.03185,0.517182,2.0966381766113105
7,136,35.1719,294.98,1.61131,0.630145,1.730145264746576
8,136,107.654,295.759,2.01784,1.56154,2.5514869071190627
9,136,195.895,296.633,2.04771,-1.71069,2.6682534587628663
10,136,333.522,297.729,2.56381,-2.13483,3.336258509917959
11,136,557.632,299.075,1.81177,-0.93959,2.040916436554912
12,136,643.076,300.673,1.08509,-1.70527,2.0212288541874717
13,136,795.205,302.09,2.07994,0.453168,2.1287347509316423
14,136,777.444,303.222,1.80548,-0.664416,1.9238520347095305
15,136,749.212,304.069,1.1983,-0.253251,1.2247689410664364
16,136,390.141,303.61,4.88509,0.82206,4.9537750202951285
17,136,496.132,303.593,4.09213,2.02432,4.565457194991538
18,136,323.05,301.527,4.98312,1.02997,5.088449973744461
19,136,160.957,300.272,3.61027,0.609942,3.661431238773166
20,136,26.7344,298.494,1.69906,1.76534,2.4501490157131256
21,136,0.0,297.524,2.25671,2.93435,3.701776593285986
22,136,39.6338,296.642,0.902666,-0.194245,0.9233293169725523
23,136,28.876,296.238,0.105812,2.02462,2.027383122092122
24,136,24.2246,295.987,-0.0649796,0.144143,0.15811246903758094
1,137,41.209,296.211,2.8299,-1.92561,3.422909271672271
2,137,37.1885,295.517,3.51419,-3.19105,4.746823301809328
3,137,35.667,294.875,3.86998,-1.44338,4.1303863045482805
4,137,36.4922,294.812,2.6047,-2.61603,3.691622279012304
5,137,0.0,294.697,3.24321,0.645397,3.3068033494160187
6,137,5.11133,294.446,3.54455,-2.63565,4.417067536839346
7,137,49.5781,294.821,3.98241,0.0212584,3.982466739053894
8,137,121.021,295.822,2.99831,-2.91209,4.1797285825995925
9,137,226.239,296.618,1.51353,-1.60766,2.2080180561988167
10,137,486.85,298.197,2.3226,-1.05769,2.552093042210648
11,137,639.523,299.555,2.33276,-5.88197,6.327664679682386
12,137,768.388,300.76,2.10413,-1.4167,2.5366122973170335
13,137,828.283,302.054,3.21373,1.15239,3.4140977175529117
14,137,774.975,302.571,2.8001,-0.11803,2.8025865001637325
15,137,717.462,303.562,2.44488,-1.86458,3.074751500658224
16,137,609.813,303.322,3.7972,-2.41817,4.501807857838893
17,137,473.725,302.885,4.00864,-2.07041,4.511739378299682
18,137,321.754,301.642,3.9006,-1.76885,4.282932486334567
19,137,153.558,300.26,2.30411,-2.12248,3.132705578649229
20,137,23.2695,298.579,3.20492,-5.08623,6.011759128516378
21,137,0.0,297.6,0.618527,-0.0490494,0.6204687690523674
22,137,36.0156,297.062,3.70638,-1.16104,3.8839756160408627
23,137,24.8818,296.098,2.57798,0.694537,2.6698993473104937
24,137,24.5439,295.302,1.92428,-0.489646,1.9855998397753762
1,138,33.6807,294.656,1.23566,-0.532539,1.3455309071593264
2,138,32.4717,294.494,2.05667,-1.01332,2.2927513845378003
3,138,32.1045,294.257,1.73668,-1.09524,2.053194603538593
4,138,35.7949,294.007,1.24484,-0.0838051,1.247657773744872
5,138,0.0,293.971,0.779829,-1.81115,1.971902023869594
6,138,2.55273,293.7,1.73986,-1.17764,2.1009399775338657
7,138,38.1641,294.076,2.16112,1.50612,2.634167251485752
8,138,131.646,295.007,4.49977,-1.19529,4.655818750445511
9,138,310.239,296.2,1.96227,-1.96362,2.7760236053211074
10,138,474.694,297.475,2.16831,-2.45319,3.274096735314948
11,138,661.945,298.688,1.34595,-2.41273,2.76276083934169
12,138,774.669,299.938,1.23402,-0.901562,1.528273339505731
13,138,823.455,301.04,-0.255016,1.05131,1.081797520960369
14,138,779.335,302.12,2.97344,-0.416858,3.0025182806710773
15,138,726.197,302.519,3.50055,-2.29768,4.187264463214618
16,138,634.141,302.451,3.44075,3.61503,4.990711618937724
17,138,487.507,301.95,4.69614,0.0252934,4.696208114605182
18,138,319.699,300.85,3.59542,2.53388,4.398589868446478
19,138,151.004,299.161,4.78214,-0.740644,4.839154524742519
20,138,24.043,296.903,1.76009,-1.59697,2.376600511024097
21,138,0.0,295.789,2.76794,-1.29417,3.055547059447784
22,138,47.4229,294.952,3.45638,0.615325,3.5107246488474426
23,138,39.8828,295.27,4.5145,-0.511518,4.543386502854892
24,138,27.7998,293.882,1.08736,-0.98574,1.4676631484097433
1,139,42.7119,294.838,2.79425,0.855156,2.9221780997803677
2,139,39.1865,294.935,4.00833,-1.74916,4.3733591316629825
3,139,35.5107,294.963,3.07164,-1.53323,3.433040419584366
4,139,36.9873,295.06,2.82638,-1.41437,3.160516793389967
5,139,0.0,295.109,2.77153,-2.32677,3.618734194963758
6,139,3.23633,295.117,1.25695,-1.24209,1.7671193707839885
7,139,53.0781,295.588,1.63622,1.22878,2.046244407884845
8,139,123.443,296.455,1.3738,-1.06492,1.738212025732189
9,139,256.63,297.81,1.00621,-1.67602,1.954866134675211
10,139,410.053,298.81,1.21909,-1.55036,1.9722567169869138
11,139,618.679,300.2,1.83521,-2.02895,2.7358058861330057
12,139,758.623,301.653,1.28577,-1.54414,2.009371253029166
13,139,804.439,301.989,3.28893,2.6436,4.219677891131028
14,139,819.429,301.682,5.07647,-0.910022,5.157391559827894
15,139,754.259,300.763,3.80817,2.28532,4.441266289167989
16,139,646.375,300.888,2.80403,2.22831,3.581612722922455
17,139,501.663,299.977,4.26645,2.16592,4.784747124864594
18,139,334.55,299.766,4.54464,2.0622,4.990633383609739
19,139,165.144,299.145,5.20499,0.356036,5.2171527228360866
20,139,30.5273,297.565,5.02035,-1.59795,5.268525251434219
21,139,0.0,296.758,2.81384,1.9197,3.4063093863593776
22,139,32.7383,296.089,0.507158,1.18271,1.286861368238242
23,139,22.5283,295.722,2.69859,1.62227,3.1486739972566227
24,139,19.5508,295.464,2.63424,1.67637,3.122408806434545
1,140,35.7852,294.734,3.99493,0.886406,4.09208764590105
2,140,32.04,294.709,3.69388,-0.471813,3.7238900307835356
3,140,31.7188,294.418,2.85924,-1.001,3.0293983524125707
4,140,32.5195,294.184,3.1506,0.305843,3.1654099735498717
5,140,0.0,294.283,1.36967,-1.17687,1.805829146348015
6,140,2.875,294.143,0.801871,-1.7211,1.8987317637415244
7,140,42.9922,294.434,1.50047,2.04225,2.534205059461448
8,140,134.045,295.468,1.61013,-0.732402,1.7688785448707325
9,140,300.52,296.883,1.62047,-2.14477,2.6881148364234737
10,140,477.319,298.207,1.57065,-1.6656,2.289359033113854
11,140,639.491,299.247,-0.315674,-1.51772,1.5502013006948485
12,140,726.748,300.633,-0.628288,-0.709179,0.9474601126089689
13,140,650.892,301.595,-0.809704,0.905805,1.2149499025231452
14,140,775.944,301.989,5.83721,-1.80944,6.111226856998519
15,140,748.087,301.783,4.51227,-1.39534,4.723087366172682
16,140,640.766,301.783,4.79817,-2.42599,5.376603279859878
17,140,494.163,301.043,5.44223,-0.432714,5.4594055334528875
18,140,325.082,300.418,5.62667,0.781928,5.680741737316
19,140,156.316,299.025,5.5297,1.02693,5.624248155522656
20,140,26.2305,297.543,5.98421,-2.37236,6.437302330456447
21,140,0.0,296.324,2.94714,2.1824,3.6672201924073224
22,140,42.8398,295.949,5.01888,2.34189,5.538375684846596
23,140,28.9697,295.002,3.63413,-1.80058,4.055735345569285
24,140,26.1396,294.78,3.52389,-0.942771,3.6478237197733394
1,141,49.5645,295.543,,-3.02326,3.02326
2,141,44.9287,295.668,,-2.89027,2.89027
3,141,43.5869,295.567,,-2.49856,2.49856
4,141,43.7559,295.317,,-1.78009,1.78009
5,141,0.0,294.916,,,0.0
6,141,18.4941,295.176,,,0.0
7,141,125.883,296.265,2.0288,-1.47044,2.505638288660197
8,141,277.638,297.779,1.54958,-1.58885,2.2193788542968504
9,141,477.286,299.769,,1.52418,1.52418
10,141,510.928,299.663,1.11753,-0.937569,1.4587353874712847
11,141,612.304,300.052,-1.28784,0.334824,1.3306535899985392
12,141,759.232,301.139,-1.71374,2.44609,2.986680611598769
13,141,809.596,301.779,-2.59681,4.59965,5.28206420811031
14,141,772.022,301.282,-2.42109,3.99281,4.669497669364446
15,141,627.712,301.264,-1.56146,2.68083,3.1024195107206247
16,141,518.875,301.121,,7.86015,7.86015
17,141,208.132,300.137,-2.31851,3.82412,4.472066904072434
18,141,111.918,299.538,-3.33719,4.66962,5.739528555595834
19,141,45.1834,298.853,0.273352,5.50545,5.512231945265365
20,141,4.5625,298.127,-1.23014,4.23506,4.410099502641635
21,141,0.0,297.543,,3.07497,3.07497
22,141,45.3164,296.919,2.05208,1.26474,2.4105185321834806
23,141,39.1875,296.918,1.8314,3.00411,3.5183380809836904
24,141,40.7295,296.669,2.21822,0.341409,2.2443395629184546
1,142,50.21,297.52,,0.136894,0.136894
2,142,45.373,297.26,-0.782198,-0.645153,1.013931015707183
3,142,43.8438,296.761,,-2.75979,2.75979
4,142,43.9209,296.273,,-1.03254,1.03254
5,142,0.0,296.313,,-1.58702,1.58702
6,142,11.043,297.144,,-0.876861,0.876861
7,142,77.3203,297.884,1.56737,-0.974347,1.8455353676667916
8,142,194.334,299.135,-0.178448,-3.32566,3.3304441331906474
9,142,408.38,300.519,0.891464,-2.14428,2.322206877454289
10,142,594.272,302.372,-2.65591,1.97552,3.3100660414106544
11,142,725.695,303.872,-2.63013,0.533554,2.6837033531700185
12,142,786.31,306.457,-0.328484,3.41582,3.4315780641937903
13,142,772.033,305.675,-1.25111,4.52934,4.698957019137332
14,142,762.538,304.249,0.786432,7.32972,7.371788831011371
15,142,567.462,303.567,-1.80805,6.55925,6.803881639549588
16,142,376.203,303.001,-2.40397,3.99491,4.662443315365882
17,142,271.897,301.622,-2.28043,2.63369,3.483774390083261
18,142,198.574,302.237,-4.0369,2.84247,4.937225669432176
19,142,88.5272,300.5,-4.38143,5.0533,6.6882561056601295
20,142,6.22266,299.521,0.368004,4.73897,4.75323717111991
21,142,0.0,298.75,-4.77454,3.23611,5.767897376314873
22,142,47.9766,298.26,-3.52116,2.00009,4.04955895792369
23,142,42.7588,297.895,-4.20327,0.773639,4.2738736522294385
24,142,45.8232,297.896,0.998497,0.437112,1.0899831005813805
1,143,49.1006,297.985,-1.94061,-0.964668,2.167152860857766
2,143,45.0312,298.095,-1.12644,-3.08705,3.2861443632469953
3,143,43.4277,297.738,,-2.68703,2.68703
4,143,43.708,297.182,,-2.48175,2.48175
5,143,0.0,297.256,,0.787487,0.787487
6,143,10.9727,297.282,,,0.0
7,143,107.805,297.761,,-0.581769,0.581769
8,143,304.537,298.921,1.41237,-1.31736,1.9313793999367395
9,143,504.38,300.1,,1.33082,1.33082
10,143,638.756,299.791,,-2.05329,2.05329
11,143,676.132,299.425,,-1.25014,1.25014
12,143,778.732,300.054,-1.59753,2.29082,2.7928405563690886
13,143,874.346,300.771,-1.68373,1.51274,2.2634771968146707
14,143,787.194,300.451,-1.63495,2.92347,3.349587787086644
15,143,738.978,301.042,,1.43718,1.43718
16,143,529.703,301.019,,3.89237,3.89237
17,143,352.522,300.475,-2.76187,1.94131,3.37588661139559
18,143,165.199,300.377,-1.25272,2.71747,2.9923152573383707
19,143,87.9803,300.09,0.598059,3.72811,3.775775250141486
20,143,5.06641,299.995,-1.36686,3.17745,3.4589730791233397
21,143,0.0,299.348,0.625852,2.04763,2.1411397298644474
22,143,45.6064,298.851,1.52571,0.251067,1.546229492212912
23,143,40.1816,298.917,-1.02505,1.30977,1.6631972088119917
24,143,44.2207,298.609,1.32955,0.200784,1.3446253817164096
1,144,49.8467,297.465,-1.67303,-2.99445,3.4301253888742904
2,144,45.3906,297.494,,-2.66127,2.66127
3,144,43.791,297.272,,-2.62453,2.62453
4,144,43.373,296.843,,-2.62043,2.62043
5,144,0.0,296.523,,0.10487,0.10487
6,144,14.4043,296.84,,0.521577,0.521577
7,144,126.508,297.817,,-0.380597,0.380597
8,144,314.115,299.051,1.83327,-1.68602,2.4906911356689734
9,144,474.505,300.531,1.16734,-0.0588322,1.1688215874789616
10,144,620.506,302.276,1.35776,-1.65827,2.143215250622298
11,144,708.757,302.519,-0.994873,1.11412,1.4936651768482119
12,144,761.435,303.01,-1.30749,2.42022,2.7508171419598213
13,144,811.236,304.388,-2.47767,3.79936,4.535855491359927
14,144,772.304,303.955,-1.44501,4.55873,4.782266524672166
15,144,688.712,303.863,,3.96989,3.96989
16,144,481.188,303.776,-2.49772,4.50272,5.149086578879793
17,144,211.616,303.189,-2.60172,2.12686,3.3604286062941435
18,144,160.754,303.135,-3.71024,2.76826,4.629162374037014
19,144,83.0194,301.926,-1.01669,3.34822,3.4991764351772834
20,144,4.41406,301.731,-1.30143,3.11397,3.374985808236829
21,144,0.0,300.76,-1.61731,2.25661,2.7763249680467883
22,144,45.8867,300.039,0.146807,0.172942,0.22685067911073134
23,144,40.6455,299.968,1.10435,1.94356,2.2354002764829386
24,144,44.4756,299.523,0.704552,1.1461,1.3453396339601387
1,145,46.7207,296.151,,-1.25178,1.25178
2,145,42.7285,296.026,,,0.0
3,145,40.5439,295.899,,,0.0
4,145,41.3691,295.527,,,0.0
5,145,0.0,295.282,,1.24159,1.24159
6,145,20.0586,295.641,,1.65244,1.65244
7,145,116.617,296.143,,-2.05052,2.05052
8,145,256.966,297.758,,-1.37059,1.37059
9,145,463.895,300.774,,-3.78588,3.78588
10,145,527.803,302.15,-1.18814,-3.00495,3.231315701397807
11,145,640.695,303.137,-3.25317,-0.97084,3.394944087094808
12,145,703.779,302.373,-3.31188,0.520313,3.3525027594871566
13,145,818.033,302.401,-3.07728,5.40532,6.219898431710923
14,145,753.038,302.244,-2.2082,2.66127,3.4581071777635812
15,145,666.072,302.876,,3.41862,3.41862
16,145,583.735,302.514,-0.858076,,0.858076
17,145,419.132,301.903,-4.59732,5.10147,6.867339174913381
18,145,218.879,301.023,-3.70536,5.65205,6.758354972336094
19,145,66.7772,300.518,-1.85897,5.9244,6.209209677640143
20,145,3.80469,300.016,-2.00358,3.67549,4.186115091167466
21,145,0.0,299.641,-1.06311,3.42751,3.588596894637234
22,145,46.3398,299.018,-1.85515,1.24228,2.232675776036458
23,145,39.5059,299.018,-0.836571,-1.7791,1.9659724942228973
24,145,41.1016,298.768,-1.12064,0.961526,1.4766063315169689
1,146,49.4922,297.125,-1.62567,-1.2552,2.053857343853268
2,146,45.166,297.063,-1.55466,-3.37025,3.7115431801475784
3,146,43.6826,296.644,,-3.12356,3.12356
4,146,43.4053,296.284,,-2.51252,2.51252
5,146,0.0,296.505,,0.473522,0.473522
6,146,12.3789,296.587,,-0.951568,0.951568
7,146,113.328,297.073,,-1.15306,1.15306
8,146,283.404,298.057,1.12624,-2.04734,2.3366680579834185
9,146,437.989,299.423,,2.38843,2.38843
10,146,635.819,301.109,,-2.55769,2.55769
11,146,717.57,301.678,,1.48717,1.48717
12,146,795.154,302.104,-1.85973,2.42315,3.0545460539006446
13,146,820.002,302.888,-1.51283,1.70756,2.281318864714006
14,146,757.022,302.844,-1.45331,5.56898,5.755488528048684
15,146,662.916,302.334,-1.57074,3.5573,3.8886511077236023
16,146,479.391,301.81,,3.88358,3.88358
17,146,334.913,301.584,-3.09097,2.74893,4.136509601801984
18,146,173.558,301.078,-1.85233,3.87568,4.2955816708916155
19,146,81.4725,300.003,-2.22372,3.32186,3.9974597556448273
20,146,5.02344,299.849,-1.25211,2.85811,3.120348093434449
21,146,0.0,298.999,1.44568,2.63454,3.0051275636817816
22,146,46.0078,298.345,0.905596,0.503997,1.036396203787432
23,146,42.0371,298.489,-1.82827,2.01973,2.724312842865151
24,146,45.9238,297.981,1.30221,1.85508,2.2665111273717584
1,147,50.1865,298.839,-1.71503,0.159843,1.722462680451742
2,147,45.4629,298.853,-0.698702,-3.37953,3.451000942582311
3,147,44.0264,298.545,,-2.96975,2.96975
4,147,42.8486,297.925,,-2.92365,2.92365
5,147,0.0,297.955,,0.954967,0.954967
6,147,11.0664,297.982,,-0.897368,0.897368
7,147,73.2266,298.125,,-0.739484,0.739484
8,147,207.021,298.5,1.53102,-1.81932,2.377803083268251
9,147,423.708,300.237,,0.350348,0.350348
10,147,631.194,301.376,,-0.699287,0.699287
11,147,706.21,300.891,,-0.654922,0.654922
12,147,842.044,302.141,-2.03063,3.24883,3.831234078701013
13,147,858.517,303.544,1.16588,2.83354,3.0640210681390556
14,147,785.272,302.825,-2.06708,2.81752,3.4944582808784537
15,147,678.134,302.7,,5.83903,5.83903
16,147,541.719,302.544,-2.3112,4.80643,5.333236801877449
17,147,328.272,302.232,-1.66373,4.1249,4.44778568760906
18,147,189.464,303.517,-2.61649,4.45966,5.170549993540339
19,147,69.7069,302.102,-0.77743,2.42049,2.5422763903635657
20,147,5.98438,301.513,-1.69108,2.20284,2.7770948186909283
21,147,0.0,300.709,0.675168,1.91091,2.026679268242511
22,147,47.3213,299.925,0.440752,1.59286,1.6527145261974314
23,147,43.2529,299.856,-2.54702,2.30782,3.437054557728172
24,147,46.2217,299.54,1.0776,0.873635,1.3872490307169076
1,148,50.2754,298.17,-1.59393,0.460136,1.6590171739303967
2,148,45.6348,297.964,-0.705538,-3.36439,3.437572390735067
3,148,44.0957,297.271,,-3.06692,3.06692
4,148,42.8809,296.72,,-2.88459,2.88459
5,148,0.0,296.859,,1.05653,1.05653
6,148,10.9668,297.652,,-0.591216,0.591216
7,148,69.4766,297.777,,-0.592999,0.592999
8,148,204.513,298.737,1.60036,-2.45603,2.9314220935409487
9,148,388.098,300.237,,-0.489496,0.489496
10,148,581.288,301.472,,-0.391182,0.391182
11,148,648.851,300.894,,-0.57338,0.57338
12,148,805.826,302.269,-1.95544,4.66582,5.059013922297507
13,148,805.33,302.854,1.40221,3.08745,3.3909497764785606
14,148,718.929,302.324,0.200006,5.49183,5.495470785013419
15,148,591.087,301.726,,6.41618,6.41618
16,148,515.625,301.75,-2.39714,4.86112,5.420033932919608
17,148,328.038,301.351,-1.23013,3.4208,3.6352568625751878
18,148,193.214,301.889,-3.06229,4.94306,5.814762437769922
19,148,66.6834,300.981,-1.54012,3.6783,3.9877136938852566
20,148,6.09766,299.953,-1.94694,4.63252,5.025019095884114
21,148,0.0,299.342,0.297727,4.33572,4.345930197889631
22,148,47.7031,298.791,0.228838,3.06747,3.0759939907522575
23,148,43.5127,298.964,-1.45181,3.2209,3.5329801989396996
24,148,46.168,298.453,1.18795,1.15879,1.6595238674390917
1,149,46.6074,295.26,,-1.29865,1.29865
2,149,41.0752,294.865,,,0.0
3,149,41.2217,294.202,,-1.12209,1.12209
4,149,40.6084,293.932,,-1.32209,1.32209
5,149,0.0,294.231,,-0.791615,0.791615
6,149,25.2402,296.061,,9.25064e-5,9.25064e-5
7,149,165.219,296.521,,-1.79857,1.79857
8,149,288.091,297.482,,-0.990703,0.990703
9,149,446.442,298.977,,1.22144,1.22144
10,149,567.897,300.736,-1.819,1.69036,2.4831588611283006
11,149,587.554,302.063,-0.177002,-1.46107,1.4717524428055149
12,149,753.81,303.621,-2.45739,4.76494,5.361288913656865
13,149,768.564,304.563,-5.41029,2.89604,6.136634710140404
14,149,766.897,302.748,-2.81806,8.39027,8.850880907373005
15,149,677.462,303.729,-1.66058,3.1945,3.600327233238668
16,149,546.453,303.195,-2.47331,,2.47331
