hour,bus_id,net_downward_longwave_flux_W/m^2,temperature_2m_K,wind_u_93m_m/s,wind_v_93m_m/s,wind_speed_93m_m/s
17,149,370.335,302.567,-0.802887,4.5624,4.632507020477034
18,149,122.23,302.109,-2.01249,1.52607,2.5256693459358455
19,149,67.1756,300.44,-1.72177,0.300372,1.7477743765383449
20,149,3.80469,299.128,-2.11735,-1.85576,2.815495729014697
21,149,0.0,298.601,-2.4303,-1.62132,2.9214785011017965
22,149,47.5801,297.648,1.64485,-1.83292,2.4627479060797106
23,149,39.2158,296.857,-1.22182,-1.66484,2.065075383127696
24,149,42.9131,296.695,-0.793495,-2.21719,2.3549025056517734
1,150,46.9424,296.187,,-2.48078,2.48078
2,150,44.3281,295.751,,-2.89027,2.89027
3,150,43.4395,295.812,,-1.34328,1.34328
4,150,43.3223,294.84,,-1.15558,1.15558
5,150,0.0,294.602,,0.443249,0.443249
6,150,19.8789,295.65,1.43957,0.264741,1.46371089426191
7,150,140.688,296.458,,-0.240949,0.240949
8,150,299.92,298.812,1.34792,2.00272e-5,1.3479200001487806
9,150,499.036,300.614,,1.08375,1.08375
10,150,648.71,302.257,2.20932,1.00823,2.428502129976418
11,150,781.304,303.333,,2.99254,2.99254
12,150,853.294,305.329,-4.3026,4.67754,6.355450197397506
13,150,862.033,306.413,5.10534,5.32133,7.374350783933457
14,150,643.585,304.085,-5.21454,8.49379,9.966739485694408
15,150,584.447,304.708,-1.90521,5.12566,5.468291833808799
16,150,476.938,303.985,,3.59354,3.59354
17,150,215.46,302.442,-1.59683,2.07412,2.617601922237222
18,150,161.98,302.1,1.82199,2.46747,3.067255411764726
19,150,44.4647,301.66,-3.20223,3.14998,4.4918427146662205
20,150,2.98828,300.108,-1.74235,2.57686,3.110625496921801
21,150,0.0,299.229,-3.81751,-0.396706,3.838066994013523
22,150,45.6846,298.296,-1.20573,-1.62979,2.02731356158834
23,150,39.5576,297.852,-1.83804,-3.36894,3.8377269008099053
24,150,41.2324,297.231,1.36373,-0.310935,1.3987280247156701
1,152,47.0645,295.618,,-1.47053,1.47053
2,152,43.0742,295.243,,-1.24086,1.24086
3,152,41.0479,294.988,,-0.408226,0.408226
4,152,42.0586,294.492,,-1.56867,1.56867
5,152,0.0,293.879,,0.660534,0.660534
6,152,20.0918,295.255,,1.43271,1.43271
7,152,113.742,296.003,,-1.45775,1.45775
8,152,248.006,297.626,,-2.26512,2.26512
9,152,462.614,300.493,,-3.78686,3.78686
10,152,593.678,302.371,0.841158,-2.17341,2.330505912685913
11,152,577.116,302.012,-2.48071,3.84361,4.574632218681629
12,152,655.201,303.746,-2.62585,4.08135,4.853092420817885
13,152,635.236,302.888,-1.93959,4.86723,5.239459632538455
14,152,593.116,303.983,-2.05048,5.63978,6.000965478887543
15,152,702.103,303.499,,3.62614,3.62614
16,152,532.031,304.128,-2.39323,2.1453,3.2140102555685788
17,152,423.882,301.625,-2.85074,4.58291,5.39720136882996
18,152,226.011,300.997,-4.28739,5.93037,7.317854969114925
19,152,75.574,300.497,-2.6036,6.7574,7.241628802969674
20,152,4.05859,299.747,-1.85416,2.84834,3.3986688660709503
21,152,0.0,299.247,-2.28186,2.79177,3.6056711986119865
22,152,46.6816,298.745,-2.18913,0.813567,2.3354188961274165
23,152,39.9355,298.37,-2.52798,1.06368,2.7426443485803986
24,152,41.6914,298.12,,1.85215,1.85215
1,153,49.7021,297.709,-2.01141,-1.76447,2.6756540450887893
1,153,49.7021,297.709,-2.01141,-1.76447,2.6756540450887893
2,153,45.1973,298.309,-1.18942,-3.98256,4.156381129059269
2,153,45.1973,298.309,-1.18942,-3.98256,4.156381129059269
3,153,43.5361,298.167,,-3.24221,3.24221
3,153,43.5361,298.167,,-3.24221,3.24221
4,153,43.4805,297.493,,-1.7674,1.7674
4,153,43.4805,297.493,,-1.7674,1.7674
5,153,0.0,297.24,,,0.0
5,153,0.0,297.24,,,0.0
6,153,10.7012,297.121,,-1.78018,1.78018
6,153,10.7012,297.121,,-1.78018,1.78018
7,153,98.3516,297.593,,-1.53392,1.53392
7,153,98.3516,297.593,,-1.53392,1.53392
8,153,281.482,298.234,,-2.08641,2.08641
8,153,281.482,298.234,,-2.08641,2.08641
9,153,471.723,299.339,,0.79859,0.79859
9,153,471.723,299.339,,0.79859,0.79859
10,153,569.944,298.809,,-1.90485,1.90485
10,153,569.944,298.809,,-1.90485,1.90485
11,153,645.929,299.123,,2.27525,2.27525
11,153,645.929,299.123,,2.27525,2.27525
12,153,844.873,300.119,,2.575,2.575
12,153,844.873,300.119,,2.575,2.575
13,153,871.017,300.591,0.484241,2.75297,2.795234009341794
13,153,871.017,300.591,0.484241,2.75297,2.795234009341794
14,153,836.569,300.257,-0.620794,3.98793,4.035959721718739
14,153,836.569,300.257,-0.620794,3.98793,4.035959721718739
15,153,640.134,300.672,-0.87201,3.96599,4.060723841903067
15,153,640.134,300.672,-0.87201,3.96599,4.060723841903067
16,153,440.844,300.5,-1.9987,1.81718,2.701285775774196
16,153,440.844,300.5,-1.9987,1.81718,2.701285775774196
17,153,359.757,300.135,,0.907129,0.907129
17,153,359.757,300.135,,0.907129,0.907129
18,153,243.863,300.03,-1.84305,1.20576,2.2024283144066232
18,153,243.863,300.03,-1.84305,1.20576,2.2024283144066232
19,153,84.8865,299.933,-2.45516,1.43807,2.845321765723518
19,153,84.8865,299.933,-2.45516,1.43807,2.845321765723518
20,153,5.80078,299.499,-0.884926,4.46553,4.5523677582524025
20,153,5.80078,299.499,-0.884926,4.46553,4.5523677582524025
21,153,0.0,298.972,1.19079,3.98025,4.154560251891889
21,153,0.0,298.972,1.19079,3.98025,4.154560251891889
22,153,47.2178,298.484,3.36165,0.963958,3.497128214444532
22,153,47.2178,298.484,3.36165,0.963958,3.497128214444532
23,153,42.835,298.685,1.48618,0.950397,1.7640820417455079
23,153,42.835,298.685,1.48618,0.950397,1.7640820417455079
24,153,45.541,298.237,2.0776,1.32285,2.462996931078072
24,153,45.541,298.237,2.0776,1.32285,2.462996931078072
1,154,40.9258,294.926,2.48419,0.916679,2.6479237800852578
2,154,26.0498,294.475,2.13138,1.71178,2.733673622216083
3,154,34.3467,294.272,1.21129,1.81004,2.177950473656369
4,154,34.5527,294.224,3.78097,1.85907,4.213297450430007
5,154,0.0,294.256,3.47026,1.68348,3.8570467171140153
6,154,12.2754,294.255,3.19347,0.309663,3.208448505815389
7,154,87.1562,294.425,3.1284,0.13454,3.131291677822429
8,154,161.092,294.719,-0.56126,-0.722636,0.9149948503111915
9,154,365.427,295.921,2.97447,-0.0139103,2.9745025260278553
10,154,628.741,297.344,1.37631,-0.551338,1.4826337397833627
11,154,737.632,298.344,3.23804,0.676132,3.307878099783001
12,154,787.779,299.376,3.90394,2.38457,4.57459523985456
13,154,823.533,300.55,5.73912,1.91557,6.0503641873279
14,154,791.757,302.077,6.94464,1.05726,7.024658243445015
15,154,703.322,301.202,7.87115,1.35759,7.9873683357286085
16,154,578.938,300.782,7.60481,-0.108604,7.605585445244567
17,154,423.069,300.283,8.35092,0.608301,8.3730457393353
18,154,187.441,298.906,8.54904,3.27314,9.15420834268043
19,154,37.9178,298.158,7.19767,0.556231,7.219130581604754
20,154,16.7344,297.408,6.13802,-6.42412,8.885077787774286
21,154,0.0,296.782,6.28747,-0.169167,6.289745342602433
22,154,22.1846,296.158,4.39583,-3.22061,5.449371538168416
23,154,14.4248,295.909,2.8148,0.463092,2.8526396969235353
24,154,20.083,295.487,1.1694,0.743752,1.385880008335498
1,155,40.3545,297.081,3.3089,2.26922,4.012253558587742
2,155,31.4951,296.802,3.45657,2.50914,4.271259732736936
3,155,27.5361,296.337,2.71715,2.82566,3.9201095084321307
4,155,34.29,296.211,3.54562,1.49139,3.8465133974158987
5,155,0.0,296.308,2.22368,1.74305,2.825416083499915
6,155,6.6543,296.558,2.84728,-0.460357,2.8842558773189664
7,155,66.1641,296.558,2.90282,-1.63499,3.3315996536949037
8,155,171.006,297.029,3.66628,0.06252,3.6668130288848926
9,155,309.395,297.773,0.40416,1.58472,1.6354457447436157
10,155,469.303,299.086,3.25815,-1.3819,3.5390943802758357
11,155,671.445,300.086,4.02173,1.24693,4.210599318125627
12,155,745.748,301.592,3.58411,1.5501,3.904952560800195
13,155,805.908,303.089,4.65123,1.64213,4.932598853525391
14,155,797.975,304.319,5.88116,2.52504,6.40030233248399
15,155,723.431,305.212,6.51129,0.339522,6.520135938198221
16,155,619.688,304.133,5.96419,1.75077,6.215847323495003
17,155,475.663,305.055,7.54965,3.19717,8.1987261895614
18,155,228.496,304.122,7.42794,-0.567681,7.449600953162593
19,155,58.6522,302.744,6.07511,4.39022,7.4953981322208625
20,155,23.0898,302.021,5.4891,-1.054,5.589376960806991
21,155,0.0,300.802,5.08532,-0.607643,5.121494851881529
22,155,25.3828,299.989,2.91438,-5.25577,6.0097195506362855
23,155,18.9072,299.646,2.07896,-1.80449,2.7528637528399402
24,155,21.3818,298.988,2.05318,-1.36465,2.4653230487909688
1,156,44.6973,297.345,-0.593933,0.165703,0.6166148657776587
2,156,38.1016,297.095,1.27151,1.25817,1.788778753507543
3,156,42.2549,296.784,0.995955,2.78318,2.956013747333561
4,156,40.9395,296.562,2.10519,2.30536,3.1219400483833764
5,156,0.0,296.345,2.27397,2.23475,3.1882671035219117
6,156,13.4375,296.184,2.42297,0.90976,2.5881357921291532
7,156,100.789,296.688,0.884752,0.339618,0.9476953558121934
8,156,166.052,297.271,0.478779,-0.98289,1.0932987162441015
9,156,375.255,298.31,2.09264,-2.00756,2.899903329974984
10,156,570.772,299.857,0.688814,-0.691963,0.9763593190854483
11,156,694.585,301.073,2.75269,0.510605,2.79964635304622
12,156,730.544,302.145,2.03333,2.76055,3.428566346361114
13,156,811.892,303.508,4.68932,3.78471,6.026089266389937
14,156,802.397,303.931,6.35479,0.115369,6.355837155738102
15,156,723.337,303.849,6.43902,0.993331,6.515188795112618
16,156,608.844,303.447,6.77181,0.301552,6.778520803597493
17,156,434.225,302.962,8.75229,2.03799,8.98643330160526
18,156,219.16,301.54,8.55197,3.64912,9.297971158016141
19,156,32.8553,300.657,6.00333,0.110919,6.004354595912953
20,156,12.8867,299.733,6.19906,-2.85966,6.826858735846232
21,156,0.0,298.984,5.69861,-0.925026,5.773199202589151
22,156,24.4092,298.675,1.06673,-2.03214,2.295104762859421
23,156,16.918,298.638,0.123878,-0.464643,0.4808730355644824
24,156,26.5371,297.479,-0.72123,-0.00331783,0.7212376313642467
1,157,37.9707,298.221,3.77179,1.85076,4.201394099784023
2,157,26.6416,297.383,1.11087,2.14342,2.4141833926402523
3,157,25.3662,297.005,1.32457,0.551247,1.4346982051668566
4,157,23.9414,296.758,3.54757,2.01092,4.077873483974215
5,157,0.0,296.75,2.60698,2.67274,3.7336153829766667
6,157,9.82227,296.879,1.80334,1.19248,2.1619536780421544
7,157,80.4219,297.003,1.93456,1.28444,2.322134472247462
8,157,134.709,297.467,0.111103,1.01467,1.0207345813231763
9,157,239.677,298.342,2.15221,1.32545,2.5276126258982012
10,157,529.725,299.749,0.600924,-1.2823,1.4161225030963953
11,157,646.57,300.966,3.58081,-0.030899,3.580943312075884
12,157,732.123,302.094,3.0138,2.36504,3.830979592950085
13,157,785.533,303.59,4.60338,2.0142,5.024749651913019
14,157,783.054,306.113,6.18243,1.98842,6.494324814890306
15,157,711.025,306.082,6.7652,1.76433,6.991479914073986
16,157,605.406,305.049,5.04231,0.332802,5.0532808458766665
17,157,464.194,305.045,8.34799,0.741114,8.380822573059042
18,157,228.652,304.092,8.91183,1.76728,9.08537244956419
19,157,40.1365,302.867,6.24259,1.83358,6.5063004483731
20,157,13.7852,302.116,6.22884,-5.97783,8.633243843104397
21,157,0.0,301.278,5.4823,-1.72092,5.746057686483838
22,157,28.2432,300.188,2.58626,-0.857331,2.7246572685681034
23,157,21.5352,299.938,1.83726,-2.75078,3.307917005609421
24,157,23.4512,299.172,-4.27396,1.41953,4.5035318920265235
1,158,37.7305,297.005,2.94513,3.0617,4.248269954569742
2,158,28.4307,296.649,2.57767,3.4486,4.305487729502896
3,158,24.9238,296.412,1.69615,0.457008,1.75663915889519
4,158,21.1182,296.55,2.25656,1.28973,2.5991280281086575
5,158,0.0,296.856,2.46586,1.3661,2.8189882492837746
6,158,5.69727,296.731,2.62121,0.0621042,2.621945612662025
7,158,64.8516,296.875,2.78221,0.596454,2.8454261294604013
8,158,148.857,297.325,2.59011,-0.637675,2.6674518210691267
9,158,262.77,297.875,2.54381,-0.350824,2.5678876134044497
10,158,439.319,299.18,3.05991,-0.858955,3.1781838996705334
11,158,543.851,300.474,3.96997,2.58971,4.7399641016573115
12,158,690.248,301.849,3.35462,3.18242,4.6239887976507905
13,158,778.283,303.074,3.88561,2.22368,4.476909404321244
14,158,779.272,303.949,5.87823,2.23353,6.28826241451484
15,158,719.666,304.367,5.67438,2.08855,6.046538636848359
16,158,610.094,305.639,5.5804,1.64628,5.81816998706638
17,158,469.647,304.588,6.32797,1.53897,6.5124214376681735
18,158,252.699,304.058,5.97775,4.4499,7.452187938619101
19,158,88.6053,303.007,5.84659,3.05916,6.598566096789514
20,158,26.1211,301.93,4.31185,-1.0706,4.442773321079976
21,158,0.0,300.705,4.15905,-2.15745,4.685326819443868
22,158,26.1387,299.73,2.01106,1.98935,2.828758693508515
23,158,18.4248,299.48,1.71714,-1.59257,2.3419754448968932
24,158,20.7422,298.529,1.48483,-2.03652,2.5203439922558193
1,159,46.8086,296.971,1.49298,2.38396,2.8128730085092717
2,159,43.5693,296.431,2.57571,2.96764,3.9295253114975606
3,159,38.9404,296.117,2.58922,2.60838,3.67528317722594
4,159,39.5605,296.189,1.95285,1.91717,2.736633686009145
5,159,0.0,296.431,1.90727,2.64784,3.263240033846729
6,159,7.80469,296.327,2.00597,2.01621,2.844119970219259
7,159,61.3438,296.189,3.0952,0.831317,3.204894849209409
8,159,138.881,296.665,1.74929,-0.624492,1.8574191132224305
9,159,291.411,297.686,1.62633,-0.306879,1.6550299059355393
10,159,516.991,299.125,1.79038,1.34124,2.2370483414535323
11,159,578.038,299.854,3.88745,0.988144,4.011071685626673
12,159,697.326,301.37,3.6637,1.38555,3.9169435140808453
13,159,779.627,302.575,4.43151,1.35795,4.634901194480849
14,159,773.569,302.967,6.21514,0.9474,6.286933432095491
15,159,721.822,302.636,6.47125,0.45378,6.487140575854665
16,159,612.0,302.781,5.94173,0.336708,5.951262695442371
17,159,471.491,302.398,6.53598,1.07607,6.6239686899395895
18,159,218.988,301.143,5.88058,3.53779,6.86273846365283
19,159,64.7069,300.608,5.94279,1.98787,6.266448764731105
20,159,26.5156,299.996,3.00863,-9.11845,9.601978175324083
21,159,0.0,299.246,3.85779,-1.54514,4.155719107892159
22,159,25.5361,298.237,1.29915,-3.61807,3.8442452116637926
23,159,17.252,298.065,1.17368,-1.19511,1.6750560153320246
24,159,19.7861,298.017,-1.93021,1.20469,2.275299681404628
1,160,37.6025,296.846,2.3465,2.76385,3.625593616568189
2,160,27.2783,296.478,2.96976,2.97936,4.206668571114202
3,160,22.9307,296.232,1.87926,2.46677,3.1010598801861273
4,160,20.4014,296.107,2.5256,1.84149,3.125658455445828
5,160,0.0,296.448,2.27202,1.72938,2.8553161059329315
6,160,5.74023,296.478,2.80529,-0.313872,2.8227942922721097
7,160,62.8125,296.444,3.20311,-0.759992,3.2920360739463352
8,160,178.162,296.903,2.52858,0.0200396,2.528659408059567
9,160,207.911,297.524,1.19957,2.1106,2.4276738959135344
10,160,497.1,298.865,3.19663,-0.606514,3.2536598760620326
11,160,579.976,299.978,3.5769,0.571152,3.62221316560801
12,160,721.748,301.603,4.02991,2.20195,4.592249820142628
13,160,783.08,303.216,4.44909,1.66704,4.751149775549072
14,160,785.491,303.808,5.94122,3.06361,6.684594327294664
15,160,720.947,304.926,6.66022,1.10173,6.75072880815842
16,160,613.172,304.438,6.08138,2.69315,6.651032974425853
17,160,471.335,304.685,6.60629,3.62686,7.536390450587072
18,160,239.808,303.236,6.68771,-1.16241,6.787979231862749
19,160,64.2615,302.365,6.34269,2.47908,6.809959917833584
20,160,25.625,301.615,4.81185,-2.77666,5.555514483654957
21,160,0.0,300.524,4.60534,-2.06956,5.048983571888504
22,160,27.0654,299.519,2.5306,-5.09757,5.69114718355623
23,160,19.1621,299.258,2.12583,-3.89921,4.441057510661171
24,160,22.833,298.682,1.65768,-0.773826,1.8294014487465566
1,161,40.666,295.354,0.291809,-2.12971,2.1496086100918466
2,161,37.5215,295.604,1.77347,-2.19642,2.823022610129079
3,161,37.5938,295.266,1.35924,3.12547,3.408239442659509
4,161,41.5146,294.521,1.85861,3.14569,3.6537373616887137
5,161,0.0,294.357,3.20415,2.13221,3.848752616965658
6,161,9.94922,294.406,2.10851,1.12265,2.388756463643793
7,161,79.5,295.076,1.52098,-1.38255,2.055437827544292
8,161,166.631,295.701,0.869892,-1.62596,1.8440330835600538
9,161,385.786,297.492,1.17174,-0.134027,1.1793802882569302
10,161,583.178,299.081,1.056,1.17864,1.5825069508852085
11,161,644.429,299.729,4.30981,1.369,4.5220153953851145
12,161,780.904,300.141,3.83607,3.36455,5.1025121016417
13,161,831.564,301.063,3.64537,2.14897,4.231642056908878
14,161,810.6,301.135,5.36749,1.80531,5.6629579811437765
15,161,736.806,300.641,4.39801,1.64665,4.696163134155372
16,161,622.453,300.516,5.59017,1.10722,5.698766248698046
17,161,417.913,299.815,9.19516,2.12979,9.43858955934095
18,161,227.355,298.521,8.10568,0.687201,8.134758353927976
19,161,154.355,297.555,7.19083,2.69881,7.6805996839439565
20,161,29.6875,296.643,6.30892,3.04561,7.005584332409396
21,161,0.0,296.026,4.81384,3.71267,6.079224792232971
22,161,24.1143,295.862,6.3304,-0.59073,6.357902648900815
23,161,18.2021,295.164,2.35044,3.44454,4.17006282988638
24,161,22.9717,295.086,4.8442,2.92735,5.660004563823248
1,162,41.834,295.538,0.842102,2.35955,2.5053167426303604
2,162,37.2363,295.563,2.69534,2.19518,3.4761577852565897
3,162,37.3799,295.687,2.2025,1.68064,2.770479572131872
4,162,38.4482,295.513,1.3132,2.76776,3.0634930484007956
5,162,0.0,295.263,2.87553,3.35292,4.41709693206975
6,162,6.63477,295.313,2.14367,2.58261,3.35636641042065
7,162,84.7422,295.726,2.3994,-0.700421,2.4995419454854124
8,162,184.217,296.35,2.73464,-1.74412,3.243487398464807
9,162,380.458,297.926,2.12584,-0.407465,2.164537694711044
10,162,483.569,298.489,2.02378,0.613213,2.114643154711688
11,162,627.07,299.114,3.86694,1.44371,4.127653513523149
12,162,763.326,299.814,3.2721,1.63115,3.6561302947925696
13,162,814.549,300.613,2.94323,2.79692,4.060217274888131
14,162,800.429,300.477,5.18926,2.37465,5.7067838552112695
15,162,735.65,300.627,5.60944,2.4279,6.112324886947683
16,162,624.875,300.614,6.16731,1.81034,6.427522349373823
17,162,482.616,300.002,7.85922,1.8915,8.083632305987203
18,162,248.332,298.788,6.85763,0.895209,6.915814367851483
19,162,138.512,298.076,5.05802,1.35115,5.235377029679906
20,162,29.6133,297.326,3.19125,-4.23173,5.300152389828051
21,162,0.0,296.638,4.40222,-1.51487,4.6555742981183315
22,162,26.7109,296.238,4.84505,-2.62296,5.509485335682453
23,162,20.7295,295.863,2.93052,1.29024,3.201978564575347
24,162,21.8887,295.788,3.60397,-1.53066,3.9155484668817473
1,163,38.7832,296.232,1.61652,3.09393,3.4907792475749595
2,163,28.8516,296.445,2.9136,2.70494,3.9756465340369482
3,163,23.793,296.474,3.04234,3.55173,4.676603325972816
4,163,27.5332,296.378,3.88107,0.385433,3.9001619123299225
5,163,0.0,296.502,4.1309,1.76161,4.490835624034796
6,163,6.62891,296.252,4.41466,2.61191,5.129453846531812
7,163,59.5547,296.011,5.42186,-1.08275,5.528916116392073
8,163,122.654,295.982,4.6946,-1.41648,4.903639949099037
9,163,306.067,296.518,3.22545,0.669195,3.29413868113123
10,163,639.756,296.898,3.29135,0.66497,3.357851980567339
11,163,795.148,296.446,4.14038,1.40318,4.371688536115079
12,163,898.935,297.155,4.02064,2.09649,4.5344036355071
13,163,940.642,297.731,4.50084,1.79594,4.845922119597054
14,163,924.897,297.49,5.61065,1.34047,5.768557293067306
15,163,849.416,298.047,5.95416,1.46208,6.13104389415049
16,163,724.844,298.431,3.22591,0.679482,3.296693967662755
17,163,555.632,298.172,6.99643,1.41787,7.138654500800554
18,163,362.988,298.145,7.15939,1.36982,7.289257301296202
19,163,169.121,298.36,4.81632,1.3492,5.0017275997799
20,163,31.0078,298.134,2.34994,1.35225,2.7112355239078734
21,163,0.0,297.633,3.17175,0.796654,3.2702684382502913
22,163,26.6113,297.462,3.18685,1.40048,3.4809994474144923
23,163,18.8965,297.203,2.04527,-3.86113,4.369376872026491
24,163,19.7939,297.002,2.89693,0.492776,2.9385424296878884
1,164,39.2549,293.14,3.78741,-6.87971,7.853335863962524
2,164,36.5303,292.891,3.20901,-6.62513,7.361392035274307
3,164,30.8203,292.765,3.91588,-4.75442,6.159433879083369
4,164,28.9238,292.641,1.02414,-0.813786,1.3080941836870923
5,164,0.0,293.072,2.85502,-0.593372,2.91602975478372
6,164,2.52344,293.406,3.95617,-2.66983,4.772763695994177
7,164,33.4141,293.766,0.403307,-2.95286,2.9802749396404686
8,164,104.076,294.266,1.38405,-0.924296,1.6643069122358412
9,164,315.677,296.049,2.52086,-2.09594,3.2783684392087475
10,164,520.506,297.387,3.34604,-2.60603,4.241152678517952
11,164,627.601,298.405,2.29321,-1.58754,2.7891029661344526
12,164,709.841,300.275,3.43763,-0.478222,3.47073425922873
13,164,758.924,301.279,3.91002,-1.36666,4.141982128884671
14,164,815.257,301.618,5.3543,-0.613635,5.389348421026887
15,164,755.775,301.012,6.18072,2.1071,6.530020683611959
16,164,654.235,300.415,6.76985,1.09257,6.857446917577999
17,164,527.382,299.984,6.01401,-0.31455,6.022230316303089
18,164,366.363,299.256,6.27267,-0.743463,6.3165755090293185
19,164,197.769,297.132,5.07853,-2.49748,5.6594057383527465
20,164,48.9102,295.678,3.88265,-2.04326,4.387468797621243
21,164,0.0,295.137,4.79675,-3.01975,5.668130258295058
22,164,24.125,294.039,3.17024,-3.1376,4.46037615203023
23,164,23.6846,293.789,3.3646,-3.1414,4.603143178307622
24,164,29.2676,293.891,4.02584,-2.74551,4.872905998036489
1,165,42.0137,296.038,1.513,2.91521,3.284450995843902
2,165,32.1113,296.038,2.48733,3.48864,4.284555937142144
3,165,25.7832,296.163,1.62144,2.32127,2.8314946735778967
4,165,29.6631,296.249,2.2175,1.26385,2.5523759661342997
5,165,0.0,296.248,3.22124,1.48133,3.5455219230037205
6,165,6.10352,296.18,2.14269,0.825288,2.296131685910893
7,165,74.4844,296.413,3.91844,1.47438,4.186641663433831
8,165,90.0681,296.288,3.87233,-0.44041,3.8972940095661244
9,165,260.395,297.617,3.23717,-0.263422,3.247870188136219
10,165,510.053,299.0,2.681,1.02679,2.870898588264657
11,165,655.835,299.663,3.91138,2.53062,4.658640476448038
12,165,742.185,300.606,3.77747,0.35918,3.7945078565342305
13,165,802.533,301.788,3.45104,3.04936,4.605244129381199
14,165,787.382,301.894,4.57989,2.64125,5.286926704107028
15,165,723.759,302.293,6.05182,1.14763,6.1596736869171895
16,165,617.281,302.388,5.597,0.525185,5.62158592251555
17,165,477.507,302.061,6.86459,0.840723,6.9158810740808
18,165,288.863,301.193,6.59445,3.19013,7.325551188777538
19,165,145.254,300.386,5.53507,3.149,6.368139516758407
20,165,28.1797,299.453,2.02523,-1.02861,2.271474209626867
21,165,0.0,298.595,3.69861,-0.512917,3.7340058624738393
22,165,28.0771,297.945,1.87435,-0.393464,1.9152028200156765
23,165,19.5771,297.423,0.980812,-4.1746,4.288272069184044
24,165,19.5342,296.763,1.2651,-1.57461,2.0198699616807017
1,166,40.6162,296.525,1.18634,2.53875,2.8022587600184248
2,166,35.4863,296.75,1.69143,2.66246,3.154303203006965
3,166,38.4805,296.625,1.63511,4.33591,4.633972403910063
4,166,40.3301,296.396,2.85275,3.06561,4.187618324847669
5,166,0.0,296.456,3.03764,2.51063,3.9408780451188794
