hour,bus_id,net_downward_longwave_flux_W/m^2,temperature_2m_K,wind_u_93m_m/s,wind_v_93m_m/s,wind_speed_93m_m/s
6,166,7.49023,295.921,3.859,2.34726,4.516803129161155
7,166,61.4688,295.931,5.36864,1.76833,5.65236998421901
8,166,158.943,296.0,4.20925,-0.973613,4.320382834456803
9,166,348.708,296.625,2.62242,-0.236567,2.6330686663831995
10,166,628.96,297.319,2.54038,-0.195869,2.5479197808331797
11,166,796.601,296.936,4.3103,1.08531,4.444837891993362
12,166,875.966,297.186,3.693,0.681934,3.755433793898649
13,166,950.33,297.607,4.31139,2.91411,5.203856341618204
14,166,927.116,297.732,4.29962,2.44886,4.948095334974862
15,166,855.212,297.625,3.38922,1.67009,3.7783611283862215
16,166,728.969,297.798,2.77767,0.830849,2.8992689922980586
17,166,560.46,297.719,6.59262,5.45303,8.555593179043754
18,166,365.152,298.183,6.16037,0.529975,6.183124779391485
19,166,168.308,298.321,5.03946,1.60799,5.28978155803243
20,166,31.7305,298.16,0.512047,-0.211226,0.5539030179417693
21,166,0.0,297.717,2.47302,-0.0177994,2.473084054180197
22,166,23.6729,297.275,2.21517,-1.24112,2.5391646231191864
23,166,15.96,297.15,1.34702,0.594928,1.47254955963594
24,166,16.6846,296.839,2.94674,-2.01894,3.572029584311978
1,167,39.2314,295.573,1.75519,3.07879,3.543958210842786
2,167,31.6436,295.53,2.65091,2.93883,3.9577829143347416
3,167,24.9863,295.719,2.29771,2.53904,3.424353276999907
4,167,30.2852,295.854,3.03244,1.77313,3.5127884010426813
5,167,0.0,295.729,3.4229,1.66786,3.8076241134859936
6,167,5.95117,295.834,3.18273,2.1832,3.8595508149135695
7,167,52.2891,296.083,3.87499,0.439715,3.8998585591435235
8,167,118.56,296.083,3.54763,-0.863261,3.651150253142289
9,167,207.817,297.104,2.55162,0.927496,2.7149610410493925
10,167,447.413,298.469,2.18881,0.416924,2.228164006054312
11,167,649.773,298.847,2.88403,2.90514,4.09358857977936
12,167,764.154,299.897,0.77845,1.88457,2.039016549074578
13,167,811.064,300.793,4.32311,2.71537,5.105145865594831
14,167,795.694,300.668,5.97051,1.66176,6.197453989962329
15,167,729.197,300.928,6.66168,1.71696,6.879384570148699
16,167,620.641,301.094,5.51497,0.72245,5.562088465981101
17,167,477.038,300.49,6.52621,1.43838,6.682840263578054
18,167,312.285,299.854,5.30294,1.32197,5.465233510519016
19,167,146.535,299.459,3.83585,0.614825,3.8848108066062883
20,167,26.5742,298.094,2.78646,-0.311812,2.803852003038677
21,167,0.0,297.333,3.4281,-2.88792,4.482404660045766
22,167,26.0693,296.657,2.18685,0.435637,2.229818942934381
23,167,17.4189,296.323,0.729836,-0.387494,0.8263245046178892
24,167,18.4268,296.188,1.60397,-0.892966,1.835785400872335
1,168,41.2061,296.178,2.20978,-0.808418,2.3530123907714553
2,168,39.8184,296.071,2.19095,-0.480602,2.243042617719066
3,168,34.8477,295.696,2.96422,3.48972,4.578727540136015
4,168,42.7705,295.632,3.60177,2.695,4.498418848095406
5,168,0.0,295.513,5.10502,2.43055,5.654096081859593
6,168,4.07227,295.388,4.74523,1.61533,5.012633914600188
7,168,45.2422,295.558,4.98534,-0.181378,4.988638380809337
8,168,118.146,295.988,3.72976,-1.24266,3.9313246537522186
9,168,253.286,296.981,3.0941,1.23072,3.3298838610978616
10,168,486.819,298.299,2.69467,1.93108,3.3151646075722994
11,168,621.085,298.428,4.30835,1.20396,4.4734102655692105
12,168,762.732,299.901,3.43031,3.32842,4.779686850882597
13,168,802.611,300.654,4.61705,1.35161,4.810821166349878
14,168,790.022,300.403,6.79864,1.69789,7.007448629972253
15,168,728.306,300.237,4.35797,1.77263,4.704691237243948
16,168,620.375,300.428,4.3763,1.3328,4.574752182359171
17,168,479.054,299.477,3.20444,1.88369,3.717085381007544
18,168,320.285,299.387,6.65304,2.29658,7.038268319551337
19,168,160.269,298.669,6.36075,1.6744,6.577442962314459
20,168,30.8203,297.195,5.93246,-0.362594,5.9435306056615875
21,168,0.0,296.582,5.81823,2.59841,6.372090305464918
22,168,26.4463,296.134,6.21321,0.635833,6.245659461417104
23,168,18.4043,295.71,3.96861,-0.892377,4.0677023050155725
24,168,20.2236,295.702,5.24557,-0.936912,5.32858411969296
1,169,43.3428,295.796,1.23712,2.82635,3.085242327095232
2,169,32.1523,295.873,2.10745,3.01354,3.677331754696603
3,169,26.0947,295.999,1.28502,2.93211,3.201334948501953
4,169,29.6553,295.931,2.92209,1.94452,3.5099527060204103
5,169,0.0,295.748,3.4893,2.31044,4.184895158017701
6,169,4.99805,295.546,3.82629,1.22519,4.017659231467995
7,169,54.2266,295.456,4.24657,0.89577,4.3400185089236665
8,169,83.4352,295.764,4.27565,-1.0449,4.401476903551806
9,169,280.192,296.864,2.47252,0.317633,2.492838918399863
10,169,517.006,298.123,2.48471,1.29632,2.802539799271368
11,169,675.523,298.831,3.74097,2.16539,4.3224727174384805
12,169,766.56,299.978,3.68079,1.39336,3.9356914403570817
13,169,808.736,300.984,4.29479,2.55571,4.997686939795249
14,169,792.944,300.433,6.01788,0.0152712,6.017899376356291
15,169,726.947,300.442,4.79547,0.263839,4.802722513202382
16,169,619.953,300.633,4.75228,-0.619347,4.792468664979355
17,169,478.132,300.414,7.81528,1.03506,7.88352400148563
18,169,310.324,299.784,6.95041,0.411811,6.962599189083125
19,169,151.199,299.248,5.28165,1.72127,5.555051497097034
20,169,28.293,298.388,3.6224,-1.38896,3.8795607536936445
21,169,0.0,297.513,2.91736,-0.158424,2.9216583532945806
22,169,25.1758,296.727,3.80892,-1.17764,3.9868167171316014
23,169,16.5283,296.409,1.59751,-1.82792,2.427618117929589
24,169,17.3965,296.362,3.03561,-2.27285,3.7921992556562745
1,170,40.1221,296.385,1.45782,3.11736,3.441391073679363
2,170,31.9287,296.622,2.20706,2.85289,3.6069509555440313
3,170,30.7803,296.578,2.47398,3.25974,4.092246560020547
4,170,36.6992,296.453,3.38888,-0.948551,3.5191272574320185
5,170,0.0,296.453,3.91508,2.43739,4.611802404537731
6,170,5.29297,295.927,3.47033,2.16757,4.0916439255878565
7,170,42.5078,295.831,4.67284,0.832782,4.746468110619095
8,170,81.5134,296.039,3.95583,-1.09129,4.103596575322677
9,170,244.755,296.956,3.22203,1.13111,3.414804116344011
10,170,514.038,297.899,3.55991,1.1552,3.742652301256423
11,170,677.945,298.076,4.09448,-0.887344,4.189528117191243
12,170,767.888,299.073,3.51087,0.780079,3.596488760324575
13,170,803.33,300.154,3.78893,2.53178,4.5569617634230815
14,170,789.475,300.51,5.9793,1.50502,6.165801950306221
15,170,724.884,300.359,4.55621,2.29216,5.100298719653585
16,170,618.0,301.187,4.00716,0.688271,4.0658391796824676
17,170,476.21,301.049,7.45297,2.00186,7.717137116865295
18,170,317.464,300.344,6.29953,2.60322,6.8162183495909225
19,170,156.48,300.068,5.50724,1.99666,5.858015327156459
20,170,29.0781,299.112,2.1639,0.135453,2.1681353106319263
21,170,0.0,298.487,3.55066,-0.01194,3.5506800755911536
22,170,26.1836,298.169,3.13802,0.581145,3.1913788605280007
23,170,18.623,297.672,2.01255,-3.08378,3.6823982118858356
24,170,19.2812,297.091,2.89498,-1.25332,3.1546347209780086
1,171,47.835,296.5,0.953918,-0.468575,1.062789763475825
2,171,42.7549,296.413,0.648954,-0.73402,0.9797584674377661
3,171,38.9072,296.25,0.0633373,-1.53909,1.5403926907354792
4,171,40.2803,296.044,1.3132,-0.830387,1.5537170945088425
5,171,0.0,295.877,1.59916,-2.89904,3.310852703941992
6,171,4.45508,295.625,1.09826,-2.52579,2.7542313177545568
7,171,69.6797,296.245,1.91551,-1.60814,2.501058339923321
8,171,163.771,296.962,-0.0246391,-2.84178,2.8418868122514676
9,171,238.473,297.913,-0.0597076,-2.18188,2.182696802558193
10,171,417.225,299.369,1.42905,-2.56892,2.939648596159071
11,171,614.648,300.621,0.189209,-4.25844,4.262641350064652
12,171,751.732,301.79,0.45472,-3.78486,3.8120775828936115
13,171,818.674,302.913,-0.40443,-2.87691,2.905197888784859
14,171,783.569,303.621,2.41143,-3.08531,3.915882077003852
15,171,710.619,303.918,3.34967,-1.77962,3.7930642564159127
16,171,602.203,303.956,3.41146,-1.56661,3.7539747233698844
17,171,482.616,303.584,1.67368,-2.57139,3.0681022268659826
18,171,322.902,301.913,2.72726,-4.20245,5.009843621321926
19,171,151.105,300.736,1.61515,-3.03459,3.4376512316696703
20,171,21.707,299.029,0.00814056,-2.46025,2.4602634678458957
21,171,0.0,297.98,-1.16712,-1.11936,1.6171381833349925
22,171,39.8242,296.986,-0.682295,-1.99405,2.107548782240876
23,171,23.9961,296.164,0.0604019,-2.22538,2.2261995718990715
24,171,34.3652,295.491,-1.18412,-2.87051,3.105151821489571
1,172,44.4141,296.738,2.70929,-1.25813,2.987163102510474
2,172,40.4717,296.477,3.61868,-1.99574,4.132532285415324
3,172,38.6758,296.238,1.33531,-1.72561,2.18192178324522
4,172,36.1699,295.478,1.14425,-2.00959,2.3125224389397823
5,172,0.0,295.846,2.57426,-2.11095,3.329102649378658
6,172,2.24609,295.5,1.57922,-2.74014,3.1626417799048947
7,172,35.8828,295.839,0.220201,-1.74925,1.763055314759296
8,172,119.763,296.375,-0.553448,-2.13768,2.2081622384018798
9,172,290.411,297.608,1.41246,-2.11303,2.5416410117284465
10,172,466.928,298.574,2.72885,-2.13239,3.4631935312078648
11,172,625.07,299.243,1.55591,-2.32289,2.795831518564736
12,172,774.966,300.268,-0.811394,-2.28828,2.4278767640957395
13,172,833.314,301.088,0.993031,-1.33296,1.662195213734235
14,172,793.772,300.794,1.37921,-0.932971,1.6651291574352425
15,172,723.337,301.143,3.51959,-1.68001,3.899993252327496
16,172,637.203,301.371,3.53646,1.32011,3.7748165178853395
17,172,494.991,300.717,4.08334,-1.80381,4.464011208733687
18,172,327.004,300.289,3.86007,-1.40264,4.107011002481001
19,172,155.902,299.764,3.19913,-3.39103,4.66192205187946
20,172,24.1719,299.064,3.82015,-3.80009,5.3883420484041284
21,172,0.0,298.426,2.24841,-3.71799,4.344973782222397
22,172,49.0215,297.66,1.93392,-3.0712,3.6293685409999354
23,172,40.1543,297.348,2.47739,-2.73027,3.686710659246261
24,172,32.6484,296.183,0.505333,-0.727927,0.8861372118458857
1,173,38.1689,296.812,0.961731,0.572441,1.119202937291535
2,173,35.6748,296.635,2.04397,-0.239391,2.0579410612991325
3,173,38.0068,296.125,1.60533,1.03904,1.9122469847015053
4,173,40.4131,295.831,6.95529,0.0221519,6.95532527569873
5,173,0.0,295.893,1.4854,-1.71398,2.268069796192348
6,173,2.52539,295.643,-1.00623,-2.03604,2.2711137563979484
7,173,33.9453,295.706,0.111803,-2.22972,2.2325212628794824
8,173,106.029,296.393,-0.592999,-2.25633,2.3329536821165138
9,173,281.036,297.831,1.54576,-2.02612,2.548437998461018
10,173,428.85,298.966,2.01792,-2.63288,3.3172365337431096
11,173,556.757,299.74,0.190674,-2.97133,2.977441610372234
12,173,688.919,301.24,-1.50231,-2.59394,2.9975756970758884
13,173,816.111,302.625,1.39342,-2.54927,2.9052361056031226
14,173,776.725,303.5,3.90118,-1.66686,4.242361094013568
15,173,713.322,304.0,1.1651,-1.53987,1.9309732330873985
16,173,615.797,303.432,1.57259,0.548622,1.6655405750038033
17,173,484.225,302.51,3.49399,-1.29307,3.7255866846712884
18,173,315.91,302.135,2.84298,-2.08135,3.5234291681400376
19,173,147.457,300.572,3.77433,-3.17424,4.931669750348253
20,173,21.2188,298.583,3.73666,-4.67119,5.981859574722563
21,173,0.0,297.208,1.66931,-3.69065,4.050616409708527
22,173,38.792,296.429,2.22103,-1.83194,2.879058600393538
23,173,32.3691,295.794,2.20249,-0.900189,2.3793491622334457
24,173,40.2871,295.054,1.66744,-0.964255,1.9261733719021763
1,174,45.6406,296.392,0.343079,0.68914,0.7698163026599267
2,174,41.0107,296.205,0.485868,-1.44789,1.5272371019340776
3,174,39.5283,296.115,0.0301342,-2.23586,2.236063060293614
4,174,38.9629,295.649,,-2.27814,2.27814
5,174,0.0,295.423,0.0640087,-3.43273,3.4333267200451063
6,174,5.99023,295.205,1.07824,-3.25186,3.4259589835840125
7,174,53.5469,295.553,0.302233,-3.2346,3.248689265886936
8,174,147.373,296.519,0.6404,-3.05857,3.1248940149867486
9,174,330.411,297.519,-1.58461,0.0256405,1.5848174302866087
10,174,574.022,299.269,-1.21939,-2.56501,2.8401035671608876
11,174,721.976,300.769,-2.3479,-3.56606,4.269592291261544
12,174,806.56,302.171,2.91761,-2.94258,4.1438177045449285
13,174,837.221,303.519,2.42955,-1.88521,3.0751796608653614
14,174,790.663,304.144,5.38311,-1.20446,5.516212211626743
15,174,708.759,304.214,-2.39203,-1.47737,2.811481751283476
16,174,582.969,303.963,-1.78288,0.986122,2.037424279153461
17,174,453.725,303.714,3.56674,-2.33213,4.261509657914669
18,174,299.855,302.833,1.84738,-2.76104,3.322070852043948
19,174,131.051,301.278,1.66935,-1.86955,2.5063811811055396
20,174,15.1094,300.019,0.310875,-3.82353,3.836147146099195
21,174,0.0,298.418,0.614133,-4.42796,4.470345523926422
22,174,45.0137,296.945,-0.57292,-5.25772,5.288842682931683
23,174,37.874,296.644,1.06577,-6.89726,6.979116075872359
24,174,33.4746,295.834,-0.891151,-6.9916,7.048164347175866
1,175,40.3066,296.622,2.35089,0.787285,2.4792138801089756
2,175,35.9102,296.497,3.02298,0.902699,3.1548809113817593
3,175,38.708,296.247,0.279158,-0.382347,0.4734114673019656
4,175,41.0596,295.883,0.0212078,-0.685856,0.6861838117566167
5,175,0.0,295.872,0.685591,-0.80724,1.0590899097248543
6,175,3.76953,295.622,-0.202523,-1.17715,1.19444451023436
7,175,33.0625,295.747,-0.326674,-1.28538,1.3262419261492226
8,175,95.654,296.425,0.110615,-1.43064,1.4349099232443128
9,175,278.005,297.551,-1.79701,-2.15551,2.8063264778353925
10,175,367.835,298.625,0.754244,-2.02741,2.1631632669856433
11,175,498.023,299.612,-3.40991,-3.18422,4.665484242444722
12,175,686.232,300.886,0.665169,-2.38496,2.475981421610631
13,175,821.33,302.05,3.70494,2.24907,4.334154619819187
14,175,790.132,302.8,5.12725,-2.68053,5.785666222951338
15,175,714.181,303.197,3.19293,-1.83626,3.6832937396439074
16,175,611.875,303.436,3.56771,-0.0138779,3.5677369914566865
17,175,474.991,303.497,1.76791,-2.24033,2.8538718045840814
18,175,305.511,302.808,3.81369,-2.40948,4.511078062558882
19,175,138.933,301.122,4.92521,-1.20939,5.071520256905221
20,175,18.5352,298.612,2.9222,-2.3665,3.760262635774262
21,175,0.0,297.365,3.07849,-1.2346,3.3168264712070785
22,175,42.3516,296.0,2.45638,-0.520417,2.510903534245989
23,175,33.6201,295.58,3.19663,-3.24687,4.556381036941489
24,175,42.5977,295.026,-2.19193,0.89512,2.3676564234069097
1,176,36.6064,295.708,0.879211,1.1618,1.4569801723156701
2,176,29.7373,295.651,2.11087,-1.36341,2.5128985226228298
3,176,34.7246,295.64,-2.43178,2.42673,3.435487223277071
4,176,34.8457,295.449,6.15695,-0.69025,6.195520830809949
5,176,0.0,295.099,2.38481,-3.40099,4.153799672131529
6,176,4.44336,295.015,1.31164,1.08847,1.704454877812845
7,176,39.7734,295.084,1.51464,-0.820539,1.7226196852819835
8,176,130.318,296.0,2.74782,-2.41209,3.656322321746265
9,176,350.067,297.303,2.8734,-0.78393,2.9784180037227816
10,176,490.053,298.677,2.01401,-5.67243,6.0193602969917
11,176,671.663,299.959,2.15845,-2.61293,3.389145849236943
12,176,784.513,301.084,1.48255,-2.59639,2.989848747779727
13,176,855.049,302.209,3.43737,-6.08101,6.985284184412256
14,176,834.132,302.824,2.89923,-3.00084,4.172598147257893
15,176,757.712,302.949,1.03326,-1.69368,1.9839803854877196
16,176,637.219,303.0,0.072588,-5.5881,5.588571429958106
17,176,357.944,302.465,1.70248,-4.15146,4.486987662340961
18,176,273.925,302.338,1.363,-4.93096,5.115870944580209
19,176,138.363,301.11,0.226965,-2.22892,2.240445821176
20,176,16.1406,298.99,2.07406,-2.86064,3.5334099809107915
21,176,0.0,297.674,1.307,-0.60569,1.4405239935870557
22,176,46.1797,296.7,-0.648115,0.75595,0.9957476867786337
23,176,35.4268,295.906,0.997414,0.0656309,0.9995709591773912
24,176,38.3691,295.147,-0.822792,-0.768943,1.1261705077442759
1,177,38.085,296.681,1.25568,0.999199,1.6047214412479818
2,177,38.9121,296.754,1.27298,-1.84681,2.2430303735125836
3,177,41.7383,296.504,1.02183,-1.01809,1.4424436893688433
4,177,41.4043,296.004,-0.70389,-1.97687,2.0984461224915925
5,177,0.0,296.004,-1.25044,-2.70079,2.9762168633518624
6,177,2.08398,295.631,-0.658578,-2.34366,2.4344336461863154
7,177,51.4141,296.001,0.115709,-1.21605,1.2215425392433126
8,177,139.638,296.832,-1.75853,-2.53758,3.0873516186693086
9,177,147.177,297.625,0.644882,-1.8601,1.9687165372201252
10,177,308.116,299.004,1.26987,-2.25202,2.5853750012909154
11,177,567.601,300.127,-0.942627,-4.4225,4.521841650381956
12,177,750.701,301.377,-0.992546,-2.70039,2.8770216742694172
13,177,808.08,303.004,0.479359,-2.24263,2.2932889847947644
14,177,767.335,303.119,3.84649,-2.26891,4.465807643439202
15,177,712.384,302.865,1.17145,-1.4012,1.826377984563984
16,177,612.203,302.494,2.33626,-1.09005,2.578045730800755
17,177,483.257,301.798,3.98959,-2.75498,4.848375312256674
18,177,317.793,301.002,3.29367,-3.72198,4.970050018792567
19,177,150.09,300.003,3.53898,-3.14299,4.733155985228039
20,177,22.4062,298.003,3.89095,-4.43681,5.901251975521805
21,177,0.0,296.752,2.49011,-4.16331,4.8511645991658545
22,177,37.1924,296.077,1.7181,-2.11807,2.727285855003102
23,177,30.4619,295.711,2.07993,-2.44706,3.211574605781407
24,177,35.8467,295.531,-0.709511,-1.6332,1.780659456246758
1,178,46.3926,295.068,-0.133484,-1.01154,1.0203093402767613
2,178,41.2852,294.82,1.55032,-0.543102,1.6426965285176685
3,178,40.1172,295.124,1.2025,-0.663109,1.3732151309539957
4,178,38.8477,295.154,,-0.751286,0.751286
5,178,0.0,295.056,-0.490191,-3.13878,3.1768265777157243
6,178,3.10938,294.96,0.237418,-1.86905,1.884068791001008
7,178,55.1562,295.364,0.847643,-1.74974,1.9442450264946032
8,178,112.185,296.066,0.744404,-2.45213,2.562631236076701
9,178,302.239,297.404,-1.02797,-1.91332,2.1719842870748396
10,178,537.256,298.943,-1.44693,-1.46247,2.0572858152915945
11,178,645.163,300.173,-2.04028,-2.37611,3.1318750311115546
12,178,704.466,301.548,1.1139,-2.27607,2.534022070720774
13,178,813.299,302.739,1.10924,-2.94771,3.1495091080516024
14,178,784.491,303.547,2.46856,-2.25621,3.34428946679261
15,178,704.759,303.74,-0.202088,-1.4847,1.4983903529267664
16,178,583.719,303.614,3.01106,-0.479698,3.0490314027251344
17,178,453.866,303.548,4.91928,-2.40439,5.4754366940455075
18,178,302.761,302.729,1.18283,-4.19756,4.36103161677372
19,178,135.332,301.048,1.50919,-3.06291,3.4145383471561717
20,178,16.7812,298.945,-0.757973,-3.09404,3.185530817670581
21,178,0.0,298.125,1.90954,-4.79026,5.15683370676232
22,178,48.0791,296.671,2.97786,-4.9755,5.798555891737184
23,178,36.9473,295.587,0.739113,-4.19511,4.2597225189992125
24,178,30.9336,294.404,1.87447,-2.28847,2.9581637415464344
1,179,41.1182,296.625,1.71466,1.56463,2.321233713459289
2,179,36.8613,296.658,2.12308,0.454456,2.1711745536312828
3,179,35.7363,296.217,0.728376,-0.405785,0.8337823838394525
4,179,33.3174,295.841,1.79562,-0.37775,1.8349240439048151
5,179,0.0,295.533,1.78618,-1.83458,2.5604926808721795
6,179,2.76758,295.5,-0.49891,-0.777251,0.9235963972975426
7,179,29.3281,295.5,2.35057,0.841083,2.4965175620830307
8,179,74.9821,296.0,0.110126,-0.73289,0.7411177288231608
9,179,151.63,296.592,0.981308,-1.98364,2.2130958046284395
10,179,339.694,298.121,-0.510405,-2.2569,2.313895173516942
11,179,516.46,299.625,0.801025,-3.13979,3.2403583589975042
12,179,658.138,300.938,2.04261,-2.82393,3.485231162634696
13,179,816.002,302.376,3.30944,-2.01363,3.873899700624682
14,179,797.663,303.096,2.56915,-1.71227,3.087458546345198
15,179,717.822,303.559,0.911193,-0.7679,1.1916136509997692
16,179,617.485,304.188,3.47396,-1.6672,3.85330428614196
17,179,478.507,303.563,4.56625,-3.85361,5.975027120825478
18,179,313.839,302.721,3.88058,-3.0169,4.915341976546495
19,179,146.762,301.567,4.12296,-1.30705,4.325179633737771
20,179,20.9883,300.095,4.02962,-2.41045,4.695541134619098
21,179,0.0,298.845,2.72155,-2.77561,3.887267070140666
22,179,43.7568,297.75,1.53646,-2.31436,2.777943761345791
23,179,39.5811,296.874,-1.01968,-1.05253,1.4654578476708227
24,179,40.4629,296.412,0.35006,-0.790427,0.8644748960663924
1,180,41.8828,294.697,2.84601,-0.197578,2.852859966101386
2,180,42.7832,294.719,1.85306,-1.50502,2.387240365778025
3,180,41.4316,294.719,2.65172,0.400856,2.681847216217956
4,180,40.8643,294.479,-0.20096,0.353207,0.40637434275431317
5,180,0.0,294.469,-0.685015,-1.4049,1.563006577153468
6,180,3.39453,294.116,-0.263558,-1.10831,1.1392163426952755
7,180,31.7422,294.217,0.261705,-2.79124,2.803481807436068
8,180,152.107,295.045,-0.962627,-3.28953,3.4274857201787143
9,180,365.583,296.534,-2.23744,0.080328,2.238881493331882
10,180,552.428,297.866,1.53452,-3.33747,3.673344202671457
11,180,689.898,299.004,1.04565,-4.86147,4.972652660643009
12,180,809.966,300.117,2.01038,-4.0373,4.5101462320417065
13,180,840.846,301.174,2.28307,-3.20357,3.9338618900261357
14,180,796.257,301.491,-3.48652,1.6476,3.856216730216288
15,180,717.978,301.684,-4.66742,-3.25374,5.689607494722285
16,180,600.063,301.787,6.74837,-4.58321,8.157592264939455
17,180,470.819,301.741,2.78793,-1.70908,3.270092985115255
18,180,301.754,301.059,1.66183,-3.55401,3.923348828360792
19,180,134.832,299.48,2.54239,-2.19963,3.361862437548568
20,180,16.7109,297.879,1.21615,-4.59795,4.756066129165994
21,180,0.0,296.446,1.65905,-3.90257,4.2405777327387835
22,180,44.7207,294.936,1.57845,-1.83682,2.421861291424428
23,180,30.877,294.479,2.31187,-3.86699,4.505369525022338
24,180,35.6895,293.546,1.3901,-3.59414,3.8535983638153053
1,181,42.6592,292.024,-0.139343,0.524101,0.5423083346676502
2,181,40.3242,292.883,3.15872,0.256702,3.1691336284864984
3,181,41.5576,291.285,-1.99233,-0.0464096,1.992870462391412
4,181,41.6279,290.533,0.821012,0.0192223,0.8212369943939996
5,181,0.0,290.039,1.04594,-0.593372,1.202531003335881
6,181,13.5898,290.587,-0.0706873,-1.15567,1.157829798926116
7,181,142.258,291.896,0.373522,-1.3303,1.3817441060066078
8,181,297.685,292.971,2.88356,-2.2075,3.6315250960994336
9,181,481.63,294.712,1.49693,-1.27514,1.9664133452812
10,181,650.491,296.609,-0.0260296,-1.99665,1.9968196620066019
11,181,721.741,297.654,-0.105713,-5.11147,5.112563036214712
12,181,712.763,298.534,-2.12341,-0.181347,2.131139780143245
13,181,714.252,299.255,0.682484,2.21098,2.3139180993838138
14,181,799.772,300.307,-3.34345,-1.83727,3.8149992077849766
15,181,719.337,299.963,-2.3891,-1.77571,2.9767339172489033
16,181,587.5,299.667,4.59407,-2.83517,5.398487574663852
17,181,441.772,298.987,4.75961,2.22158,5.252552241387039
18,181,264.472,297.953,5.22433,-2.43194,5.762634476738916
19,181,101.426,296.039,2.7753,-1.01603,2.9554368629527517
20,181,11.8711,295.298,3.5516,-3.33037,4.8688013819522356
21,181,0.0,293.796,3.03113,-3.02854,4.284834140138916
22,181,42.6211,292.583,-0.715498,-2.0419,2.16362958890934
23,181,31.2109,293.04,-0.941063,-2.32011,2.503699259509616
24,181,35.8086,292.647,2.03756,-3.50136,4.051070550261993
1,182,40.3018,296.854,2.08478,0.463554,2.1356942569843653
