hour,bus_id,net_downward_longwave_flux_W/m^2,temperature_2m_K,wind_u_93m_m/s,wind_v_93m_m/s,wind_speed_93m_m/s
2,182,36.9893,296.711,3.70364,1.87438,4.150933585833433
3,182,35.8721,296.336,1.69468,0.542946,1.7795310228585508
4,182,37.8262,296.072,4.94162,-1.33527,5.118843052614526
5,182,0.0,295.961,0.135786,-1.08361,1.0920844609717693
6,182,3.08594,295.711,1.52502,-0.678618,1.6691939343060171
7,182,38.6719,295.803,1.97362,-0.0466127,1.974170369598655
8,182,101.568,296.125,0.394306,-1.00096,1.075824401673433
9,182,226.927,297.447,0.561386,-0.890375,1.0525786819145637
10,182,369.928,298.639,0.850924,-1.18806,1.4613549251896336
11,182,533.101,299.625,-0.144775,-3.03041,3.033866274034668
12,182,697.544,301.047,3.90931,-1.63691,4.238181098561032
13,182,817.799,302.586,4.68444,-1.94136,5.070784629936476
14,182,796.632,303.369,4.7713,-1.97447,5.1637036583154154
15,182,717.791,303.711,1.69635,-0.74495,1.8527152573992585
16,182,623.641,303.961,3.00423,-2.29317,3.779421455963862
17,182,479.71,304.086,1.66098,-1.70322,2.379036134404015
18,182,310.847,303.354,4.09396,-0.0715876,4.094585847930626
19,182,144.285,301.551,4.44279,-2.33049,5.016928006678987
20,182,19.5273,299.722,3.44857,-2.3206,4.15665964506357
21,182,0.0,298.387,2.76159,-1.89182,3.3474411481757227
22,182,42.832,297.256,1.29231,-0.495027,1.38387747536731
23,182,36.4463,296.723,2.01353,-0.0134706,2.013575058934819
24,182,42.3857,296.005,-1.00443,0.621682,1.181257014380867
1,183,48.0146,296.391,1.25568,1.69207,2.1070911578049962
2,183,44.7842,296.38,0.631376,-1.15297,1.3145248093041075
3,183,42.6377,295.886,1.09703,-1.24905,1.6624081097612582
4,183,40.665,295.625,-0.345003,-2.70295,2.724879038142611
5,183,0.0,295.516,2.23393,-1.42882,2.651786159798712
6,183,4.47852,295.511,2.78185,-1.68301,3.2513400441356484
7,183,46.1406,295.761,-0.544935,-0.654523,0.8516774693239219
8,183,115.904,296.278,-0.393291,-2.54344,2.573667586204753
9,183,244.973,297.522,1.86461,-1.92065,2.6768763278493086
10,183,395.397,298.897,2.14487,-1.4488,2.5883370640046093
11,183,559.773,299.772,1.30591,-3.76772,3.987620208407516
12,183,709.138,301.017,-1.1068,-2.64668,2.8687839344223884
13,183,810.986,302.392,2.17565,-2.73726,3.496576215399859
14,183,778.6,303.392,6.01104,-3.11461,6.770036730601984
15,183,714.619,303.887,4.27399,1.23747,4.449530595579718
16,183,607.047,303.897,6.84407,2.1287,7.167472208170745
17,183,477.804,304.131,1.78305,-2.48447,3.0580808497160437
18,183,315.433,301.995,2.19162,-4.41436,4.928465525292838
19,183,147.433,300.261,1.43253,-3.19572,3.5021091529676798
20,183,20.7773,298.261,0.193199,-2.68291,2.689857230728241
21,183,0.0,297.261,2.07361,-1.06858,2.332749804093872
22,183,39.0771,296.017,2.22103,-1.85733,2.8952804682448297
23,183,24.5156,295.283,1.1937,-0.968549,1.5372074861257343
24,183,36.4834,295.495,0.25338,-2.90371,2.9147441034334385
1,184,43.0303,294.392,1.03595,-0.34211,1.090977385008507
2,184,38.6748,294.376,3.05227,-0.735973,3.139746551814175
3,184,37.876,293.063,1.14635,0.250465,1.1733929600628257
4,184,40.6104,293.625,2.93429,0.458187,2.969847324538586
5,184,0.0,293.746,0.0327587,-1.17882,1.1792750844589612
6,184,5.35547,293.635,3.16564,-0.873931,3.2840572471199403
7,184,33.6484,293.632,3.51122,-0.906964,3.6264651639986836
8,184,172.045,294.757,2.93435,-1.11424,3.1387801293018276
9,184,385.223,296.236,-0.555801,-1.01928,1.1609679022268444
10,184,568.475,297.74,-1.15884,-1.13972,1.6253835928789242
11,184,679.663,298.743,-3.01392,-2.67592,4.030417051968692
12,184,709.279,299.99,-1.10192,-1.35176,1.7439847430525304
13,184,800.955,301.118,1.36119,2.20512,2.591407422714537
14,184,815.085,301.476,-2.45283,1.02211,2.657270001524121
15,184,735.962,301.368,2.37994,-2.38313,3.3679998516181677
16,184,631.969,301.368,4.45442,-1.88888,4.8383597624401595
17,184,481.46,301.121,4.36557,-2.35068,4.958215191709614
18,184,307.214,300.263,4.0715,-1.95538,4.516704904507267
19,184,134.847,298.638,3.41886,-1.86271,3.893365156737806
20,184,15.8906,296.777,2.57455,-3.38115,4.249762702198795
21,184,0.0,295.96,2.3739,-4.62132,5.195382541488162
22,184,46.1992,294.201,0.00618172,-2.60343,2.6034373390888743
23,184,34.1934,294.138,-0.423485,-3.53593,3.5611993078350728
24,184,40.3867,293.13,-0.97123,-0.859763,1.297104517403667
1,185,63.999,298.875,-1.24384,-0.973457,1.5794798119789313
2,185,63.999,299.0,-0.0439167,-1.03285,1.0337832456752674
3,185,63.999,299.0,1.04332,0.207008,1.0636582789900149
4,185,63.999,299.0,-1.11209,-2.07355,2.352945764483321
5,185,0.0,298.99,1.02348,-2.18029,2.408563014434125
6,185,0.912109,299.115,0.891227,-1.75577,1.9690134226127054
7,185,26.0234,299.125,0.962877,-1.37669,1.6800022241738253
8,185,83.7712,299.125,-1.06175,-2.17967,2.424515285866435
9,185,141.911,298.888,-2.19838,-4.17114,4.715006206146499
10,185,350.241,298.762,-2.07974,-4.89948,5.32261427665015
11,185,576.663,298.875,-1.6189,-2.06459,2.623617555609049
12,185,676.373,299.25,-1.92077,-2.55195,3.194026642875729
13,185,807.424,299.24,-3.24134,-2.45504,4.066141463008881
14,185,706.522,299.012,-3.47529,-2.66393,4.378831308579951
15,185,637.119,299.24,-2.3476,-1.64729,2.8678894860332393
16,185,468.891,299.375,-2.03288,-2.71993,3.395676707123339
17,185,450.71,299.624,-1.40933,-4.94932,5.146064468241726
18,185,340.386,299.639,-1.77713,-4.51006,4.847559410724123
19,185,169.082,299.75,-1.32137,-3.81193,4.034455229866853
20,185,27.1523,299.75,0.90609,-4.25224,4.34770561396468
21,185,0.0,299.625,0.971555,-5.1887,5.278875524960311
22,185,63.999,299.365,0.71419,-5.36417,5.411505072066365
23,185,63.999,299.25,1.42808,-5.1121,5.3078224251005235
24,185,63.999,299.125,3.05416,-5.85293,6.601869651129141
1,186,63.999,298.863,-1.17889,-1.0008,1.5464094774994106
2,186,63.999,299.0,0.170439,-1.10853,1.1215561571410502
3,186,63.999,298.988,1.17711,0.0488052,1.1781213433458542
4,186,63.999,298.986,-1.10477,-2.08625,2.3607108707760043
5,186,0.0,298.888,1.0728,-2.24327,2.4865960936388523
6,186,0.935547,299.013,1.00548,-1.74307,2.012283045523169
7,186,25.875,299.112,1.06444,-1.38304,1.7452312612373182
8,186,82.4352,299.113,-1.11302,-2.13475,2.4074823120637876
9,186,143.161,298.89,-2.20424,-4.22289,4.7635568569819755
10,186,347.272,298.738,-2.07974,-4.95661,5.375248939323648
11,186,583.398,298.875,-1.6062,-2.0768,2.625447900835208
12,186,679.076,299.25,-1.92712,-2.55976,3.2040853222097567
13,186,806.08,299.138,-3.24232,-2.39791,4.032692816282936
14,186,696.429,299.0,-3.46894,-2.65807,4.37022663582794
15,186,625.994,299.138,-2.28314,-1.66048,2.8231050440959504
16,186,436.188,299.375,-1.98991,-2.72677,3.375650521158848
17,186,431.413,299.598,-1.52261,-5.01377,5.23986935190182
18,186,334.777,299.638,-1.84696,-4.51006,4.873592355255002
19,186,168.566,299.75,-1.26278,-3.81682,4.020289571759726
20,186,27.0117,299.75,0.980309,-4.25224,4.363777120005214
21,186,0.0,299.625,1.057,-5.25022,5.35556337357705
22,186,63.999,299.265,0.766924,-5.37003,5.4245179161540245
23,186,63.999,299.25,1.49204,-5.1248,5.3375798262508445
24,186,63.999,299.113,3.05514,-5.92226,6.663861037506709
1,187,41.7324,295.823,1.36017,-1.06184,1.725562695036028
2,187,42.0186,295.483,1.5679,-1.21742,1.9850495878944687
3,187,41.3721,294.998,1.34361,-0.382835,1.3970864215663252
4,187,36.8213,294.84,1.51584,-1.78205,2.339545491778264
5,187,0.0,294.815,1.35991,0.674206,1.517863280580962
6,187,12.4883,294.943,-0.105355,-0.27481,0.2943131191860125
7,187,67.4609,295.233,-1.0674,-1.61448,1.9354297792480097
8,187,149.084,295.943,-0.472881,-1.01853,1.1229513796514077
9,187,336.973,296.973,4.44322,-1.31664,4.6341930104388185
10,187,378.6,297.987,8.18393,,8.18393
11,187,520.023,299.279,3.20093,,3.20093
12,187,630.482,300.436,8.98695,1.07061,9.050495902137076
13,187,760.705,301.819,6.43444,-3.50679,7.328000697168362
14,187,764.21,302.358,6.01934,-2.16686,6.397478901504873
15,187,726.025,302.702,4.00641,-3.49153,5.314329951085085
16,187,598.985,302.483,5.48665,2.38651,5.983206347987674
17,187,432.757,302.23,3.93051,3.54873,5.295506913695798
18,187,286.472,301.593,3.67306,4.25068,5.617797631278649
19,187,122.965,299.906,4.28946,-2.3842,4.907532652117559
20,187,9.91406,298.344,2.62728,-1.92705,3.2582390797637912
21,187,0.0,297.203,-1.11341,-3.53049,3.70189700939937
22,187,34.1221,296.432,6.55501,-1.22843,6.669122608334623
23,187,40.6484,296.108,1.55454,-3.94413,4.239428743179911
24,187,40.2842,295.654,4.92525,-4.76601,6.8536806814003235
1,188,33.8174,296.969,1.36163,-2.00617,2.4246142633004535
2,188,32.7373,296.527,2.82962,-1.5265,3.21511299869849
3,188,31.9863,296.277,2.17711,-0.953148,2.376615042871689
4,188,31.9346,295.844,2.81662,-1.11994,3.031107689937789
5,188,0.0,295.527,3.81352,0.69862,3.8769839688603307
6,188,5.27148,295.433,2.95959,-2.46719,3.8530766231934708
7,188,46.0078,295.652,2.65624,-1.31761,2.9650812888856857
8,188,114.068,296.027,3.49685,-0.571269,3.5432059201888055
9,188,158.739,296.786,3.76256,-2.83813,4.712943841220687
10,188,399.46,298.536,3.96518,-1.6612,4.299097332278021
11,188,641.351,299.5,2.20142,-4.01918,4.582582011137389
12,188,727.732,300.683,1.93616,-2.5085,3.16879910937882
13,188,803.861,301.902,3.36022,-2.873,4.4209962054270076
14,188,806.694,302.433,1.91778,-2.26891,2.970830307590792
15,188,721.494,303.188,1.54645,-1.076,1.883954246392412
16,188,575.594,303.642,-0.275068,-0.268761,0.38457103341905513
17,188,394.85,303.594,2.48715,0.097559,2.4890626510759026
18,188,240.089,301.97,1.04171,-2.25518,2.4841490608455845
19,188,124.207,301.536,2.1757,-2.50725,3.319634475736749
20,188,14.8477,300.219,4.41634,-4.57841,6.3612810913918905
21,188,0.0,298.527,0.665891,-3.16233,3.231677869587407
22,188,38.9336,297.157,0.0716114,-0.544831,0.5495170708640087
23,188,32.207,296.639,3.98521,0.282428,3.9952051661064916
24,188,28.9355,295.755,3.00436,-1.26601,3.260208632848518
1,189,31.5527,295.759,1.51105,-1.0218,1.8241017906081887
2,189,30.0059,295.707,3.08011,-1.68031,3.508634963657519
3,189,30.6357,295.302,3.20543,-1.61135,3.5876496912881555
4,189,31.4336,295.052,2.78879,1.90741,3.3786924352772925
5,189,0.0,294.834,2.59282,-0.706654,2.687391937942064
6,189,6.46484,294.802,3.38537,-0.26065,3.3953892942341675
7,189,73.9141,295.07,2.41356,-1.05931,2.6357939126001484
8,189,171.302,295.588,4.29958,-0.821757,4.377404795475168
9,189,276.098,296.547,4.04039,-2.28295,4.640755547817618
10,189,457.96,297.64,3.84311,-1.97126,4.319185161543784
11,189,638.163,298.657,3.44458,-3.02699,4.585607902612259
12,189,751.919,299.677,2.97132,-3.17549,4.348848040860936
13,189,805.033,300.674,4.65123,-0.691852,4.702403609092269
14,189,813.444,301.049,4.05743,-2.00963,4.527841753175568
15,189,734.025,301.425,3.34576,-3.7762,5.045175558650065
16,189,609.922,301.457,4.37532,0.298622,4.385498854324785
17,189,461.991,301.55,2.95639,-0.944433,3.103577858470607
18,189,261.16,300.834,4.61544,-0.98565,4.719511872651663
19,189,125.426,299.471,3.4462,-4.20646,5.437885634288386
20,189,15.1289,297.947,3.69711,-2.73759,4.600328396995153
21,189,0.0,297.066,4.34216,-3.176,5.379714626780866
22,189,30.4502,295.155,0.256182,-5.05264,5.059130378506172
23,189,28.2852,294.539,3.06773,-1.11308,3.263420665390841
24,189,36.2236,293.735,3.21822,0.635354,3.280337585328071
1,190,36.7139,295.826,2.8299,0.30291,2.8460654381268182
2,190,31.7529,295.797,2.87698,-1.29066,3.153223296247825
3,190,32.8242,295.559,1.52232,-0.83596,1.7367461829524773
4,190,34.4346,295.246,1.85666,-0.288395,1.8789247008927739
5,190,0.0,294.983,2.70805,-0.292591,2.723810620395809
6,190,6.94727,294.912,2.24377,0.726167,2.3583516117807797
7,190,64.3125,295.162,1.50878,2.20973,2.675691267934326
8,190,168.537,295.953,4.19265,-2.541,4.902549849058141
9,190,279.177,296.894,3.55016,-3.73754,5.154885185646718
10,190,370.038,297.964,1.72104,-3.65241,4.037583124803748
11,190,544.101,298.934,3.19409,-3.8185,4.97826809021973
12,190,727.326,300.166,4.12611,-2.91328,5.050938931575
13,190,838.283,301.154,2.13073,-3.22066,3.8616914905906192
14,190,818.913,301.754,1.73028,-2.18541,2.7874514787705276
15,190,745.15,301.975,1.31793,-1.37239,1.9027332437837943
16,190,625.75,302.166,-0.0533886,-3.91525,3.915613988266714
17,190,413.804,301.953,0.927582,-3.98643,4.092924689219678
18,190,299.66,301.637,1.40646,-2.40948,2.7899325443458305
19,190,134.324,300.416,0.545324,-3.47404,3.5165796147074504
20,190,15.7539,298.285,1.6805,-2.0667,2.663705903436038
21,190,0.0,297.055,0.717649,0.914818,1.1627175324751065
22,190,42.4316,296.955,3.00032,1.17685,3.222870773844338
23,190,30.3652,296.001,2.88169,-1.9998,3.507611337662712
24,190,38.8604,295.246,1.96334,-2.00234,2.804294818880497
1,191,34.4082,295.938,3.55841,1.32195,3.7960286524998725
2,191,29.8809,296.107,3.16702,-0.369274,3.188475963132857
3,191,31.6895,295.673,3.3065,0.799782,3.401851480815117
4,191,32.875,295.173,3.51681,1.04412,3.668533651269946
5,191,0.0,294.966,5.3018,-2.55822,5.886728531909723
6,191,10.6934,294.86,3.10558,1.16513,3.3169496609535694
7,191,82.2344,295.507,4.92381,-0.0514956,4.924079275653405
8,191,204.818,296.571,5.14626,-1.2534,5.296697418920586
9,191,272.52,297.239,4.87291,-5.16039,7.09752610563709
10,191,419.71,298.237,2.64878,-2.65876,3.7530041601362503
11,191,551.21,298.837,4.57202,-3.12025,5.535280204551527
12,191,729.091,300.153,0.8722,-2.98994,3.1145584026632087
13,191,829.689,301.107,3.66881,-1.25435,3.8773135981759332
14,191,808.491,301.798,2.07598,-1.786,2.7385194832974986
15,191,734.275,302.239,1.5611,-1.22591,1.9849152470823535
16,191,606.219,302.403,0.842119,-1.33126,1.5752515982410558
17,191,436.866,302.173,-0.0133362,-1.78037,1.7804199479702647
18,191,276.582,301.825,0.243374,-1.84405,1.86004067331228
19,191,79.5662,300.743,0.81632,-2.4467,2.579286574306934
20,191,15.375,299.051,0.94857,-1.23369,1.5562056615370605
21,191,0.0,297.941,3.93738,-0.757057,4.009500787585532
22,191,35.5713,296.835,2.08919,-2.00089,2.8927972013606484
23,191,34.3633,295.609,0.369972,-1.71953,1.7588810936740435
24,191,36.0107,294.694,3.15084,0.0757837,3.1517512393565723
1,192,42.4043,295.382,3.73322,0.0407028,3.7334418820075186
2,192,37.9688,295.108,3.4556,-1.17396,3.6495689391488417
3,192,35.9385,295.123,2.76109,1.3325,3.0658072734762696
4,192,31.2695,294.974,3.27902,1.67791,3.68338894613371
5,192,0.0,294.873,4.14116,1.63807,4.453367205890393
6,192,8.14844,294.873,3.51623,-0.92813,3.636660378671619
7,192,48.3828,294.796,2.60839,-0.370831,2.634618382738001
8,192,145.427,295.623,3.04128,-0.0951948,3.0427694767016185
9,192,282.63,296.546,2.75279,-1.32934,3.0569588842017485
10,192,336.147,297.46,2.34116,-1.78913,2.9465261414927237
11,192,466.632,298.263,1.93726,,1.93726
12,192,602.544,299.678,2.48304,-3.6584,4.42146787861226
13,192,758.642,301.263,3.4735,0.0410585,3.4737426574837476
14,192,781.71,301.969,4.20782,2.98646,5.159912061653764
15,192,726.916,302.395,2.60309,0.432296,2.638741628071229
16,192,425.985,301.505,1.80501,3.35233,3.8073846048173277
17,192,393.819,301.751,4.86703,4.80361,6.838322166511315
18,192,299.98,301.108,5.68283,0.942084,5.760388795207837
19,192,128.285,299.733,5.06534,-1.99943,5.445676233536107
20,192,18.0,298.103,5.7513,-0.763961,5.801817654797589
21,192,0.0,296.394,4.1615,-1.00217,4.280470413272354
22,192,34.4268,295.366,3.07942,-0.476472,3.1160637193716045
23,192,24.9902,294.834,-0.477196,-2.63749,2.6803114599829625
24,192,26.5283,293.683,0.527794,1.08457,1.2061751909801495
1,193,47.3145,295.069,4.76251,1.43328,4.973509129226566
2,193,44.5811,294.694,5.147,1.33141,5.316414354440407
3,193,44.2441,294.409,3.57115,0.14695,3.5741721593957947
4,193,44.6162,294.194,3.55734,-2.15949,4.161497919703914
5,193,0.0,294.052,3.45952,1.34022,3.710049632929457
6,193,10.6641,294.177,1.86877,-1.45743,2.369895254605148
7,193,57.5625,294.552,0.384752,-2.14427,2.1785150755512346
8,193,130.99,295.5,1.08571,-0.882304,1.3990091323919225
9,193,252.786,296.448,3.36803,0.459723,3.399260407445861
10,193,395.819,297.788,3.45639,-0.205147,3.462472689236552
11,193,550.07,299.104,5.23315,-1.38441,5.413173742879495
12,193,684.591,299.947,5.82825,-0.648632,5.864232390852531
13,193,797.517,302.082,3.23717,3.7227,4.933332028041494
14,193,789.225,302.086,7.38409,4.32679,8.558381671332494
15,193,734.056,302.302,7.02936,-2.37483,7.419684598316831
16,193,557.797,301.871,5.6722,1.10038,5.777948510016336
17,193,428.272,301.707,7.21078,1.74404,7.418694206529879
18,193,298.918,300.78,5.97091,-0.748345,6.017622991441471
19,193,113.363,299.646,3.49601,2.16854,4.113958148997143
20,193,13.7695,297.319,3.3973,-0.260055,3.4072387490495877
21,193,0.0,296.586,1.61413,-1.27171,2.054911672311002
22,193,42.2646,295.479,1.01692,-1.50186,1.813755701851823
23,193,33.2812,295.018,1.44321,-5.56425,5.748367869804437
24,193,34.3691,294.456,0.853966,-2.17129,2.333186274873054
1,194,39.7793,296.468,1.71515,-1.20441,2.0957917288223085
2,194,35.4922,296.165,2.60501,-2.97523,3.9545000509546084
3,194,35.0439,295.845,2.85484,1.51121,3.230149700818833
4,194,34.877,295.718,3.07736,1.95526,3.645982204728926
5,194,0.0,295.465,3.49028,1.78407,3.919816353261974
6,194,6.21094,295.398,2.86388,-2.91641,4.087451032428401
7,194,45.3203,295.59,2.51903,-1.77757,3.0830613431782377
8,194,113.927,296.285,2.65212,-2.69676,3.7823610340632476
9,194,200.708,297.275,1.81285,-1.1062,2.123700440857891
10,194,505.163,298.907,2.35581,-2.29304,3.2875329956823247
11,194,628.398,299.65,1.31274,-1.62465,2.088725431956053
12,194,693.919,300.958,1.85609,-1.7834,2.5740212990766027
13,194,727.236,302.213,3.60143,-3.25728,4.855941828656929
14,194,619.382,302.322,1.02032,-2.89147,3.0662112881045887
15,194,691.416,303.153,3.19488,0.18962,3.200502141664648
16,194,578.422,303.033,3.00521,1.66483,3.435541598205442
17,194,402.194,300.01,3.84995,0.505762,3.883028483431972
18,194,265.746,301.393,0.466518,-0.228814,0.519610326032884
19,194,127.418,300.709,1.65079,-1.32072,2.114097666263316
20,194,16.668,299.338,4.31527,-2.38994,4.9328864143116045
21,194,0.0,297.668,4.77234,-3.40647,5.863383574055172
22,194,37.6318,296.498,-0.564131,0.620208,0.8383923594743692
23,194,27.252,296.125,3.00083,-3.87675,4.902465833782016
24,194,30.7334,295.683,1.19381,-0.214255,1.2128839685332642
1,195,42.7285,295.894,2.00763,-1.03254,2.257590987867377
2,195,37.8945,295.894,2.45999,-1.49672,2.8795349552488503
3,195,36.9375,295.644,1.71373,-1.23342,2.111443915736338
4,195,34.6904,295.544,1.74728,1.04998,2.0384909611769193
5,195,0.0,295.103,3.67192,-1.05626,3.8208221201725685
6,195,6.96875,294.928,3.38537,-1.83145,3.8490179448009854
7,195,55.1562,295.228,2.04393,-1.58372,2.585695048396079
8,195,115.834,295.769,2.76296,-2.51707,3.7375913830299856
9,195,289.802,296.894,2.04576,-1.69897,2.6592542260002148
10,195,575.085,298.269,2.59604,-1.57478,3.0363391987721005
11,195,629.46,299.154,1.15942,-3.75014,3.9252776661021067
12,195,682.966,300.394,0.969368,-1.35664,1.667377104623906
13,195,747.674,301.608,2.78893,-4.24654,5.080475619122683
14,195,748.647,302.224,3.88311,0.259412,3.89176539090475
15,195,722.9,302.519,3.37897,-1.01985,3.5295229540831716
16,195,618.828,302.629,2.88802,-0.925987,3.032838842498724
17,195,473.116,302.269,3.50961,-2.3126,4.203032371050692
18,195,306.519,301.769,3.75998,1.16767,3.93711859477207
19,195,143.402,300.379,5.55411,-2.08049,5.930984448824663
20,195,20.8633,298.519,6.14144,-2.84795,6.7696458161487305
21,195,0.0,297.468,6.59216,-1.3635,6.731694119283793
22,195,36.2422,296.152,3.53353,1.85068,3.9888407743729255
23,195,25.209,295.558,2.54185,-1.53203,2.967847257424142
24,195,27.1104,295.039,-0.689003,0.323831,0.7613091688466651
1,196,33.0635,296.864,1.74103,-1.78449,2.4931085056611555
2,196,32.5771,296.562,2.30325,-1.36244,2.6760424727757965
3,196,31.5078,296.084,2.58433,-0.748558,2.690557679787594
4,196,31.8438,295.71,2.65353,-2.43537,3.601700778493405
5,196,0.0,295.46,3.54692,-1.69689,3.9319304620631326
6,196,4.71484,295.273,2.65832,-1.85489,3.2414938121952352
7,196,48.7734,295.398,2.41014,-1.59398,2.8895582811218743
8,196,103.576,295.732,3.42507,-1.51756,3.746210466391337
9,196,173.489,296.688,4.51402,-3.06567,5.456620667528576
10,196,311.256,298.118,4.69467,-1.87312,5.054552892521751
11,196,617.101,299.273,2.31128,-2.25356,3.228087345782329
12,196,714.216,300.556,1.68568,-2.44893,2.9730077711469236
13,196,813.767,301.669,3.86022,-1.2939,4.07129901363189
14,196,820.413,302.47,2.59942,-3.4608,4.3282930788475955
15,196,731.259,302.908,1.75201,0.00846767,1.7520304625020733
16,196,635.016,303.508,1.04036,-1.01681,1.454734170114939
17,196,293.585,302.077,2.38608,-1.37119,2.7520065011732804
18,196,182.629,301.886,0.535854,-3.02471,3.0718089285331533
19,196,122.176,301.21,2.09855,-3.46428,4.050326902967216
20,196,17.8281,299.743,4.13216,-1.80986,4.511135055083144
21,196,0.0,298.102,2.40759,-3.65061,4.373035899715437
22,196,41.6279,296.562,0.626299,-1.23233,1.3823486052009457
23,196,33.4395,295.806,3.65855,-1.68046,4.0260320309331865
24,196,29.625,295.324,0.120567,-1.60683,1.6113469677226564
1,197,41.6719,295.972,4.17609,-3.05744,5.1756803457806395
2,197,36.8584,295.627,4.21097,-0.937145,4.31398992719327
3,197,34.3936,295.016,2.0648,0.392555,2.1017845912521578
4,197,31.2949,295.311,1.01535,0.663754,1.2130560560073058
5,197,0.0,295.18,1.92778,1.30409,2.3274420414910444
6,197,8.1582,295.405,2.38927,0.256928,2.4030445543276966
7,197,68.8359,295.766,4.02001,0.424579,4.0423690736177225
8,197,178.256,296.303,2.63601,-3.6826,4.528806849502416
9,197,272.52,297.391,3.01549,-1.14623,3.2259918091960493
10,197,349.272,298.352,2.82163,-1.47077,3.181942842007065
11,197,365.445,299.009,1.79712,1.56236,2.3813040679426054
12,197,635.904,300.696,3.93714,-2.51533,4.672039853051341
13,197,815.236,302.096,3.92858,0.055707,3.9289749409036707
14,197,788.772,303.159,4.06475,-2.97594,5.0376990229766605
15,197,602.525,302.991,4.19635,-1.13362,4.346774393374931
16,197,608.203,303.097,3.65462,1.52225,3.9589761816535343
17,197,466.6,302.673,5.78549,0.768457,5.836301971364145
18,197,298.621,301.779,4.61154,-2.14678,5.086744100109617
19,197,130.144,300.467,3.27823,-2.50627,4.126521688516855
20,197,16.2148,298.352,3.7933,-0.0491171,3.793617980175707
21,197,0.0,296.717,2.81677,-2.69456,3.898056801343459
22,197,42.5801,296.123,-0.00163078,-0.844636,0.8446375743118515
23,197,27.4346,296.047,1.87974,-1.74003,2.561469669642801
24,197,27.1758,294.562,1.86471,0.0709009,1.866057427230151
